REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,31,https://www.tripadvisor.com.sg/Profile/sashkello,675206180,20-05-2019,5,"Come for the views, bridge is picturesque too.","Some great views of the city centre and the bay from here. Useful if you'd like to go from The Flyer to Gardens By The Bay or vice versa. It's a very interesting design on itself, and features several handy platforms to have a better view of the surroundings.",05-2019,Family,2020-01-30 05:52:05.368428
,1,31,https://www.tripadvisor.com.sg/Profile/JasneshBhullar,675167723,20-05-2019,5,Wonderful place for photos,"The bridge is perfect for photos, regardless during the day or night. During the day, you can see the marina bay sands as well as the singapore skyline. Fantastic for a snap. Meanwhile at night, the bridge comes alive with wonderful colours. Great place for a night stroll after dinner with an ice cream in hand.",05-2019,Family,2020-01-30 05:52:05.692449
,1,31,https://www.tripadvisor.com.sg/Profile/NandanRao,673427368,12-05-2019,4,A bridge dedicated to Human DNA structure,"It is a bridge (not for vehicles) that is constructed in the shape of human DNA spiral. Connects the Singapore Flyer to the Art and Science museum and shaded, so that even in the noon times, one can walk on the bridge.",04-2019,Family,2020-01-30 05:52:06.050164
,1,31,https://www.tripadvisor.com.sg/Profile/lkamphuis,671315318,04-05-2019,5,More impressive when you’re on it !,We had seen this lit up at night and we travelled under it in the boat cruise but it wasn’t until we actually walked across it that you realise how impressive it really is !! Great views and an amazing looking bridge,05-2019,Family,2020-01-30 05:52:06.405726
,1,31,https://www.tripadvisor.com.sg/Profile/AnaAngelica,670488146,30-04-2019,5,Futuristic bridge,"We walked across the bridge during the day, but at night with the multi coloured lights, it was so cool.",01-2019,Family,2020-01-30 05:52:06.715557
,1,31,https://www.tripadvisor.com.sg/Profile/edwardtang,670069528,29-04-2019,5,Modern Side of Singapore,"For someone who has very little time in Singapore, the best place to understand the modern side of the country is to walk The Helix Bridge. The best time to visit is evening time because it can be very hot in the day. From here, you can even see the Merlion from a distance.",04-2019,Family,2020-01-30 05:52:07.079648
,1,31,https://www.tripadvisor.com.sg/Profile/Mickxy47,669576177,27-04-2019,5,Visit at night!,"During the day the helix bridge can look a little odd, but visit at night and the contrast of colour compared to the MBS hotel and the ArtScience building offer a stunning backdrop.",04-2019,Family,2020-01-30 05:52:07.440861
,1,31,https://www.tripadvisor.com.sg/Profile/AmyBadle,669342475,26-04-2019,4,Views...!!!,Do not just consider this as a bridge. It will give you immense opportunities for clicking your pics and selfies.,04-2019,Family,2020-01-30 05:52:07.749667
,1,31,https://www.tripadvisor.com.sg/Profile/Timothy Cameron B,669070848,25-04-2019,5,Worth the walk,Great bridge over the river. Try at night with the lights for added effect. Easy connection between the Singapore Flyer and the Gardens By The Bay.,04-2019,Family,2020-01-30 05:52:08.084200
,1,31,https://www.tripadvisor.com.sg/Profile/Christy C,668180039,22-04-2019,4,Interesting architecture,"This bridge is a bit nondescipt by day but when it lights up after dark it makes a great backdrop for the harbor area. Flanked by the Marina Bay Sands (MBS) complex there is plenty to do here and see. Best way to get to the bridge to walk through the MBS shopping mall towards the water then to the left is the entrance to bridge. During the evening there are lots of people there jogging, walking with their families, taking pictures and enjoying the cool breeze.",03-2019,Family,2020-01-30 05:52:08.505441
,1,31,https://www.tripadvisor.com.sg/Profile/804suew,667759520,20-04-2019,4,Great looking bridge.,This is a beautiful bridge which links the Marina Bay Sands Hotel with the rest of the bay. There are great photo opportunities all along the bridge and the views are spectacular.,04-2019,Family,2020-01-30 05:52:14.355654
,1,31,https://www.tripadvisor.com.sg/Profile/Pam M,665046701,09-04-2019,5,The architecture,It's imponent in this area of the city and the whole architecture in this city is really something's special and really catch my eyes by day and night,04-2019,Family,2020-01-30 05:52:14.685010
,1,31,https://www.tripadvisor.com.sg/Profile/saniyapuri,664811337,08-04-2019,5,Enjoy evening walk with beautiful view,This is a beautiful bridge which connects two main attractions of the city. You can plan an entire day in this area. This bridge is between Marina Bay Sands Shoppee and Merlion Park.,01-2019,Family,2020-01-30 05:52:14.994786
,1,31,https://www.tripadvisor.com.sg/Profile/GautamChawla9,662662084,01-04-2019,5,Nice bridge,Used this bridge while going from Singapore Flyer to Gardens by the Bay. Nice bridge. Very clean. Good One.,03-2019,Family,2020-01-30 05:52:15.355997
,1,31,https://www.tripadvisor.com.sg/Profile/TaherAlbaghliJulian,661392562,26-03-2019,4,cool Bridge,"is a Modern pedestrian bridge linking Marina Centre( Esplanade side ) with Marina South in the Marina Bay area in Singapore. It was officially opened on 24 April 2010.I Enjoyed
walking in the bridge to see magnicent view of the sea and fantastic the art of architecture of the bridge.This bridge was close to my hotel.
you should try it.",03-2019,Family,2020-01-30 05:52:15.675945
,1,31,https://www.tripadvisor.com.sg/Profile/Shelley M,658932080,17-03-2019,4,Nice at night,We walked over the bridge at night and it was lit up and looked wonderful. Hard to get photos though. Very nice looking bridge and can see from some hotels in the area at night it looks fantastic.,03-2019,Family,2020-01-30 05:52:16.031814
,1,31,https://www.tripadvisor.com.sg/Profile/Sylvia P,657525498,10-03-2019,3,OPTIONAL,"One of the most beautiful bridges i have see. but its just a bridge. you can get a picture of it after experiencing artscience museum. if you have time to spare and energy, you can walk or jog... old knees say just take a picture :)",02-2019,Family,2020-01-30 05:52:16.391467
,1,31,https://www.tripadvisor.com.sg/Profile/Rohanarts,655808297,02-03-2019,5,Amazing Lights,"The lights on the bridge are just amazing, It a very good walk all the way to Merlion Statue. It is very good lit up",02-2019,Family,2020-01-30 05:52:16.749772
,1,31,https://www.tripadvisor.com.sg/Profile/LindaG734,653911275,21-02-2019,4,Stunning bridge,This is a stunning piece of architecture. Lovely area to walk and takes you to the art museum. The bridge is a beauty when lit up in the night,11-2018,Family,2020-01-30 05:52:17.105062
,1,31,https://www.tripadvisor.com.sg/Profile/Ian L,653096671,18-02-2019,4,Go at night,Go at night to see the lights both on the bridge and on the adjacent buildings which are spectacular.,02-2019,Family,2020-01-30 05:52:17.465609
,1,31,https://www.tripadvisor.com.sg/Profile/faecelinee,650967696,09-02-2019,3,Unique bridge,"the helix bridge can link you from the cbd area of singapore to the marina bay sands, artscience museum and gardens by the bay area.",10-2018,Family,2020-01-30 05:52:23.250166
,1,31,https://www.tripadvisor.com.sg/Profile/hm2706,650834514,08-02-2019,5,Very cool bridge,This bridge is a fun addition to the beautiful views on Singapore marina. Part of it lights up at night and there are lights on the floor at night that say AT and CG to indicate the chromosome pairs.,02-2019,Family,2020-01-30 05:52:23.588256
,1,31,https://www.tripadvisor.com.sg/Profile/Bellsie17,648644991,28-01-2019,5,Ana amazing piece of architecture,"A great place to take in the Singapore skyline, the design of the bridge is an attraction in itself- like a strand of DNA. Only in Singapore will they make something truly unique",01-2019,Family,2020-01-30 05:52:23.939548
,1,31,https://www.tripadvisor.com.sg/Profile/CruisingCalifornian,647665175,23-01-2019,5,Crowded.,"Lots of people traveling in each direction on this bridge with the Marina Bay Sands and Shoppes attracting shoppers, gawkers, and tourists galore.",01-2019,Family,2020-01-30 05:52:24.243644
,1,31,https://www.tripadvisor.com.sg/Profile/AnanthaCashikar,647491834,22-01-2019,4,The Helix Bridge - Singapore,The Helix bridge is one of star attraction of Singapore. this connects to reach Arts and science Museum. a very neat bridge and will offer neat and clear view of Singapore elite area and buildings.,01-2019,Family,2020-01-30 05:52:24.599856
,1,31,https://www.tripadvisor.com.sg/Profile/Sinag,631479004,07-11-2018,4,"A nice promenade... ditch the MRT, ditch GRAB, ditch the cabs.","Yes, we have walked from Marina Bay Sands through the Helix Bridge to the Esplanade, pass One Fullerton and around the Marina Bay back to the Marina Bay Shoppes. It was a nice pleasant walk. Find out where to rent the electronic step scooters if you really can't see yourself walking it ;).",10-2018,Family,2020-01-30 05:52:24.960237
,1,31,https://www.tripadvisor.com.sg/Profile/Angel_Traveler444,630010948,01-11-2018,4,Tourist Hot Spot,"This is definitely a tourist hot spot. Located near the Marina Bay sands, it is a nice place to go for a walk or cycling. There is a lift available at the side which you can take to go on the bridge",10-2018,Family,2020-01-30 05:52:25.300862
,1,31,https://www.tripadvisor.com.sg/Profile/peterringier,622970645,07-10-2018,5,Special view of the Marina Bay Sands,"The Bridge offers, apart from the link to the Marina Bay, special photo ops, especially at night of the spectacular Marina Bay Sands Hotel.",09-2018,Family,2020-01-30 05:52:25.682339
,1,31,https://www.tripadvisor.com.sg/Profile/junie1109,622281516,05-10-2018,4,Fun for first timers,This is actually one of the attractions to visit when in the Marina Bay Area. You can access this via the Marina Centre or the opposite side of the Bay. Best to visit at night because of the lights and also so it would not be too hot for the kids to walk over.,05-2018,Family,2020-01-30 05:52:26.035369
,1,31,https://www.tripadvisor.com.sg/Profile/Possie B,622061379,04-10-2018,4,Amazing structure,Really cool steel suspension bridge that gets you over to the Marina Bay Sands shops. Even better at nigh5 when it’s all lit up with red lights. Lots of joggers and people on scooters at night.,09-2018,Family,2020-01-30 05:52:26.355706
,1,31,https://www.tripadvisor.com.sg/Profile/KJCairns,619621881,26-09-2018,3,Great views but just a bridge,There is some nice views of the bay from the bridge and the design is unique and offers some great photos itself. Dont go out of your way to visit but it is a great link to the marina bay sands hotel,09-2018,Family,2020-01-30 05:52:32.124119
,1,31,https://www.tripadvisor.com.sg/Profile/Calvvin,617208801,17-09-2018,4,Nice walk from Marina Mandrain to Marina Bay sand.,"Enjoy the Singapore river from the bridge, photo person, evening to night to catch the different views cf Spore city.",06-2018,Family,2020-01-30 05:52:32.494336
,1,31,https://www.tripadvisor.com.sg/Profile/GinaH1837,611501066,28-08-2018,4,A visual delight when walking,"It's funny how you can actually rate a bridge here! But hey, this one's more than functional; it's a visual delight.",08-2018,Family,2020-01-30 05:52:32.839265
,1,31,https://www.tripadvisor.com.sg/Profile/Neha P,609050684,22-08-2018,4,Nice,"Marina Bay Sands, the Helix bridge LV showroom all combined together make an impressive night sight.",11-2017,Family,2020-01-30 05:52:33.203012
,1,31,https://www.tripadvisor.com.sg/Profile/ShentonS2,608648443,21-08-2018,4,Recommended Photo Spot,"There are three great photo spots for you snap pictures of the Scoence and Technology Museum, the Marina Bay Sands hotel building and the city skyline. Consider making it a part of your walk towards Gardens By The Bay. This 6 Km walk will take you about an hour (excludes entry and time spent INSIDE the Flower Dome and Cloud Forest of Gardens By The Bay).",07-2018,Family,2020-01-30 05:52:33.590319
,1,31,https://www.tripadvisor.com.sg/Profile/Compass2101,607925705,19-08-2018,3,Gets you from A to B,Nicely light. Modern design. May be step for some walking up hip MBS. Viewing ares with good views of Marina Bay. Worth doing once.,08-2018,Family,2020-01-30 05:52:33.951915
,1,31,https://www.tripadvisor.com.sg/Profile/Martin P,607862465,19-08-2018,3,"It's a long bridge, but offers shade and quick access to Sands",It's the fastest way to reach Sands area from the city center - even faster than the round-trip with MRT. It's quite long bridge though with no attractions or refreshments - maybe during evenings it would offer different kind of viewpoint for the bay lightshow..,08-2018,Family,2020-01-30 05:52:34.269772
,1,31,https://www.tripadvisor.com.sg/Profile/johnvV3055YC,607696591,18-08-2018,4,"Lovely views, must go at night",Lovely views but go at night for the best displays. Its a wonder to walk across and beautiful to look at.,07-2018,Family,2020-01-30 05:52:34.639539
,1,31,https://www.tripadvisor.com.sg/Profile/ron d,605871981,13-08-2018,3,Great view,"The bridge offers a great view of the marina. You could get closer to the Singapore flyer or be able to take great photos from below the Marina Bay Sands.
Warning, it could get pretty hot in the summer months so make sure you bring protective gear.",08-2018,Family,2020-01-30 05:52:35.049545
,1,31,https://www.tripadvisor.com.sg/Profile/Eiffel05,601945155,02-08-2018,4,Bridging people and places,"It's actually just a bridge over the bay linking Marina South to MBS and Gardens by the Bay. But with this bridge, you can actually walk or jog around the entire bay area. It's a wonderful vantage point to see the Singapore skyline, the ever popular postcard shot that you must take. The design is unique as it duplicated the helix. At night, the lit city skyline lends a real atmosphere to soak in the sight and admire the country's modernity interspersed with some heritage buildings like the Fullerton Hotel. Not to be missed is the Merlion's ever spouting water or some thinks it's puke. Whatever your intentions, it's a nice walk across to soak in the sight but also serves it's purpose of bridging the different area of the marina area. By the way, it's also made famous by the historic meeting between Trump and Kim Jun Un in Jun 2018 when the North Korean leader was hosted to a walk on this very bridge.",06-2018,Family,2020-01-30 05:52:35.384654
,1,31,https://www.tripadvisor.com.sg/Profile/bonusjoram,601924133,02-08-2018,5,Connection between Merlion and The Shoppes,It’s an amazing bridge where it moves as we walk and there are a lot of people who jog around. No need to take any MRT to go to the shopping malls in Marina bay!,08-2018,Family,2020-01-30 05:52:41.262419
,1,31,https://www.tripadvisor.com.sg/Profile/Mark W,601301296,31-07-2018,4,Walked acrossa few times,The helix bridge takes you across towards the sands and Bay Area. Great views of the financial sector of the city. Lots of fitness there late in the afternoon.,07-2018,Family,2020-01-30 05:52:41.599981
,1,31,https://www.tripadvisor.com.sg/Profile/suntravel2000,599089631,24-07-2018,5,Definitely Visit at Night!,"This is a beautiful bridge with lovely scenic views of the Singapore river and bay, but I suggest waiting to walk it during at night. It's even prettier at night with the gorgeous city lights.",07-2018,Family,2020-01-30 05:52:41.923374
,1,31,https://www.tripadvisor.com.sg/Profile/waizyi,593253086,05-07-2018,4,"Pleasant walk, good views","This bridge connects the Esplanade and the RitzCarlton hotel and neighboring properties to Marina Bay Sands. If you start on the side of the Esplanade and the tilting platform, look out for the ice cream seller and buy an ice cream to enjoy as usual along the bridge. From here you can g this bridge connects the Esplanade and the Ritz-Carlton Hotel and neighboring properties to Marina Bay Sands. If you start on the side of the Esplanade and the tilting platform, look out for the ice cream seller. Buy an ice cream to enjoy as you stroll along the bridge, enjoying the view of Singapore skyline and water. The bridge is especially pretty at night, when the helix is lit up and the lights along the footpath are lit with G,A,T,C. The bridge is used not just by pedestrians but also by cyclists and people on personal mobility vehicles, so take care and look out for these other bridge users.",06-2018,Family,2020-01-30 05:52:42.292363
,1,31,https://www.tripadvisor.com.sg/Profile/Amit P,592300636,02-07-2018,4,Excellent view of Singapore,Its a walking bridge connecting Singapore Flyer and Marina Bay Sands. Its position is such you get a excellent view of Singapore with plenty of photo opportunities. Its worth a walk between these to great attractions.,05-2018,Family,2020-01-30 05:52:42.657223
,1,31,https://www.tripadvisor.com.sg/Profile/puneet265,590235277,24-06-2018,3,Unique bridge,We crossed the bridge but later came to know about this. It is famous for curves. You can have spectacular view of Singapore and merlion.,06-2018,Family,2020-01-30 05:52:43.003238
,1,31,https://www.tripadvisor.com.sg/Profile/eunicebmth,588934680,19-06-2018,5,Aesthetic architecture,"This is an amazing place for a walk in the city - you will be surrounded by great views all around, from the waterfront to the iconic MBS tower to the floating platform. Definitely not to miss!",04-2018,Family,2020-01-30 05:52:43.368139
,1,31,https://www.tripadvisor.com.sg/Profile/asljigisha,583218998,28-05-2018,5,Must walk,"We walked through this bridge couple of times, it provides great views at night. A relaxed walk with your loved one on this bridge will take all your worries away.",05-2018,Family,2020-01-30 05:52:43.727918
,1,31,https://www.tripadvisor.com.sg/Profile/fairlywelltravelled3,583215548,28-05-2018,5,Amazing structure,"Architectural structures in Singapore are amazing. Modern, space-age even, practical, beautiful. The Helix bridge is a delight to look at and serves as an excellent link, with viewing points along the way to capture photos of Marina Bay.",05-2018,Family,2020-01-30 05:52:44.085784
,1,31,https://www.tripadvisor.com.sg/Profile/NafeeTA,582016370,22-05-2018,4,Awesome Structure,The bridge is one worth the long walk to it. The bridge also offers a great view of the marina bay area.,05-2018,Family,2020-01-30 05:52:44.408545
,1,31,https://www.tripadvisor.com.sg/Profile/PushExplore,580020779,14-05-2018,5,Night Lights,"The Helix Bridge (Double Helix, actually) is really nice. It offers great views of the Marina Bay from the MBS building. You can walk across the bridge and go to the esplanade side or to the MBS, depending on which side you are. I love the way the colours change, looks really cool.",08-2017,Family,2020-01-30 05:52:50.185236
,1,31,https://www.tripadvisor.com.sg/Profile/Nomeian,571229077,05-04-2018,4,Interesting way to cross,"The bridge is an interesting addition to the area, but once you are on it it is another means of viewing the great area that is Marina Bay. The bridge is easy to find and utilise, it has a great display at night with the different lights making an enjoyable experience.",08-2017,Family,2020-01-30 05:52:50.605452
,1,31,https://www.tripadvisor.com.sg/Profile/tranzactnow,571199342,05-04-2018,5,Great looking Bridge,Another great visual attraction in Singapore which I enjoyed cycling across during our Easter visit to Singapore. The design of the bridge is quite fascinating and is nice to view from a distance but also when crossing.,04-2018,Family,2020-01-30 05:52:50.965196
,1,31,https://www.tripadvisor.com.sg/Profile/ALLC11,570642227,03-04-2018,3,Beautifully designed bridge,Bridge connecting to Marina Bay Sands and to Merlion Park. Lots of people jogging and running around the bridge,03-2018,Family,2020-01-30 05:52:51.328839
,1,31,https://www.tripadvisor.com.sg/Profile/Anna Maria R,570461806,02-04-2018,5,Great architecture,Helix Bridge is one of the major attractions at Marina Bay. Best to visit at night for the best view of the lighted bridge. Easy walk from end to end. It is truly a great modern architecture and a new landmark of Singapore.,03-2018,Family,2020-01-30 05:52:51.745204
,1,31,https://www.tripadvisor.com.sg/Profile/Gomersal-08,568779372,26-03-2018,5,Great views,Go at night when it is lit up and feels really special. Lots of viewing points to take photos of the bay. Gets busy but is wide enough not to feel crowded.,03-2018,Family,2020-01-30 05:52:52.105112
,1,31,https://www.tripadvisor.com.sg/Profile/Arlette J,568358930,24-03-2018,5,"fabulous, I loved photographing this",This I loved as so unusual..great to take photos of..super design I thought and useful too to get from one side to the other,01-2018,Family,2020-01-30 05:52:52.463936
,1,31,https://www.tripadvisor.com.sg/Profile/RCoward,565796224,11-03-2018,5,Great views from an imaginative bridge,"Forr some splendid views across the bay, day or night, take a stroll over the Helix Bridge and you won't be disappointed. It links great areas together so a good way to get to know some super places to visit in Singapore.",03-2018,Family,2020-01-30 05:52:52.838873
,1,31,https://www.tripadvisor.com.sg/Profile/271andersw,562774224,26-02-2018,5,Nice bridge and nice view!!,Nice bridge and nice walk towards Casino - cool bridge from design point of view too!! Worth visiting!!!,02-2018,Family,2020-01-30 05:52:53.239627
,1,31,https://www.tripadvisor.com.sg/Profile/158jiajunt,560357173,14-02-2018,5,Connection point,"Connects MBS with the opposite section, able to access esplanade or stadium area from MBS. only useful at night when its not hot.",12-2017,Family,2020-01-30 05:52:53.591952
,1,31,https://www.tripadvisor.com.sg/Profile/F00dyR,558515688,05-02-2018,4,Late afternoon walk,Well it is not quite as important as the bridge of the river kwai...but it is a nice walk. I would recommend later afternoon to have it at day and night time. The design is certainly something special.,07-2017,Family,2020-01-30 05:52:59.480248
,1,31,https://www.tripadvisor.com.sg/Profile/TravelExplorer193,557745915,01-02-2018,5,A really nice walk encompassing the best of Singapore's views,"Starting from the base of MBS, we walked from there around the waterfront, through MBS across the bridge into the Gardens by the Bay - it was a great walk. We got to enjoy Singapore's best views in a delightful environment. It wasn't too long, was leisurely, and was the best as the sun started to set.",08-2017,Family,2020-01-30 05:52:59.854112
,1,31,https://www.tripadvisor.com.sg/Profile/123MmJj123,557334465,30-01-2018,4,A lovely walk - especially at night !,Great place to walk at night - with all the lovely lights reflecting off the waters. Tourist attraction and photo point - always crowded.,01-2018,Family,2020-01-30 05:53:00.220390
,1,31,https://www.tripadvisor.com.sg/Profile/viralkumar,556637912,27-01-2018,4,great to walk for diffrent experiece.,its a nice walk lots of selfie taken by my kids.its only 15 minutes walk to garden by the way but overall nice walking.,11-2017,Family,2020-01-30 05:53:00.583886
,1,31,https://www.tripadvisor.com.sg/Profile/tarla2017,555795756,23-01-2018,5,A walk through wonderland - dont miss,"After watching the amazing sound and light show at Gardens by the Bay, we walked through the gardens across this bridge to Marina Bay Sands.. It is extremely well manicured and designed offering views across all sides of this amazing city. Whilst enjoying the lights above, Don't forget to look at the various features in the water below.. you will be in wonderland.. not sure which view better!!! A don't miss walk across this bridge",01-2018,Family,2020-01-30 05:53:00.955339
,1,31,https://www.tripadvisor.com.sg/Profile/Alyeoh1,555328596,22-01-2018,4,Scenic spot at the Marina Bay area,"This is a scenic spot especially at night when the temperature is cooler and the lighting are on. The bridge can get crowded with tourist but it is worth visiting for the view. If you plan to visit in the afternoon, bring some water with you, sun block and umbrella.",01-2018,Family,2020-01-30 05:53:01.315098
,1,31,https://www.tripadvisor.com.sg/Profile/Emma A,554666647,19-01-2018,4,Lovely views!,Gorgeous view from the bridge and definitely worth walking over - stunning walk to the other side linking the two areas.,12-2017,Family,2020-01-30 05:53:01.651751
,1,31,https://www.tripadvisor.com.sg/Profile/Scawby,552203668,07-01-2018,5,Amazing view from the Bridge.,The bridge connected from Marina Bay Sands Shopping Mall to the Youth Olympic Park next to the Boat @ Marina Bay Grand Stand. The view along the bridge walkway was fantastic especially at night.,12-2017,Family,2020-01-30 05:53:02.028411
,1,31,https://www.tripadvisor.com.sg/Profile/Physim,548185722,20-12-2017,4,Incredible engineering,"This bridge shows a DNA helix in its construction, an engineering wonder and work of art. Looks really great.",12-2017,Family,2020-01-30 05:53:02.411761
,1,31,https://www.tripadvisor.com.sg/Profile/krishruchi2016,547675681,17-12-2017,5,What an idea...,Till we saw it we couldn't believe such a bridge exists. And seeing it in night while walking through it from Esplanade to Marina Sands was a WOW expierence,11-2017,Family,2020-01-30 05:53:02.757481
,1,31,https://www.tripadvisor.com.sg/Profile/Fifidog,545181677,05-12-2017,4,Deserves a stroll,Quite unrated. The entire area is nice to walk around. The bridge is under utilized as there is really not much foot traffic. Some parts before and after are dimly lit.,07-2017,Family,2020-01-30 05:53:08.549611
,1,31,https://www.tripadvisor.com.sg/Profile/Cekeysh,544371092,01-12-2017,5,Helix but bridge,"The structure of the bridge give an impression of the DNA helix, and you can also spotted some place where there are explanation about the DNA. There are nice spot for taking picture seeing the city or seeing the water. When dark, the lights are beautiful.",10-2017,Family,2020-01-30 05:53:08.905155
,1,31,https://www.tripadvisor.com.sg/Profile/Archited2013,544131308,30-11-2017,5,COOL pedestrian bridge over the river near Marina Bay Sands!,"We walked over this bridge multiple times during our Singapore visit. It is very well designed and a great way to get to the Marina Bay Sands from the Singapore Flyer. There is great detail in the ""DNA strands"" surrounding the bridge. All are lit up at night. It is nice to cross a bridge and not be right next to the traffic on the road. Since this is a pedestrian only bridge, that is not an issue. Also they included three observation platforms on the Marina Bay side of the bridge, which makes it easy to move off to the side and take photos of the amazing Singapore skyline. A plaque on the opposite side of the bridge from the MBS explains the design in more detail.",10-2017,Family,2020-01-30 05:53:09.289061
,1,31,https://www.tripadvisor.com.sg/Profile/Pui K,542359201,21-11-2017,4,One of it's kind,"The unique design and beauty of the Helix Bridge and it's location,makes it a must see attraction in Singapore.One can visit this bridge both during the day and at night,especially at night the bridge is lit to provide a beautifully lit walkway.From the bridge,one can see known attractions around.The bridge also has several viewing platforms for photographing the views.",10-2017,Family,2020-01-30 05:53:09.629594
,1,31,https://www.tripadvisor.com.sg/Profile/Navdeepmehta,540101009,11-11-2017,5,Perfect location for pics,This location is very nice in the evenings and night. Perfect for pic lovers. Must visit this place for romantic evening.,05-2017,Family,2020-01-30 05:53:09.971251
,1,31,https://www.tripadvisor.com.sg/Profile/321sandrad,539764166,10-11-2017,5,Great view at night as it lights up pink,At nite is the best time to walk over the bridge as it is all lite up pink . it is a great bit of engineering thou very modern .,10-2017,Family,2020-01-30 05:53:10.326688
,1,31,https://www.tripadvisor.com.sg/Profile/Happier1now,537554818,01-11-2017,5,Great walk from one side to the next,Gorgeous views and amazing sights. Definitely worth the day out. Won't be disappointed. So much to see - love it!,10-2017,Family,2020-01-30 05:53:10.693414
,1,31,https://www.tripadvisor.com.sg/Profile/Naresh P,537539861,01-11-2017,5,all and all fine,at least 7/9 days required to finish the all the sight seeing public transportations are also very nice,10-2017,Family,2020-01-30 05:53:10.999318
,1,31,https://www.tripadvisor.com.sg/Profile/JyotiD237,537537311,01-11-2017,4,Lovely night view,"Fantastic place to take an evening stroll, the human DNA inspired bridge gives a lovely view of entire marina bay and Singapore flyer after dawn.",10-2017,Family,2020-01-30 05:53:11.355519
,1,31,https://www.tripadvisor.com.sg/Profile/Suprio2012,537379864,31-10-2017,4,Diwali visit,nice place to do timepass and pose for photographs. a visit in the evening should be great as its very cool in the evenings,10-2017,Family,2020-01-30 05:53:11.722221
