REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,63,https://www.tripadvisor.com.sg/Profile/Jperthmum,553154555,11-01-2018,5,A food court with character.,"The building was lovely to look up at the ornate ceilings. It was a very clean food court ( except the toilet, avoid if you can) and there was something for everyone. As we were going to the light show at gardens by the bay we were too early for Satay st so I can’t comment on that.",01-2018,Family,2020-01-31 09:32:45.741924
,1,63,https://www.tripadvisor.com.sg/Profile/429vikkiw,534962912,22-10-2017,4,Eat in Pavilion not Street.,"Lau Pa Sat Pavillon on its own is a good place to go for an evening, a good variety of food to choose from and good atmosphere. Don't bother with Boon Tat Satay Street outside (see my review on TA) it's really terrible,overpriced pushy staff and not great food. Stay in the Pavilion and enjoy the atmosphere,food friendly staff and the beautiful building.",10-2017,Family,2020-01-31 09:32:46.144611
,1,63,https://www.tripadvisor.com.sg/Profile/tay3111,528685727,01-10-2017,4,Awesome,"Lau pa sat,a quite big hawker centre,many kind or food stalls(many choice of food} and value of money,nice place to have lunch and dinner,overall was awesome",12-2016,Family,2020-01-31 09:32:46.497591
,1,63,https://www.tripadvisor.com.sg/Profile/KarenB958,519115617,30-08-2017,3,A little tired,"Having accommodation just around the corner from here, we intended using Lau Pa Sat as our catch all lunch and dinner spot. We love the satay (outside stalls 7 and 8 are the best) complete with a large jug of beer (sufficient for three beers each at a total of $20), but did find other indoor food, while plentiful option-wise, really disappointing. I watched one vendor making a dish, then later reheating it pre serving. No wonder it was stodgy - rice noodles do not take kindly to being served other than just done. There is an interim hawker stall just down the road heading to Chinatown that we ended up preferring (though not all stalls are open on weekends and holidays). Satay remains outstanding at Lau Pa Sat (thus, my rating), but we won't be back for any other dishes in future.",08-2017,Family,2020-01-31 09:32:46.844211
,1,63,https://www.tripadvisor.com.sg/Profile/Mukta2016,506818020,29-07-2017,4,Great Place for a Foodie,"Lau Pa Sat is probably the biggest food court complex in Singapore. Located very conveniently close to Orchard Road, it is popular with locals as well as the tourist crowd. One can get a range of cuisines here at surprisingly very reasonable prices. Definitely a must visit place in Singapore.",06-2017,Family,2020-01-31 09:32:47.227762
,1,63,https://www.tripadvisor.com.sg/Profile/PMV_13,504662125,23-07-2017,4,Treasure house for foodies,"Alok Ayer Market, Festival Market is by ,majority of Singaporeans known as La Pa Sat , official name given to octagonal building with a central clock tower .
It is located in the center of financial,commercial district of Singapore surrounded by hundreds of offices.
Octagonal building has 8 radial spokes joining at a central capola with a clock tower. The structure is built using using cast iron columns,arches and roof support imported from England. Central clock tower is open from below showing
4/5 bells ,statue of a boy holding a gong. After a gap of every 15 minutes statue of the boy become animated and ringing the bells.
8 Octagonal redials have open spaces full of hundreds of neatly arranged tables and chairs. Rest of the space is packed with hundreds of food stalls. The food stalls are self service type where you buy your food and take it to any of the tables . There are few restaurants as well with proper enclosures and seating served by waiters .
The food stalls and restaurants serve cuisines from gourmet meals to fast food of the countries around the world.
Generally Lou Pa Sat is quite,with the staff of food stalls and restaurants ,quietly going about their job. Come 1200 noon and suddenly the serene quality is changed by the hub hub and rushing around of hundreds of office goers who congregate there during their lunch break between 1200 noon and 2 PM .
Lou Pa Sat is a place where tourist gather as a place of attraction AND a place where they can have a choice of various types of cuisine . At same time it fulfills the lunch requirement providing fresh and hot meals.
It is unique and unforgettable experience watching Lou Pa Sat in full flow.",07-2017,Family,2020-01-31 09:32:47.612506
,1,63,https://www.tripadvisor.com.sg/Profile/khopkins44,500622848,11-07-2017,5,"Great food, always visit here.","Went again for the Satay, we always visit after 7pm when the Satay sellers spread onto the road and love the food and atmosphere.

Kids are getting bigger, ordered 100 sticks of Satay and we finished them all and still could have had move after. Great food",07-2017,Family,2020-01-31 09:32:47.997928
,1,63,https://www.tripadvisor.com.sg/Profile/AHM73,498543106,04-07-2017,4,Still great but not the same,"The food is still great, and there is still the fun of Hawker but it feels a bit too ""food court"" now. Certainly still a great way to get an affordable meal in Singapore. Highlight is being outside at 6:30pm to watch the road closed and the mass movement by to set up tables on the street.",07-2017,Family,2020-01-31 09:32:48.349240
,1,63,https://www.tripadvisor.com.sg/Profile/Reviewer5661,489978435,03-06-2017,4,"""We found this place to late""","Unfortunately we found this place on our last day in Singapore around lunch time, we ate some great food and we will be going back on our next visit to Singapore, great place to eat with plenty of choice.",04-2017,Family,2020-01-31 09:32:54.232335
,1,63,https://www.tripadvisor.com.sg/Profile/951jjp,473423451,07-04-2017,4,Makan,A good place to go in the evening when they close a portion of a street and set up satay stalls for us to dine under the stars,11-2016,Family,2020-01-31 09:32:54.605359
,1,63,https://www.tripadvisor.com.sg/Profile/AnonyU,465942210,10-03-2017,3,Just average food with nice view,"An overpriced average quality food you can see everywhere in Singapore with a little too diluted beer with affordable price.
Been there few times and the quality of food differs a lot from stall by stall. Definitely would not recommend someone to go on a rainy day.
As the place has its unique view, sitting at the side of the forest of buildings and enjoy the ambience, it is worth visiting at least once.
Had a little difficulty communicating with the staffs. Going there with local or Chinese speaking person would not cause you any problem.",01-2017,Family,2020-01-31 09:32:54.979334
,1,63,https://www.tripadvisor.com.sg/Profile/Pam W,465691291,09-03-2017,3,The wrong night?,"We arrived here between 9-10p on a Friday night, it wasn't packed but still a number of people sitting around eating and having drinks. Went to one stall and lined up to get a meal only to be told that my first choice had sold out, second choice sold out, and by the time was told the third choice had also sold out, decided to walk. The Vietnamese stall had also sold out of food and only had soup left. As a place that is supposedly open until 3-4am, was really surprised that these places had sold out by 10pm. Was looking forward to visiting here, certainly lots of different cuisine (Indian, Japanese, Vietnamese, Chinese, Thai, Malaysian, Costa Rican and more), but really disappointed that I couldn't get what I wanted.",02-2017,Family,2020-01-31 09:32:55.350604
,1,63,https://www.tripadvisor.com.sg/Profile/Live4love4travel,464158182,03-03-2017,5,loved Lau Pat Sat,We went to Lau Pat Sat 3 x during our stay in Singapore. We stayed at the Westin so it's virtually a 2 minute walk to get to Lau Pat Sat. So many stalls and so many wonderful options! I wish they had hawker centres in Canada!,02-2017,Family,2020-01-31 09:32:55.723969
,1,63,https://www.tripadvisor.com.sg/Profile/PappanMajumdar,457287988,05-02-2017,5,The best local cuisine bang in the middle of the central business district!!,"This was my 2nd visit to Lau Pa Sat Festival Pavilion. This is a huge covered building which houses more than 50 food stalls dishing out local and world cuisine. This is a lovely place right in the middle of the Singapore Central Business District (CBD). It is open from all sides. It is octagonal in shape with ornamental pillars. It has historic architecture from the British time. Really a must visit either for lunch or dinner. The best part of this place is that even if it rains, you can sit there and eat while getting a glimpse of the fast-moving corporate life of Singapore. We went for lunch when we saw lots of local people working in CBD coming for lunch. The last time I had gone was for dinner and then it takes a more touristy turn.

Things to keep in mind/tips/recommendations:

1. How to reach - by bus you have to get down at 1, Raffles Quay bus stop. By MRT you have to go to Promenade MRT (Circle Line).

2. There are many stalls including Indian ones. It is like a jigsaw puzzle and you can lose your sense of direction as every side looks the same! You have world cuisine also. So, you can find anything and everything under one roof. There are only a few liquor stalls, so you have to literally go around and find them.

3. This place is awesome. It has those giant ceiling fans which just adds to the charm of the place. The historic architecture, the setting, the open sided from all sides makes this place really worth it to visit once. And then the place is a flat one storey structure which is surrounded in all directions by tall commercial buildings of the CBD area. It is really unique.

4. About the quality of food, nothing home to write about. But, we are not experts in finding the right place/stall. I guess you need to know which stalls are famous and have very good food. I saw some stalls which had lots of newspaper reviews being shown off. I also saw one particular stall which had these reviews and then many Uber Eats personnel waiting to pick up food. So, my guess is that there are some stalls there which dish out very famous food. But, how to find them, don't ask me. Maybe it is available on the net or maybe you have to ask a few locals.

5. Places nearby - You have Merlion Park which is just 1 bus stop away. So, after having lunch here, we hopped across to Merlion Park to see the famous Singapore Lion statue which spits out water into the sea. It is also very near the famous Gardens By The Bay (just 2-3 bus stops away). The Singapore Flyer is also right next door. So, a visit to any of these places can be planned with a visit to Lau Pa Sat.

This is a highly recommended place in Singapore. Something unique and you will not be disappointed. More than the food, it is the place which you must see and experience.",12-2016,Family,2020-01-31 09:32:56.109108
,1,63,https://www.tripadvisor.com.sg/Profile/thatonetraveller,452447259,17-01-2017,4,Nice food court in a nice building,"Lau Pa Sat is a historic site with bags of history. It houses many stalls selling different types of singapore and world cuisine. In the evening, it does get really busy. My suggestion if you visit Lau Pa Sat is to wander around and check the different stalls. Don't go with the people who offer you stuff as they tend to be quiet pricey. Lovely old iron-work and architecture comprise the fabric of the building.",12-2016,Family,2020-01-31 09:32:56.481599
,1,63,https://www.tripadvisor.com.sg/Profile/minnie_globetrotter,450989260,10-01-2017,4,A hawker food area as it should be,"If you want good Satay, and reasonably priced food (various) this is one place to go. The other being infamous one is Newton (bbq stingray). Lots of choices of food here but not the cheapest food court in town...

In Singapore, buy your own tissues, sit at a rocky stool on the street outdoors or indoors, enjoy the hustle and bustle of the atmosphere. This is what a hawker street style is like. It doesn't get more authentic than this.

I've rated it very good because of the food and atmosphere.

Cleanliness is Singapore standard, higher than most Asian countries but not the typical clean western style food courts.

Come here for authentic experience and like it as it is.",02-2016,Family,2020-01-31 09:32:56.871860
,1,63,https://www.tripadvisor.com.sg/Profile/EricFeddal,450099038,07-01-2017,4,Great atmosphere for diner,"Tables are set in the street at 7pm on the dot

Positives:
* Food is of great quality
* Diversity of taste is fabulous
* Seafood is fresh
* Waiting time / Service is decent

Negatives:
* Overpriced for a food court

This is a great moment for a visit in Singapore or a relaxed evening after work:
Enjoy!",01-2017,Family,2020-01-31 09:32:57.251195
,1,63,https://www.tripadvisor.com.sg/Profile/42Phuket2010,447691839,30-12-2016,4,An entertaining meal in Singapore,"Lau Pa Sat is a favourite of ours in Singapore, we always find our way here at least once to enjoy a meal with loads of atmosphere. Timing is everything, 7:30pm is about right, busy but you'll get a table quick enough.

We (over) ordered a variety of food, 2 medium Mie Goreng (each serve was enough for 2), satay sticks, Nasi Goreng and a chicken Naan Bread with curry dipping sauce. WAY TOO MUCH for the 6 of us. Really enjoyed the Naan Bread, absolutely fantastic.

Some say its not true Singapore but hey, we're tourist and really enjoy it so have a look for yourself, you'll enjoy it too.",04-2016,Family,2020-01-31 09:32:57.632450
,1,63,https://www.tripadvisor.com.sg/Profile/wickedpinni,447346944,29-12-2016,4,A little Stressful but lovely,An amazing evening eating stunning food. Please ensure to support the Uncles by buying wet wipes... the beginning of the evening was a little stressful with being seated and choosing a Saté stall as there are so many.,12-2016,Family,2020-01-31 09:33:03.498179
,1,63,https://www.tripadvisor.com.sg/Profile/chinatown2,445746975,21-12-2016,4,Satay outdoors,enjoyed the evening having barbequed satay under the stars. it was a beautiful night and certainly not too hot or humid for dinner. Enjoyed the many stalls with so many diff cultures so we tried some of the other stalls,12-2016,Family,2020-01-31 09:33:03.872545
,1,63,https://www.tripadvisor.com.sg/Profile/MikeCarmona,445489550,20-12-2016,5,Great foodie destination!,"Must try place when visiting Singapore. It's a clean hawker center, serving great local and western food. You can also find satay stalls here, and almost everyone serves the same good tasting goodness on sticks.
Nice place to hang-out with friends over a pitcher of brew. Did I mention they have clean restrooms here?",12-2016,Family,2020-01-31 09:33:04.249559
,1,63,https://www.tripadvisor.com.sg/Profile/Cecilia S,444723687,17-12-2016,2,Sticky. Gross. Bad service. No thanks.,"I’ve heard so many good things about this hawker centre, but unfortunately I was highly disappointed. It’s a very large hawker center and the choices appear endless. Skewers seem to be the number one seller - I’m talking a tray of 50-60 skewers with shrimp, chicken, beef, lamb, and pork (if you go to the Chinese sellers). It looked amazing, but I was really irritated by people trying to sell us their food or to go to their stall. I enjoy perusing for what to eat in peace and not rushed, thank you.

Also, as a Westerner, I expect certain things when I eat - like napkins and a clean eating space. Nope, they don’t exist. Once you order your food, they are gone and they won’t look twice at you again.

Tables aren’t the cleanest. Eh, I don’t think I’ll be coming back.",11-2016,Family,2020-01-31 09:33:04.627245
,1,63,https://www.tripadvisor.com.sg/Profile/lisaonbreak,442960746,09-12-2016,4,Late dinner,"Jumped on the MRT to Raffles Station and after a short 2 minute walk arrived at Lau Pa Sat food market. Great choice of food. Don't just go for the Satay, as they will grab you when you arrive to do so, instead sit down and try different snacks from all the different restaurants/hawkers. Beer also available.",12-2016,Family,2020-01-31 09:33:04.988498
,1,63,https://www.tripadvisor.com.sg/Profile/MikeT_8,442289519,06-12-2016,2,Good atmosphere - food very fair,"we just spent a week in Singapore, and ate at some excellent outdoor Hawker markets every night.
This one is certainly the best known, very large and with good range of food, but the actual food we had here was the worst we had in Singapore.
The Chicken with rice was tough and grisly, and the Indian food very fair quality too.
Perhaps this has become too much of a tourist trap for it's own good. You're better off going to a less well known one, or any of the ones below shopping malls - all excellent",12-2016,Family,2020-01-31 09:33:05.361883
,1,63,https://www.tripadvisor.com.sg/Profile/Hilsybilsy,441068253,30-11-2016,4,Food Court,I came here to have lunch after doing all the sightseeing. It's a good place to visit when you're hungry. There are plenty of food choices to eat and cheap as well. The food court is also clean and have fan so it doesn't feel hot inside the food court.,11-2016,Family,2020-01-31 09:33:05.744781
,1,63,https://www.tripadvisor.com.sg/Profile/cjlimm,440128433,26-11-2016,4,Great hawker centre,"Centrally located in the CBD, this is one of the best hawker centres to visit. Great selection of vendors, in modern facility. Always busy yet very easy for the uninitiated tourists to experience this way of dining. Open 24 hours.",03-2016,Family,2020-01-31 09:33:06.105089
,1,63,https://www.tripadvisor.com.sg/Profile/jan88dver,437944227,17-11-2016,4,A taste of Singapore,Has a wide variety of food to choose from within a city with a mix culture. Chili crab and satay with peanut sauce should not be missed.,11-2016,Family,2020-01-31 09:33:06.487971
,1,63,https://www.tripadvisor.com.sg/Profile/formeonly66,437297693,15-11-2016,4,Streets of Food,Satay stall holder 8 has very nice satay. They are on the outside of the building. The food is really nice at any of the stalls. Nice to try something different.,10-2016,Family,2020-01-31 09:33:06.833946
,1,63,https://www.tripadvisor.com.sg/Profile/ChintanSheth,435512014,08-11-2016,5,A must eat and visit place !,Excellent variety of food available in this market. Almost covers all asian cuisines with lots to choose from for vegetarians also. Makes a great lunch / dinner place for one and all.. Would highly recommend to go and have a taste of authentic roadside food and take in the ambience and enjoy singapore..,10-2016,Family,2020-01-31 09:33:12.815482
,1,63,https://www.tripadvisor.com.sg/Profile/Naomi B,435048489,06-11-2016,5,EVERY FOOD YOUR HEART DESIRES,"I LOVE this place! It's new and old, traditional and modern, professionals and everyday folks, tourists and locals, pastry and kopi-c. It's clean and bright which makes it an easy first-time hawker center experience for visitors. But the food is great: Singaporean, Indonesian, Indian, Japanese Ramen, Turkish, Pizza, Lakhsa, Pau, Everything! As a mostly vegetarian I can always find something yummy to eat which is no small task in Hawker Center Singapore. Love it!",11-2016,Family,2020-01-31 09:33:13.196814
,1,63,https://www.tripadvisor.com.sg/Profile/jainneha,430465280,22-10-2016,4,Lau Pa Sat,This is basically a food court where we can find a variety of food at a very reasonable price . The quality and prepRation is fresh and gd and is very popular with working class. It is mostly crowded at lunch time .,10-2016,Family,2020-01-31 09:33:13.561857
,1,63,https://www.tripadvisor.com.sg/Profile/989ksman,430341702,21-10-2016,5,A must do,"Being a ex-local, this is my go-to place when I return home for a visit. Lots of food stalls that represent a cross section of the local culture in Singapore. Cheap and Clean, order a sample of dishes from different stalls and enjoy!!!! No where else in the world would you get the variety plus feasting with a peace of mind that you won't come down with a nasty food bourne disease.",10-2016,Family,2020-01-31 09:33:13.914322
,1,63,https://www.tripadvisor.com.sg/Profile/malonemi,426088999,08-10-2016,5,"Stalls 7 and 8, outside, far side for satay","Followed a local recommendation to wade through the interior and look for outdoor barbeque smoke, and find stalls 7 and 8. 14SGD for 10/10 beef/chicken, with a handful of rough chopped onions and cukes, and two bowls of sweet, substantial peanut sauce. Add 7SGD and get 5/5 more, all the way up to XL, with 25/25 piled on a tray looking like an army of archers fired meat arrows at the waiter. Larger eating area filled with many options, clean and bustling in an upscale area - huge construction nearby currently giving Google Maps a bit of challenge to get you there from the sMRT station.",10-2016,Family,2020-01-31 09:33:14.305486
,1,63,https://www.tripadvisor.com.sg/Profile/Shane S,424317561,02-10-2016,4,Local Culture,"Great choice of foods under the one roof, cheap and plentiful. QUick and efficient and good quality. Highly recommended for some local and regional flavours.",07-2016,Family,2020-01-31 09:33:14.704203
,1,63,https://www.tripadvisor.com.sg/Profile/Judy500,414429377,04-09-2016,4,Oliver all the different cuisines,"Had the fried oyster omelette 30 years ago, even better this time round. So much to choose from, lots of people.",09-2016,Family,2020-01-31 09:33:15.069841
,1,63,https://www.tripadvisor.com.sg/Profile/hideh0,413802298,02-09-2016,5,Cheap place to eat,"Our taxi driver recommended this place to eat. How glad we listened. The array of food stalls was surprising. Deciding what and where to eat was a problem but what a problem!
The food was so tasty we ate here on both our nights in Singapore.",08-2016,Family,2020-01-31 09:33:15.461824
,1,63,https://www.tripadvisor.com.sg/Profile/Mark H,413342768,01-09-2016,5,Lovely!,"We loved Lau Pa Sat and visited it a couple of times. The hawker centre is famous (and also more highly priced because of it), but it is still very good value and the variety and quality of food is great. Will visit again.",08-2016,Family,2020-01-31 09:33:15.844839
,1,63,https://www.tripadvisor.com.sg/Profile/alexanderh501,412597935,30-08-2016,4,Great place to eat traditional foods,"Offers a range of foods at good value prices. It's a bit like a food hall with a wide range of cuisines on offer and worked well for us - visiting from UK - because it was all very visual in terms of seeing what was being prepared and what was on offer. The eating area is reasonably clean, tables are cleared quickly and there are fans to help circulate the air.",07-2016,Family,2020-01-31 09:33:16.223916
,1,63,https://www.tripadvisor.com.sg/Profile/SREnglish,412481564,30-08-2016,4,Modern Asias answer to tapas on a large scale,Communial eating area with a large variety of very tasty food from Japanese to Thai to Indian to pizzas. There is literally something for everyone. I enjoyed a beautifully flavoured green Thai chicken curry with rice for only $5 with a good sized portion. My son had pepperoni pizza and my partner chicken curry. Most stalls do taster portions of several smaller dishes for a set price which is excellent is you want to complement your curry for example with a vegetable curry and naan with huge amounts of pilau rice. All the locals swing through here on their way home from the yum or work so it gets super busy at about 6pm.,08-2016,Family,2020-01-31 09:33:22.154559
,1,63,https://www.tripadvisor.com.sg/Profile/valjeanery,409087691,23-08-2016,5,SATAYS!!,"We ate here most nights, due to a Satay addiction of a family member. Apparently there is other food too, ha ha...but we didn't get past the satays or the chilli crab....its a must do!!",08-2016,Family,2020-01-31 09:33:22.532065
,1,63,https://www.tripadvisor.com.sg/Profile/Anne O,405174313,14-08-2016,5,Hawker area with refurbished building,"An historic part of Singapore that has been refurbished yet keeps it hawker focus. Many varieties of food, all good, all cheap. Night time satay evenings are worth going for.",08-2016,Family,2020-01-31 09:33:22.909431
,1,63,https://www.tripadvisor.com.sg/Profile/Geordie2666,399525597,31-07-2016,5,Changes every time,First visited in 1997 then in 2009.keeps changing but the food is still great and very much a local haunt.Excellent value for money.,07-2016,Family,2020-01-31 09:33:23.269389
,1,63,https://www.tripadvisor.com.sg/Profile/MFTD,398303388,28-07-2016,4,A great Hawker centre with an array of food options,"If you're in search of a good hawker market, Lau Pa Sat is a good one! Not only is it situated next to Boon Tat St (the night satay market), this hawker offers a variety of fresh food at dirt cheap prices.",07-2016,Family,2020-01-31 09:33:23.630591
,1,63,https://www.tripadvisor.com.sg/Profile/IKHWAANj,398022431,27-07-2016,4,Best place for food lovers,Good time to visit this place is at late night. A side is blocked and turned into an open restaurant at night. Nice place to consume seafood and unique Singaporean and Malay foods. Famous for Satay.,06-2016,Family,2020-01-31 09:33:24.004771
,1,63,https://www.tripadvisor.com.sg/Profile/Carven W,398012245,27-07-2016,5,Great food .,Lau Pa Sat means Old Market in the local language. This place have some really good local food like the Satay and Teh Tarik and many other local delights. Very highly recommended best is during evening.,08-2015,Family,2020-01-31 09:33:24.347111
,1,63,https://www.tripadvisor.com.sg/Profile/M V,397243631,26-07-2016,3,Good hawker spot,We headed down to the hawker market after hearing all the great reviews and it was a bit of a let down. The food is good but nothing particularly special. Its more of an interesting place to have a look at what local fare is like if funds are limited.,07-2016,Family,2020-01-31 09:33:24.765533
,1,63,https://www.tripadvisor.com.sg/Profile/amitgoenka20,396051759,24-07-2016,5,24 hour food court,"Lau Pa Sat is a regular favorite amongst locals and visitors alike. The food court has many food stalls that sell a variety of food, including local delicacies to western ones.",07-2016,Family,2020-01-31 09:33:25.150849
,1,63,https://www.tripadvisor.com.sg/Profile/joefQ7968RJ,395284587,22-07-2016,5,"Excellent, Excellnet, Excellent","This is a great place to expereince a Singapore Hawker style food hall. Lots of great food choices, great atmosphere and cheap. Great location with access to nearby MRT lines or afterwards walk down to Marina Bay to enjoy the nightly light show and Merlion.",07-2016,Family,2020-01-31 09:33:25.547716
,1,63,https://www.tripadvisor.com.sg/Profile/5StarDivaFamily,394914461,21-07-2016,5,I loved this place.,I loved this place. Locals and tourists eat here at this sort of huge food court featuring very reasonably priced foods from all over the Asian world (and even Costa rican too). So yummy...could have eaten here for days. A bit chaotic...totally worth it. And they close the outside street for satay...great energy...my favorite was stall 6 for satay. Whole family found unique and amazing food. Loved it. My favorite dining place in a long time.,07-2016,Family,2020-01-31 09:33:31.414280
,1,63,https://www.tripadvisor.com.sg/Profile/jkimseng,393931446,18-07-2016,5,Various food choices,Been here twice already. I always drop by in my visits. Its a good place to hang out with friends too.,12-2015,Family,2020-01-31 09:33:31.790968
,1,63,https://www.tripadvisor.com.sg/Profile/keltzar,393561029,17-07-2016,3,Rip off for tourists,"Well, if you have nothing to do while on transit ... sure, why not. That said, its expensive ... and while it reopened to some fanfare 1-2yrs ago ... some of those stalls have since closed down.",07-2016,Family,2020-01-31 09:33:32.155560
,1,63,https://www.tripadvisor.com.sg/Profile/hannahsholmes,391151526,11-07-2016,4,Satay!,Great place. Lots and lots of varieties. The satay stalls open up at night. Would definitely come back again. Find a spot under one of the big fans overhead to keep cool,06-2016,Family,2020-01-31 09:33:32.515746
,1,63,https://www.tripadvisor.com.sg/Profile/Irene W,388894680,04-07-2016,4,"Satays, Satays Satays",The only reason to come here is Satays. There are a few different outfits that will try to sell you their satays (because they are the best). They will even deliver to where you are sitting. Luckily we had a large group so we ordered the largest order of Satays and they threw in some rice patties. Worth a visit to see the Satay Vendors cooking outside,06-2016,Family,2020-01-31 09:33:32.906150
,1,63,https://www.tripadvisor.com.sg/Profile/asemoore,385167990,23-06-2016,5,Best Satay Ever,YUMMMM.... you have to visit here after dark. The joining street cloeses to traffic and becomes an instant outdoor restaurant. The Pavilion is full of food stalls and the street is full of outdoor BBQ stalls cooking all sorts of Satay sticks. Soo many to choose from but we choose stall 7/8 which had lots of reviews. You order the meat / protein you want and the quanity. The two of us ordered chicken and beef and they were cooked and brought to us with large containers of dipping satay. Great atmosphere full of buzz and excitment. Glad we ventured here,06-2016,Family,2020-01-31 09:33:33.281797
,1,63,https://www.tripadvisor.com.sg/Profile/davidg777,383019744,16-06-2016,4,Street food at its best,"If you come to Singapore you need to visit Lau Pa Sat after dark, the outside street normally busy with cars is transformed into a chaotic but yet organized feast of satay sticks. Be ready to be approached by dozen of waiting staff to try and get you to sit down at their stalls, each one with different variant of busyness and pricing. Some of the stalls sell a variety of satay sticks at individual prices whilst others provide set menu styles. We ordered from Stall 7/8 which seems to have had the most accolades and they offered a set menu which was fine giving us a sample of chicken, beef and prawn. You can literally spend all night going from stall to stall and tasting the variety of sauces, protein and styles. We ate satay sticks elsewhere in Singapore but none compared to these",06-2016,Family,2020-01-31 09:33:33.672033
