POI_INDEX,TOTAL_REVIEWS,RANKING,POI_TYPE,TRIP_TYPE,AVERAGE_RATING,RATING_5_COUNT,RATING_4_COUNT,RATING_3_COUNT,RATING_2_COUNT,RATING_1_COUNT,ABOUT,ADDRESS,ATTRIBUTES_CRAWLED_TIME
52,79,172,"Sights & Landmarks, Points of Interest & Landmarks, Piers & Boardwalks",Solo,4.012658227848101,26,31,19,3,0,Certificate of Excellence,"1 Bonham Street Uob Building, Singapore 049782, Singapore",2020-01-30 14:15:39.764564
52,58,172,"Sights & Landmarks, Points of Interest & Landmarks, Piers & Boardwalks",Business,4.120689655172414,18,32,6,1,1,Certificate of Excellence,"1 Bonham Street Uob Building, Singapore 049782, Singapore",2020-01-30 14:16:44.125759
52,125,172,"Sights & Landmarks, Points of Interest & Landmarks, Piers & Boardwalks",Friends,3.976,36,63,17,5,4,Certificate of Excellence,"1 Bonham Street Uob Building, Singapore 049782, Singapore",2020-01-30 14:17:28.700112
53,118,108,"Sights & Landmarks, Nature & Parks, More",Family,4.228813559322035,47,53,16,2,0,"Be captivated by the bright lights of the Singapore Flyer and the Central Business District skyline against the sky at sunset, reflected in the still waters of the Marina Barrage. This Reservoir in the City was created with three key benefits, to provide water supply, flood control and a lifestyle attraction.","8 Marina Gardens Drive Marina Barrage, Singapore 018951, Singapore",2020-01-30 14:18:59.023868
53,76,108,"Nature & Parks, Sights & Landmarks, More",Couples,4.421052631578947,41,27,7,1,0,"Be captivated by the bright lights of the Singapore Flyer and the Central Business District skyline against the sky at sunset, reflected in the still waters of the Marina Barrage. This Reservoir in the City was created with three key benefits, to provide water supply, flood control and a lifestyle attraction.","8 Marina Gardens Drive Marina Barrage, Singapore 018951, Singapore",2020-01-30 14:20:21.833668
53,48,108,"Nature & Parks, Sights & Landmarks, More",Solo,4.25,20,22,4,2,0,"Be captivated by the bright lights of the Singapore Flyer and the Central Business District skyline against the sky at sunset, reflected in the still waters of the Marina Barrage. This Reservoir in the City was created with three key benefits, to provide water supply, flood control and a lifestyle attraction.","8 Marina Gardens Drive Marina Barrage, Singapore 018951, Singapore",2020-01-30 14:21:24.180196
53,16,108,"Nature & Parks, Sights & Landmarks, More",Business,4.0625,5,8,2,1,0,"Be captivated by the bright lights of the Singapore Flyer and the Central Business District skyline against the sky at sunset, reflected in the still waters of the Marina Barrage. This Reservoir in the City was created with three key benefits, to provide water supply, flood control and a lifestyle attraction.","8 Marina Gardens Drive Marina Barrage, Singapore 018951, Singapore",2020-01-30 14:22:17.128138
53,100,108,"Sights & Landmarks, Nature & Parks, More",Friends,4.390000000000001,49,44,5,1,1,"Be captivated by the bright lights of the Singapore Flyer and the Central Business District skyline against the sky at sunset, reflected in the still waters of the Marina Barrage. This Reservoir in the City was created with three key benefits, to provide water supply, flood control and a lifestyle attraction.","8 Marina Gardens Drive Marina Barrage, Singapore 018951, Singapore",2020-01-30 14:22:52.070738
54,50,152,"Nature & Parks, Outdoor Activities, Hiking Trails",Family,4.34,22,25,2,0,1,"This protected rainforest, just 12km away from the city's high-rises, offers hiking and bike trails for observing some of the rarest insect, bird and mammal species in the world.","177 Hindhede Drive Bukit Timah Vhf Station, Singapore 589333, Singapore",2020-01-30 14:24:03.805269
54,66,152,"Outdoor Activities, Nature & Parks, Hiking Trails",Couples,4.03030303030303,21,30,12,2,1,"This protected rainforest, just 12km away from the city's high-rises, offers hiking and bike trails for observing some of the rarest insect, bird and mammal species in the world.","177 Hindhede Drive Bukit Timah Vhf Station, Singapore 589333, Singapore",2020-01-30 14:24:55.827778
54,52,152,"Outdoor Activities, Nature & Parks, Hiking Trails",Solo,4.461538461538462,24,28,0,0,0,"This protected rainforest, just 12km away from the city's high-rises, offers hiking and bike trails for observing some of the rarest insect, bird and mammal species in the world.","177 Hindhede Drive Bukit Timah Vhf Station, Singapore 589333, Singapore",2020-01-30 14:25:48.000528
54,7,152,"Outdoor Activities, Nature & Parks, Hiking Trails",Business,4.285714285714286,3,3,1,0,0,"This protected rainforest, just 12km away from the city's high-rises, offers hiking and bike trails for observing some of the rarest insect, bird and mammal species in the world.","177 Hindhede Drive Bukit Timah Vhf Station, Singapore 589333, Singapore",2020-01-30 14:26:41.034858
54,51,152,"Nature & Parks, Outdoor Activities, Hiking Trails",Friends,4.1568627450980395,17,27,6,0,1,"This protected rainforest, just 12km away from the city's high-rises, offers hiking and bike trails for observing some of the rarest insect, bird and mammal species in the world.","177 Hindhede Drive Bukit Timah Vhf Station, Singapore 589333, Singapore",2020-01-30 14:27:05.539442
55,60,82,"Museums, Speciality Museums",Family,4.483333333333333,32,25,3,0,0,"Singapore City Gallery is a great starting point to get to know the city for free. Located beside the Maxwell food centre in the historic district of Chinatown, this 3 storey visitor centre goes beneath the skin of the city to understand how the city came to be with its memorable buildings, historic districts and walkable street. Design your own city through a dynamic 8-player game. The main draw is an enormous model replica of the City Centre with uncannily accurate miniatures of building, giving you bird's eye view of the streetscapes of Singapore.","45 Maxwell Road The Ura Centre | The URA Centre, Level 2, Singapore 069118, Singapore",2020-01-30 14:27:53.333909
55,83,82,"Museums, Speciality Museums",Couples,4.578313253012048,53,26,3,1,0,"Singapore City Gallery is a great starting point to get to know the city for free. Located beside the Maxwell food centre in the historic district of Chinatown, this 3 storey visitor centre goes beneath the skin of the city to understand how the city came to be with its memorable buildings, historic districts and walkable street. Design your own city through a dynamic 8-player game. The main draw is an enormous model replica of the City Centre with uncannily accurate miniatures of building, giving you bird's eye view of the streetscapes of Singapore.","45 Maxwell Road The Ura Centre | The URA Centre, Level 2, Singapore 069118, Singapore",2020-01-30 14:28:47.947345
55,57,82,"Museums, Speciality Museums",Solo,4.491228070175438,33,19,5,0,0,"Singapore City Gallery is a great starting point to get to know the city for free. Located beside the Maxwell food centre in the historic district of Chinatown, this 3 storey visitor centre goes beneath the skin of the city to understand how the city came to be with its memorable buildings, historic districts and walkable street. Design your own city through a dynamic 8-player game. The main draw is an enormous model replica of the City Centre with uncannily accurate miniatures of building, giving you bird's eye view of the streetscapes of Singapore.","45 Maxwell Road The Ura Centre | The URA Centre, Level 2, Singapore 069118, Singapore",2020-01-30 14:30:01.548413
55,9,82,"Museums, Speciality Museums",Business,4.444444444444445,4,5,0,0,0,"Singapore City Gallery is a great starting point to get to know the city for free. Located beside the Maxwell food centre in the historic district of Chinatown, this 3 storey visitor centre goes beneath the skin of the city to understand how the city came to be with its memorable buildings, historic districts and walkable street. Design your own city through a dynamic 8-player game. The main draw is an enormous model replica of the City Centre with uncannily accurate miniatures of building, giving you bird's eye view of the streetscapes of Singapore.","45 Maxwell Road The Ura Centre | The URA Centre, Level 2, Singapore 069118, Singapore",2020-01-30 14:30:58.081496
55,41,82,"Museums, Speciality Museums",Friends,4.585365853658536,27,11,3,0,0,"Singapore City Gallery is a great starting point to get to know the city for free. Located beside the Maxwell food centre in the historic district of Chinatown, this 3 storey visitor centre goes beneath the skin of the city to understand how the city came to be with its memorable buildings, historic districts and walkable street. Design your own city through a dynamic 8-player game. The main draw is an enormous model replica of the City Centre with uncannily accurate miniatures of building, giving you bird's eye view of the streetscapes of Singapore.","45 Maxwell Road The Ura Centre | The URA Centre, Level 2, Singapore 069118, Singapore",2020-01-30 14:31:26.044297
56,38,169,"Shopping, Shopping Malls",Family,4.2105263157894735,11,24,3,0,0,"""Situated in the Civic District close to historic and tourist sites, Raffles City Shopping Centre is a haven for consumers looking for luxury items. Built on the site of a former school (Raffles Institution), Raffles City is downtown shopping at its finest. The mall has a number of luxury and designer stores such as Omega, Thomas Sabo, Cortefiel and Tommy Hilfiger, among others. Here, you’ll also find big department stores like Marks & Spencer and Robinsons, and fashion chains like Topshop, River Island and Skyla. In fact, Raffles City covers most shopping bases with fashion, books, music, sports, toys, eyewear and beauty all available above the City Hall MRT station, which makes getting here all the more convenient. ""","252 North Bridge Rd, Singapore 179101, Singapore",2020-01-30 14:32:11.748091
56,119,169,"Shopping, Shopping Malls",Couples,4.235294117647059,40,67,12,0,0,"""Situated in the Civic District close to historic and tourist sites, Raffles City Shopping Centre is a haven for consumers looking for luxury items. Built on the site of a former school (Raffles Institution), Raffles City is downtown shopping at its finest. The mall has a number of luxury and designer stores such as Omega, Thomas Sabo, Cortefiel and Tommy Hilfiger, among others. Here, you’ll also find big department stores like Marks & Spencer and Robinsons, and fashion chains like Topshop, River Island and Skyla. In fact, Raffles City covers most shopping bases with fashion, books, music, sports, toys, eyewear and beauty all available above the City Hall MRT station, which makes getting here all the more convenient. ""","252 North Bridge Rd, Singapore 179101, Singapore",2020-01-30 14:32:57.490797
56,48,169,"Shopping, Shopping Malls",Solo,3.916666666666667,10,25,12,1,0,"""Situated in the Civic District close to historic and tourist sites, Raffles City Shopping Centre is a haven for consumers looking for luxury items. Built on the site of a former school (Raffles Institution), Raffles City is downtown shopping at its finest. The mall has a number of luxury and designer stores such as Omega, Thomas Sabo, Cortefiel and Tommy Hilfiger, among others. Here, you’ll also find big department stores like Marks & Spencer and Robinsons, and fashion chains like Topshop, River Island and Skyla. In fact, Raffles City covers most shopping bases with fashion, books, music, sports, toys, eyewear and beauty all available above the City Hall MRT station, which makes getting here all the more convenient. ""","252 North Bridge Rd, Singapore 179101, Singapore",2020-01-30 14:34:30.285808
56,17,169,"Shopping, Shopping Malls",Business,4.235294117647058,7,8,1,1,0,"""Situated in the Civic District close to historic and tourist sites, Raffles City Shopping Centre is a haven for consumers looking for luxury items. Built on the site of a former school (Raffles Institution), Raffles City is downtown shopping at its finest. The mall has a number of luxury and designer stores such as Omega, Thomas Sabo, Cortefiel and Tommy Hilfiger, among others. Here, you’ll also find big department stores like Marks & Spencer and Robinsons, and fashion chains like Topshop, River Island and Skyla. In fact, Raffles City covers most shopping bases with fashion, books, music, sports, toys, eyewear and beauty all available above the City Hall MRT station, which makes getting here all the more convenient. ""","252 North Bridge Rd, Singapore 179101, Singapore",2020-01-30 14:35:23.860106
56,34,169,"Shopping, Shopping Malls",Friends,4.323529411764706,13,19,2,0,0,"""Situated in the Civic District close to historic and tourist sites, Raffles City Shopping Centre is a haven for consumers looking for luxury items. Built on the site of a former school (Raffles Institution), Raffles City is downtown shopping at its finest. The mall has a number of luxury and designer stores such as Omega, Thomas Sabo, Cortefiel and Tommy Hilfiger, among others. Here, you’ll also find big department stores like Marks & Spencer and Robinsons, and fashion chains like Topshop, River Island and Skyla. In fact, Raffles City covers most shopping bases with fashion, books, music, sports, toys, eyewear and beauty all available above the City Hall MRT station, which makes getting here all the more convenient. ""","252 North Bridge Rd, Singapore 179101, Singapore",2020-01-30 14:35:53.170330
57,19,103,"Sights & Landmarks, Points of Interest & Landmarks",Family,4.315789473684211,9,7,3,0,0,Certificate of Excellence,"1 Cantonment Road The Pinnacle @ Duxton, Singapore 080001, Singapore",2020-01-30 14:36:28.768689
57,44,103,"Sights & Landmarks, Points of Interest & Landmarks",Couples,4.25,26,10,3,3,2,Certificate of Excellence,"1 Cantonment Road The Pinnacle @ Duxton, Singapore 080001, Singapore",2020-01-30 14:37:03.188202
57,32,103,"Sights & Landmarks, Points of Interest & Landmarks",Solo,4.1875,16,10,3,2,1,Certificate of Excellence,"1 Cantonment Road The Pinnacle @ Duxton, Singapore 080001, Singapore",2020-01-30 14:38:04.264260
57,1,103,"Sights & Landmarks, Points of Interest & Landmarks",Business,3.0,0,0,1,0,0,Certificate of Excellence,"1 Cantonment Road The Pinnacle @ Duxton, Singapore 080001, Singapore",2020-01-30 14:38:46.794200
57,32,103,"Sights & Landmarks, Points of Interest & Landmarks",Friends,4.5,19,10,3,0,0,Certificate of Excellence,"1 Cantonment Road The Pinnacle @ Duxton, Singapore 080001, Singapore",2020-01-30 14:39:08.134001
58,3575,279,"Outdoor Activities, Nature & Parks, Zoos & Aquariums, More",Family,3.8318881118881123,1330,1059,675,277,234,"As dusk falls, get ready as over 1,000 nocturnal animals start their nightly rituals. Come up close to them as they frolic, graze and hunt. With an exciting tram ride that takes you through 7 geographical regions and more, embark on a fascinating journey through the world's very first wildlife night park.","80 Mandai Lake Road, Singapore 729826, Singapore",2020-01-30 14:39:45.925425
58,2698,279,"Outdoor Activities, Zoos & Aquariums, Nature & Parks, More",Couples,3.855077835433655,1019,806,494,221,158,"As dusk falls, get ready as over 1,000 nocturnal animals start their nightly rituals. Come up close to them as they frolic, graze and hunt. With an exciting tram ride that takes you through 7 geographical regions and more, embark on a fascinating journey through the world's very first wildlife night park.","80 Mandai Lake Road, Singapore 729826, Singapore",2020-01-30 15:17:14.317798
58,421,279,"Nature & Parks, Outdoor Activities, Zoos & Aquariums, More",Solo,3.97624703087886,167,142,67,25,20,"As dusk falls, get ready as over 1,000 nocturnal animals start their nightly rituals. Come up close to them as they frolic, graze and hunt. With an exciting tram ride that takes you through 7 geographical regions and more, embark on a fascinating journey through the world's very first wildlife night park.","80 Mandai Lake Road, Singapore 729826, Singapore",2020-01-30 15:42:25.409935
58,209,279,"Outdoor Activities, Nature & Parks, Zoos & Aquariums, More",Business,4.110047846889952,99,62,24,20,4,"As dusk falls, get ready as over 1,000 nocturnal animals start their nightly rituals. Come up close to them as they frolic, graze and hunt. With an exciting tram ride that takes you through 7 geographical regions and more, embark on a fascinating journey through the world's very first wildlife night park.","80 Mandai Lake Road, Singapore 729826, Singapore",2020-01-30 15:46:24.553145
58,1204,279,"Zoos & Aquariums, Outdoor Activities, Nature & Parks, More",Friends,3.8280730897009967,470,325,222,106,81,"As dusk falls, get ready as over 1,000 nocturnal animals start their nightly rituals. Come up close to them as they frolic, graze and hunt. With an exciting tram ride that takes you through 7 geographical regions and more, embark on a fascinating journey through the world's very first wildlife night park.","80 Mandai Lake Road, Singapore 729826, Singapore",2020-01-30 15:48:04.917953
59,42,51,"Museums, Speciality Museums",Family,4.761904761904762,32,10,0,0,0,"VISITS ARE STRICTLY BY APPOINTMENTS Founded in 2003, The Intan is a Peranakan heritage home-museum. The brainchild of antique collector and owner Alvin Yapp, The Intan (meaning 'rose-cut diamond' in Malay) enlightens its guests about the multi-facetted aspects of Peranakan culture through a kaleidoscope of rare historical artefacts, intriguing personal stories, and authentic dining experiences. Located in the heart of Joo Chiat, a traditional Peranakan enclave and Singapore's first heritage town (2011), The Intan offers personalised tours conducted by Alvin, which culminate with authentic Peranakan tea sessions and dinners inspired by his mother. The Intan also doubles up as a unique event space, having hosted a variety of activities that included jewellery exhibitions, art shows and violin recitals. Voted Best Overall Experience in Singapore's inaugural Museum Roundtable Awards, The Intan has been featured internationally on CNN Travel, Discovery Channel and National Geographic. Singapore Travelholic lists The Intan as the top 5 Peranakan activities to do in Singapore. With a vision to promote Peranakan culture beyond Singapore, The Intan's collection has been showcased in places such as Croatia, Hawaii, Hong Kong, Moscow, London and Barcelona.","69 Joo Chiat Terrace, Singapore 427231, Singapore",2020-01-30 15:59:19.629107
59,47,51,"Museums, Speciality Museums",Couples,4.829787234042554,41,5,0,1,0,"VISITS ARE STRICTLY BY APPOINTMENTS Founded in 2003, The Intan is a Peranakan heritage home-museum. The brainchild of antique collector and owner Alvin Yapp, The Intan (meaning 'rose-cut diamond' in Malay) enlightens its guests about the multi-facetted aspects of Peranakan culture through a kaleidoscope of rare historical artefacts, intriguing personal stories, and authentic dining experiences. Located in the heart of Joo Chiat, a traditional Peranakan enclave and Singapore's first heritage town (2011), The Intan offers personalised tours conducted by Alvin, which culminate with authentic Peranakan tea sessions and dinners inspired by his mother. The Intan also doubles up as a unique event space, having hosted a variety of activities that included jewellery exhibitions, art shows and violin recitals. Voted Best Overall Experience in Singapore's inaugural Museum Roundtable Awards, The Intan has been featured internationally on CNN Travel, Discovery Channel and National Geographic. Singapore Travelholic lists The Intan as the top 5 Peranakan activities to do in Singapore. With a vision to promote Peranakan culture beyond Singapore, The Intan's collection has been showcased in places such as Croatia, Hawaii, Hong Kong, Moscow, London and Barcelona.","69 Joo Chiat Terrace, Singapore 427231, Singapore",2020-01-30 16:00:15.051015
59,37,51,"Museums, Speciality Museums",Solo,4.72972972972973,30,6,0,0,1,"VISITS ARE STRICTLY BY APPOINTMENTS Founded in 2003, The Intan is a Peranakan heritage home-museum. The brainchild of antique collector and owner Alvin Yapp, The Intan (meaning 'rose-cut diamond' in Malay) enlightens its guests about the multi-facetted aspects of Peranakan culture through a kaleidoscope of rare historical artefacts, intriguing personal stories, and authentic dining experiences. Located in the heart of Joo Chiat, a traditional Peranakan enclave and Singapore's first heritage town (2011), The Intan offers personalised tours conducted by Alvin, which culminate with authentic Peranakan tea sessions and dinners inspired by his mother. The Intan also doubles up as a unique event space, having hosted a variety of activities that included jewellery exhibitions, art shows and violin recitals. Voted Best Overall Experience in Singapore's inaugural Museum Roundtable Awards, The Intan has been featured internationally on CNN Travel, Discovery Channel and National Geographic. Singapore Travelholic lists The Intan as the top 5 Peranakan activities to do in Singapore. With a vision to promote Peranakan culture beyond Singapore, The Intan's collection has been showcased in places such as Croatia, Hawaii, Hong Kong, Moscow, London and Barcelona.","69 Joo Chiat Terrace, Singapore 427231, Singapore",2020-01-30 16:01:16.737067
59,87,51,"Museums, Speciality Museums",Business,4.862068965517242,75,12,0,0,0,"VISITS ARE STRICTLY BY APPOINTMENTS Founded in 2003, The Intan is a Peranakan heritage home-museum. The brainchild of antique collector and owner Alvin Yapp, The Intan (meaning 'rose-cut diamond' in Malay) enlightens its guests about the multi-facetted aspects of Peranakan culture through a kaleidoscope of rare historical artefacts, intriguing personal stories, and authentic dining experiences. Located in the heart of Joo Chiat, a traditional Peranakan enclave and Singapore's first heritage town (2011), The Intan offers personalised tours conducted by Alvin, which culminate with authentic Peranakan tea sessions and dinners inspired by his mother. The Intan also doubles up as a unique event space, having hosted a variety of activities that included jewellery exhibitions, art shows and violin recitals. Voted Best Overall Experience in Singapore's inaugural Museum Roundtable Awards, The Intan has been featured internationally on CNN Travel, Discovery Channel and National Geographic. Singapore Travelholic lists The Intan as the top 5 Peranakan activities to do in Singapore. With a vision to promote Peranakan culture beyond Singapore, The Intan's collection has been showcased in places such as Croatia, Hawaii, Hong Kong, Moscow, London and Barcelona.","69 Joo Chiat Terrace, Singapore 427231, Singapore",2020-01-30 16:02:03.428653
59,273,51,"Museums, Speciality Museums",Friends,4.783882783882785,227,40,2,1,3,"VISITS ARE STRICTLY BY APPOINTMENTS Founded in 2003, The Intan is a Peranakan heritage home-museum. The brainchild of antique collector and owner Alvin Yapp, The Intan (meaning 'rose-cut diamond' in Malay) enlightens its guests about the multi-facetted aspects of Peranakan culture through a kaleidoscope of rare historical artefacts, intriguing personal stories, and authentic dining experiences. Located in the heart of Joo Chiat, a traditional Peranakan enclave and Singapore's first heritage town (2011), The Intan offers personalised tours conducted by Alvin, which culminate with authentic Peranakan tea sessions and dinners inspired by his mother. The Intan also doubles up as a unique event space, having hosted a variety of activities that included jewellery exhibitions, art shows and violin recitals. Voted Best Overall Experience in Singapore's inaugural Museum Roundtable Awards, The Intan has been featured internationally on CNN Travel, Discovery Channel and National Geographic. Singapore Travelholic lists The Intan as the top 5 Peranakan activities to do in Singapore. With a vision to promote Peranakan culture beyond Singapore, The Intan's collection has been showcased in places such as Croatia, Hawaii, Hong Kong, Moscow, London and Barcelona.","69 Joo Chiat Terrace, Singapore 427231, Singapore",2020-01-30 16:03:32.389521
