REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,54,https://www.tripadvisor.com.sg/Profile/fire-tower,561354454,19-02-2018,5,Visiting the Bukit Timah Nature Reserve is an excellent way to spend a couple of hours,"It’s been a while since we last visited, and we finally came back on a Sunday morning. The nature reserve opens at 7am, and the carpark at Hindhede Drive quickly fills up. We started walking up the hill, and there are folks walking up in groups, serious runners running up the hill, families strolling up, trekkers with hiking sticks, etc.

The steepest part up the hill is at the beginning, and before long, we reached the peak in no time. For this trip, we detoured to the Dairy Farm Loop Trail, which is categorised as “difficult”. This trail is indeed tough as there are quite a bit of climb and descent, and you really can see serious trekkers and runners on this trail. Nonetheless, you will also see elderly folks walking the same route and sometimes overtaking the slower ones (kudos to them)! During our visit, part of this trail (the steeper part) was only open on weekends and public holidays, so do check out National Parks Board’s website (or call them) to see whether there is any trail closure. If you go on the Dairy Farm Loop Trail, you may also want to make a small detour to the Wallace Educational Centre, formerly a cow shed.

While at the Bukit Timah Reserve, do take time to look around. During this visit, we saw a flying lemur perched on a tree, among other creatures. Visiting the Bukit Timah Nature Reserve is an excellent way to spend a couple of hours.",02-2018,Family,2020-01-30 14:24:18.999195
,1,54,https://www.tripadvisor.com.sg/Profile/mee shian c,560942437,17-02-2018,4,Hiking at Bukit Timah Nature Reserve,"Bukit Timah Nature Reserve is one of the connector Parks in the City State in the government ambitious effort to link up all the parks in the whole country. There are several other parks just next to this Nature Reserve, namely Dairy Farm Nature Park, and Hindhede Nature Park. We parked at carpark A near Dairy Farm Nature Park. From here, we walked to Singapore Quarry. Then we backtracked a bit to join to the Rail Corridor (Green Corridor). This former KTMB railway track turned nature trail stretches from Tanjung Pagar Railway Station all the way to Woodland Checkpoint for a total distance of 24km. We trekked a small stretch of it to go to Hindhede Nature Park. We trekked to the Hindhede Quarry before continued to Bukit Timah Nature Reserve. There is a visitor Centre Exhibition at the trail head. We reached the 163.6m Bukit Timah summit using the steeper but shorter Summit Path. This path consists of near to 200 m long staircase. From the summit, we continue to trek to Dairy Farm Loop. It has the steepest climb with long flight of steps. We were trekking in the anti-clockwise direction and it is mainly descending on this Loop to finally join back to the Dairy Farm Nature Park. It will be more demanding if we choose to do a clockwise trekking instead. The whole journey took us a very leisure walk of about 4 hours. We saw a number of land monitor lizards along the way. It is indeed a nice and healthy activities for family during the weekend.",01-2018,Family,2020-01-30 14:24:19.381386
,1,54,https://www.tripadvisor.com.sg/Profile/LiveWell2010sk,550824490,02-01-2018,4,Good walking !,Great exercise walking up the first few hundred metres of steep slope (though they call it the easy route),12-2017,Family,2020-01-30 14:24:19.691391
,1,54,https://www.tripadvisor.com.sg/Profile/HockLye,549068736,25-12-2017,4,Crowded,On a holiday. The closest place Singaporean can get to nature. Good place to visit if you have more than a few days I. singapore.,12-2017,Family,2020-01-30 14:24:20.093184
,1,54,https://www.tripadvisor.com.sg/Profile/sourcola,522768161,09-09-2017,4,Nice hike,"Went with my 9-year-old nephew on a Saturday morning. Good hike and we took the yellow route to the summit. Did not see any wildlife maybe because the place was crowded on a weekend. I just wish people would observe proper ethics while hiking. I came across groups of people talking in loud voices which was kind of annoying.

You'll get more peace and quiet if you go on a weekday.",09-2017,Family,2020-01-30 14:24:20.446879
,1,54,https://www.tripadvisor.com.sg/Profile/Stingrui11,518673704,29-08-2017,4,Pleasantly surprised at this little piece of greenery,"Went to Bukit Timah Nature Reserve with my family for a weekend hike and we were pleasantly surprised to see a few animals including snake, flying squirrel, giant lizards and monkeys during our hike. Will definitely suggest to take the Southern trail up to the hilltop rather than the conventional route and the hindhede quarry is definitely worth a short walk to!",08-2017,Family,2020-01-30 14:24:20.783526
,1,54,https://www.tripadvisor.com.sg/Profile/KabraRamesh,499847542,09-07-2017,5,A beautiful climb,"Singapore is a vibrant metropolis, yet the city nation prides itself for its large tracts of green cover. A visit to Bukit Timah Nature Reserve (Bukit in Malay means hill and Timah means red as there were granite quarries on the hill - according to another legend the name Timah came from Temak trees that were found in abundance on the hill) was an exhilarating experience as you get the feel of walking in a tropical rain forest with more than 500 varieties of flora & fauna. A steep climb takes you to the summit of the hill. At a height of more than 163 meters it is the tallest hill of Singapore. We were also lucky to sight a family of macaques (monkeys).",06-2017,Family,2020-01-30 14:24:21.179993
,1,54,https://www.tripadvisor.com.sg/Profile/jodettek,498395754,04-07-2017,5,When you need a break from the city,"This is a lovely walk. We did the 'easy ' track which is fully paved and on a hot day, it was enough exercise!

The walk with kids was fun.

Take a picnic from the mall at beauty world station and lots of water.

There are some small monkeys to keep you entertained during the steeper segments.

I would not recommend this walk for frailer folk- it is steep and could be slippery in the wet.",07-2017,Family,2020-01-30 14:24:21.534548
,1,54,https://www.tripadvisor.com.sg/Profile/joewrites,490333508,04-06-2017,4,Nice getaway for nature and fresh air,"Visited with my 3 kids (age 13, 8 and 6). We enjoyed the walk up and down. The distance was just nice. We also spent some time at the Summit for the kids to play. All in all, it took us about an hour. Along the way, we also spotted a monitor lizard and a couple of squirrels. Overall, it was an enjoyable outing.",06-2017,Family,2020-01-30 14:24:21.903553
,1,54,https://www.tripadvisor.com.sg/Profile/ChoonFui,483309288,11-05-2017,5,Nice place to hike,It is a very nice place to hike. Beautiful scenery and fresh air. A good place to getaway from the rustle bustle city. There are many routes of difficulty levels to choose from. Lots of steps for the difficult ones! Enjoy! Do minimally bring a small water bottle and towel.,05-2017,Family,2020-01-30 14:24:22.297536
,1,54,https://www.tripadvisor.com.sg/Profile/Francismlee,475677229,15-04-2017,5,Escape to nature and get a workout!,Go during the weekdays if you can because it gets very crowded during the weekends. The start up the hill is kind of steep so pace yourself . Didn't see much wildlife but that's probably because there were a lot of people on the trails so could have scared them off. Don't forget to visit the quarry lake and get off the beaten path if you can. I had young kids with me so didn't venture beyond the tarred roads . A very nice relaxing hike up. Must do !,04-2017,Family,2020-01-30 14:24:28.306290
,1,54,https://www.tripadvisor.com.sg/Profile/hansche07,451150198,11-01-2017,4,A little piece of nature in the concrete jungle,"Its a good hiking sport for weekend and for the family. Lots of lush greens, monkeys, birds to watch, trails to walk, and the wonderful sound of insects. If you are game, you can even walk across to the Central Water catchment area.",10-2016,Family,2020-01-30 14:24:28.624034
,1,54,https://www.tripadvisor.com.sg/Profile/vipi0017,446386896,24-12-2016,4,LOTS AND LOTS OF MONKEYS,For sure you can see lots of monkeys .Great place tfor hiking an trekking .Could visit only on weekends and before time so plan accordingly,04-2016,Family,2020-01-30 14:24:28.964698
,1,54,https://www.tripadvisor.com.sg/Profile/yesphua,437377655,15-11-2016,5,bukit timah hike/ climb,"the bukit timah hill/ nature reserve re-opened in Oct 2016...just climbed it with family around a week back; nice experience up the highest hill locally (162.62m??) !!!

Whilst i did a walk from Macritchie all the way to bukit timah top many many decades back, i haven't been back for awhile...till i made a short detour from my rail corridor run to walk up the hill...difficult to run up; but actually it's good training for all the hill runs overseas...

Besides the main path up, and to summit via the summit steps or normal path, there's also some interesting ""detours"" - to dairy farm nature reserve, central catchment reserve, the rock path and some others...haven't completed any of it but the dairy farm one look interesting...the steps reminded me some what of the HK path though not as many.,..Also there's the visitor centre for a trip down memory lane and some history lessons!!!

Easier to go there now with the Downtown Line MRT station nearby...If you have the time, can take to Hillview MRT and walk around 1 to 2 km to start of Bukit Timah Nature Reserve..and explore a figment of the old train tracks too.... .",11-2016,Family,2020-01-30 14:24:29.304038
,1,54,https://www.tripadvisor.com.sg/Profile/WarrenH750,434940903,06-11-2016,3,A walk in the jungle crowed as Orchard Road,"Bukit Timah Nature Reserve, the Grand Daddy of nature parks in Singapore, has been renovated and opened to the public again. Boy how jam packed it is, liking walking on a steep sloped Orchard Road in a rain forest.

The parking lot is still the same tiny size so visitors scramble for street side parking, a paradise for meter maids on mopeds.

In a 30 minute walk, we encountered quite a few monkeys, a pair of rarely sighted jambu fruit doves and a young yellow and black striped pit viper coiling in the bush. Just imagine if the crowd is bit less ...",11-2016,Family,2020-01-30 14:24:29.689426
,1,54,https://www.tripadvisor.com.sg/Profile/dokness,381601044,11-06-2016,1,Trails are closed,"This used to be one of my favorite hiking spots in Singapore, but at the moment ALL TRAILS ARE CLOSED. Only the road to the summit is open. Disappointed. Should have checked beforehand, I suppose.",06-2016,Family,2020-01-30 14:24:30.001452
,1,54,https://www.tripadvisor.com.sg/Profile/Andy L,361799549,05-04-2016,4,"Singapore tallest hill, Fun for kids","First time for us, we heard many people come here to train for oversea hikes. A lot of runners, hold on tight to kids, especially on the steps.

Everyone can climb up the hill, take your time. The first two slopes are steep!
Becareful of runners, they might accidentally bump into you.

From now till end 2016 Bukit Timah Hill is only available on weekends
We would like to visit again, good place to chill and soak in the nature.

After the climb, please visit Hindhede park too (next to Carpark). The look-out-point offers a paranomic view of the quarry.

Tips:
- Parking space limited, avoid double-yellow or center-white line
- Ladies leave your perfume at home, we need fresh air not Channel No5.",04-2016,Family,2020-01-30 14:24:30.369178
,1,54,https://www.tripadvisor.com.sg/Profile/Ng S,359011134,27-03-2016,4,Beautiful place,"This is great place to bring kids for hiking, and trekking. They can explore and spot various birds, animals, and inspect in this natural reserve. We spot flying lumus, blue king fisher, monkey ... etc during our trekking. Great experience.",03-2016,Family,2020-01-30 14:24:30.757921
,1,54,https://www.tripadvisor.com.sg/Profile/CowSense,349867863,22-02-2016,5,The tropical rainforest of Bukit Timah Nature Reserve,"The Bukit Timah Nature Reserve, at Hindhede Road, is a sprawling rainforest and has been here since 1819. You can get here by car, taxi or by bus if you take bus no. 961, 170 , 852 you can alight at Jalan Anak Bukit near Hindhede Road.

At the base of the Bt Timah Hill is the Hindhede Nature Park with a beautiful lake and also a mountain bike trail for cyclists who prefer to ride on a rough terrain mountain trail. This trail is to be used by those who are physically fit and not for the faint hearted.

In the forest, the trees grow to a height of 50 -80 metres and every tree is fighting to get the sunlight by growing taller than the rest. On the forest floor you will find ferns. The forest is also the home for butterflies, snakes and monkeys. Sometimes you may be able to spot a kingfisher. There are many rain shelters for visitors in case of passing showers.
There is a Visitor Centre with a museum, a bookshop, a cafe and also public toilets. The car park can accomodate about 100 cars.
The African tulip tree with its flaming red flowers is the commonest tree in this forest and there are some steep cliffs for those who want to go rock climbing. The nature reserve is also accessible from Jalan Asas and Dairy Farm Road.",02-2016,Family,2020-01-30 14:24:31.138601
,1,54,https://www.tripadvisor.com.sg/Profile/greenestbubbles,346042486,09-02-2016,5,Good place to hike,"As close to nature as you can get. There are hiking trails with varying levels of difficulties, the easier trails are even suitable for children as young as 8-9 years old. You will be able to hear cicadas in the late evening as well.",05-2015,Family,2020-01-30 14:24:31.492159
,1,54,https://www.tripadvisor.com.sg/Profile/654shirleyl,726283016,14-11-2019,3,Nice forest but too crowded,"The nature reserve hosts a variety of interesting fauna - but since public access is limited to the weekends when groups of all sizes and ages gather for a good hike/cross-country race, one has very slim chance of seeing anything beyond the squirrels and the monkeys.",11-2019,Couples,2020-01-30 14:25:01.661005
,1,54,https://www.tripadvisor.com.sg/Profile/Reynards42,714894712,03-10-2019,3,Steep walk,"Bukit timah nature reserve, is a jungle reserve, full of wildlife, however the creatures are not easy to spot. They can be heard all round. Getting to the reserve is easy take the downtown smrt line to beauty world stop, (half hour from downtown smrt) then 400m up road and across second over pass. Take the right hand steps and Follow the road round to the left, up the hill under the bridge to the top car park. We went on a Sunday and visitor centre was closed. There are good clean facilities, with water station to replenish your bottles, (this did taste to me of chlorine though) strongly recommend filling up with water, as even the Advertised easy route is up hill (30- 40 degree angle) to a height of 163m (highest point of the island) on tarmac road or there is an alternative medium trail route, through the heart of the jungle, but more up and down stairs. Once at the top there is no view, only a shelter from the sun or rain. There and back should take you around one hour 15 mins at a stroll.",10-2019,Couples,2020-01-30 14:25:02.048828
,1,54,https://www.tripadvisor.com.sg/Profile/NICHOLAS T,697705131,11-08-2019,5,Great green escape from the city,"A short walk from the Beauty World SMRT station, Bukit Timah Natire Reserve is a lovely green escape from the city.

Via the main road, the walk to the 163 meter summit is relatively gentle but the more adventurous can add distance and difficulty to the walk by taking one of the other trails through the jungle. We did this - taking the cave path - and it was much quieter than the main road, which was busy with walkers and runners. We also tackled the path to the impressive quarry lookout.

Despite the numerous warnings about wild monkeys, we did not see any, although there was plenty of other wildlife around - we saw three large molitor lizards, some terrapins, squirrels and numerous birds and butterflies.

A great way to escape the city and grab some exercise and fresh air. Entry to the reserve is free and there is a kiosk at the bottom selling drinks for the walk.",08-2019,Couples,2020-01-30 14:25:02.374325
,1,54,https://www.tripadvisor.com.sg/Profile/shinraemonsam,691962582,23-07-2019,3,bEwArE MoNkEy dAnGeR,"If you come from Singapore, or somewhere without real mountains or wild terrain, then maybe you will get something out of here. Many locals use the little hill for exercise, but I don't really see the point: the summit is only 163m above sea level, and it takes about 20 minutes to get to the top from the entry over at the mountain bikes.

There were monkeys though. I'm not sure if that is a bonus for you or not. For me it is just a reminder that this used to be wild.

Much of the park is off-limits, and the whole place seems to be under-construction somehow. Doesn't make it feel like you're in nature.

UNTIL THE MONKEYS.

There is a mountain bike trail that seems to be a bit of fun - I believe Red Bull came over and made a video here a few years ago.",07-2019,Couples,2020-01-30 14:25:02.717963
,1,54,https://www.tripadvisor.com.sg/Profile/Charlene8115,689875130,15-07-2019,4,Bukit Timah Nature Park 14.7.19@10.30am,"Walking from bukit batok 10.30am which I consider late n reaching the Bukit Timah approx 11.04am. Beginning of the path from slightly steep to very steep. Have to be careful when u r moving up or downhill.Take a break where necessary.Coming to a deciding path for the way to the summit
indicating 150m by stairs or 540 meter by main road. If u want to power up ur heart,lung n strengthen ur joint, use the stairs n stop for a break where necessary. Otherwise use the main road. Easy walk but some level of up task is require. Reaching the summit is an achievement. Another way up is the catchment or cave path from the very beginning. Pretty difficult to walk at certain areas. The whole route that I have taken. Not much of photo shoot unlike bt batok n Henderson wave where alot of nature,beautiful scenery, unusual shape of flowers, trees, fruits,etc. Bukit Timah mainly are all high trees n certain areas where u can feel very breezy and light depending on which route u are taking.Unusual shape of branches, small pond, quarry n estate with leaves covering the lookout (should have a signage showing a lookout n leaves are obstructing the vision of the estate and quarry where I have to zoom to have a better picture. Quite a number of chair n hut for u to rest and enjoy the breeze. Pretty challenging to walk in this park. Either u like or don't like at the end of the trip.Bring along small bottle of drinks.Finishing off about 1.04pm. A good detox sweat and a very tiring back and leg.",07-2019,Couples,2020-01-30 14:25:03.106649
,1,54,https://www.tripadvisor.com.sg/Profile/Destination747835,674194230,15-05-2019,5,A bit of real jungle,This is the biggest of Singapores Parks and the tallest 163m. It consists of 2 parts Hindede Nature Park which is a buffer for the reserve that contains the only natural forest on the island. We walked the trail in Hindede park an saw monitors flying squirels. There is an abandoned quarry filled with water that had fish and terapin. There is a nice information centre. Dont feed the monkeys (didn't see any) $5000 fine.,05-2019,Couples,2020-01-30 14:25:03.493884
,1,54,https://www.tripadvisor.com.sg/Profile/mikkeytan,672246343,08-05-2019,5,Great place to visit every day,The trails and summit climb were just fantastic. This is a place you can literally visit every day. The monkeys and monitor lizards were a welcoming sight as well.,05-2019,Couples,2020-01-30 14:25:03.841948
,1,54,https://www.tripadvisor.com.sg/Profile/TJim60,670355767,30-04-2019,4,Good Nature Walk,"The jungle just a short MRT ride away from urban Singapore to Blue Line Beauty World Station.

Take Exit A walk to Beauty World Shopping Center (past Beauty World Plaza). Go to the 4th floor and walk through the shopping center to the bridge across the main road. Once you've crossed, take the stairway on the left down. Continue to your left on the main street below. When you pass the Christian Church, take a right. You'll see a warning sign about maximum height 3.8 meters. Continue straight. Check-in at the Info Center (on the left inside the Reserve) to get information and recommendations.

Why come here?

Bukit Timah is the highest hill in Singapore at some 164 meters, the scene of a key battle in WW2, and today a popular exercise site.

But the real reason is to get out into nature and get a sense of the jungle, and perhaps see some wildlife.

Be warned whatever path you take to the summit you will exert yourself with some strenuous walking.

There are two paths up the hill.

A wide paved road. Fairly steep in one section. Think Old Peak Road in Hong Kong, but not that steep.

A longer narrower trail through the jungle consisting of steps. There are rope railings that provide security and balance. Since this is a narrower path in the midst of the forest, it tends to be a bit more humid that the road.

Just before the top, there is another set of stairs. This one fairly steep. There is an alternative less strenuous but longer winding path on the road. Not as steep as earlier. This path is off to the left before the stairs. There's no expansive view of the countryside at the summit as the trees and vegetation there have not been cleared.

It's also worthwhile to take the short walk through Hindhede Park to the Quarry.
Look for the hut several meters downhill by the stairs and alternative path to the summit..

The road to the left by the hut leads to the Quarry. This road is the one less traveled that will make all the difference in terms of numbers of visitors and noise The quarry is filling with water creating a lake teeming with fish and turtles. Peaceful and quiet except for the sound of the jungle.",04-2019,Couples,2020-01-30 14:25:04.253381
,1,54,https://www.tripadvisor.com.sg/Profile/puhap,659001661,17-03-2019,5,The highest peak of Singapore!,"Bukit Timah Hill stands at an altitude of 163.63 metres above ground level and 178 metres above sea level, making it the highest natural point in the city-state. The climbing is steep and those with weak knees need to think twice before thinking of reaching the peak! Bring a bottle of water along! There is no shops in the vicinity! It can be filled with many people esp during weekends! The whole climb is shaded by nature and cooling too! We saw monkeys & monitor lizard along the way! Must do for all who are fit enough and adventurous!",03-2019,Couples,2020-01-30 14:25:04.618178
,1,54,https://www.tripadvisor.com.sg/Profile/Vincent M,650616788,07-02-2019,5,A Jungle At Your Doorstep,"A Casualty of War: There was a time, not that very long ago, when what’s now Orchard Road was pristine jungle, and salt-water crocs slithered up the riverbank where Clarke Quay now stands. But as jungles go in Singapore, most of them have packed and gone. Bukit Timah is the last real hilltop jungle left, but it’s no match for the ancient jungles you can still find in Borneo, New Guinea, and other undisturbed places. Less than 80 years ago, Bukit Timah itself was very disturbed: by tanks, artillery barrages, dive bombers and mortars. In little more than 12 hours—from dusk on 10 February 1942 to dawn the next morning, the Battle of Bukit Timah laid waste to what had been the most pristine bit of highland jungle Singapore had. By 0800 on 11 February, Bukit Timah’s ecosystem was shell-shocked and critically wounded. And then, for another three decades, the bukit was subjected to additional stresses, such as unrestricted vehicle traffic.

Recovery: Not all the old trees were destroyed, and some saplings that sprang up over the next decades are now mature. But don’t expect a pristine, climax tropical rain-forest. In Sumatra, we’ve been through jungle with a canopy so dense that the floor was sunless and gloomy at high noon on a cloudless day. The canopy is still patchy at Bukit Timah (see Canopy Gaps photo); perhaps in another 20 or 50 years.... Still, Bukit Timah’s jungle is seven years older than the first time I saw it, and looks a bit denser, perhaps.

Convenience: On the other hand, this is the best upland jungle that Singapore’s got, and the fact that Singapore’s got it, rather than Sarawak or Sumatra, means that it’s considerably more accessible. It’s at your doorstep (literally so, if you live in an apartment at the bottom of the bukit). Instead of spending three days reaching remote jungles up-country from Kuching or Medan, you can start hiking up Bukit Timah at high noon and be back down again by tea-time.

Ease of Ascent: Bukit Timah, as a pedestrian stroll, is much improved since seven years ago, when hikers climbed up (and even more carefully down) a steep and deeply-rutted dirt trail that was treacherous when dry and homicidal when wet. Nowadays they’ve got a well-engineered hiking path taking you up the bukit, and proper stairs with hand-ropes no less, all far safer than the former accommodations. The summit of Bukit Timah is the highest point in the entire country, but at 164 meters (538 ft), this trek is still easier than a steep climb up to the night’s camp-ground in the Alps of Switzerland, the Andes of Peru, or the auberges of Paris when their lift is out of order as usual. (However, I’ll qualify that with some cautions at the end of my review.)

Animals: The tigers of Bukit Timuh, a terror in the mid-1800s, have long since been eradicated, but pythons, pangolins and flying colugos are still up on the bukit, somewhere, as are a variety of birds such as barbets and bulbuls. In my visits to Bukit Timah, I’ve heard birds far more often than I’ve spotted them, and never encountered most of the animal species that are up there. Except macaques. On a few rare occasions, I’ve found macaques; but normally they always find me first. The macaques have turned brazen due to humans feeding them. They’re not domesticated, but their independent jungle self-sufficiency appears to be waning, while their hooliganism is waxing. I suspect the timid and skittish ones are youngsters still learning the ropes. If your primary goal is to see lots of Southeast Asian jungle animals, head to Singapore Zoo; their cousins are rather shy and retiring up on the bukit.

The Song of the Jungle: With luck, within a few minutes walk from the Visitor Centre, you’ll be surrounded by the primordial music of the jungle—the song of the cicadas. The reason you’ll need luck is that if any group of hikers is nearby—laughing, joking, and talking in loud voices--they’ll spook the cicadas (the breaking of a single twig might also silence them). Unfortunately, the odds are good that a second, and third, and fourth group of hikers will laugh and shout its way into ear-shot range, before their predecessors have completely gotten out of it. But if you’re patient, sooner or later there will be a interval between noisy bumpkins, and some brave soul among the cicadas will start vibrating its tymbals, instantly stimulating the other 100,000 or so to follow suit, and you’ll once again hear the enchanting song of the jungle. Courtesy tip: when at Bukit Timah, be as quiet as you can. Stopping occasionally and waiting motionlessly for a minute or two, will often be enough to reassure the cicadas and resume the concert.

Seclusion: Here’s Plan B for those wanting to experience the jungle without crowd noises cowing the wildlife. Since most of those loud-voiced folk stick to the main path, wander over to a secluded area, such as the overlook to the old quarry, where you might be the only one there. After you sit quietly and motionlessly for a few minutes, you’ll hear not only cicadas but other sounds as well: the rustle of younger, still-timid macaques tentatively coming down; if you’re silent and still, these novices will be a treat; if you move or make a noise, you’ll spook them (see Quarry and Macaque photos). Plan A, by the way, is to head to Bukit Timah first thing in the morning on a week-day, when locals are less likely to be there, and tourists are still breakfasting at their hotels. The Visitor Centre doesn’t open until 0830, but you can park at their lot as early as 0600. With luck, you and the wildlife will have the place to yourselves.

Vegetation: Despite birds, reptiles, insects, and mammals, the vast bulk of life on Bukit Timah is plant-life. You’ll see dense stands of rattan, safe here from the weavers who’d elsewhere be turning young rattan into baskets and mature rattan into patio furniture (see Rattan photo). You’ll spot screw pines, looking more like palms, but actually neither; they’re pandanus: their leaves are woven into mats and cordage, but from India and Ceylon across SE Asia to the Philippines, pandan’s chief virtues are culinary: it’s added to everything from biryanis and curries to tropical drinks and desserts. On younger trees of any species, expect to see stunning vines with huge leaves snaking their way up and down (see Entwined photo). On mature trees, even the vine stems hanging down may be old, gray and leaf-less: all the best photo-synthesizing action, whether for tree or vine, is high above at canopy level where the sunlight is (see Old Timer photo). All the trees here are tropical exotics that you’ll never see in temperate climes: the fragrant Gaharu used as incense, the lattice-trunked Merombong tree, the Kungkur with its massive black fruit, and the Membuluh, a splendid towering tree that occurs only in Malaysia and Singapore (see Membuluh photo). Some of these, like the Gaharu and the Membuluh, are rare almost to the point of being endangered. But if you don’t mind a bracing climb, they and a jungle-full of other exotics, can all still be seen up on Bukit Timah. The government of Singapore is an admirable custodian, and I am confident that Bukit Timah will continue to improve, unmolested, for many a decade to come.

Cautions: I wouldn’t recommend Bukit Timah to anyone with severe walking disabilities or a bad ticker. If you cannot easily walk five km (3 miles) on flat land, for any reason, you might want to refrain from trying your hand at Bukit Timah: both the slope, and the hill’s heat and humidity, could be a challenge. I’d recommend taking a water bottle per person and wearing good walking shoes (however, beverages, and toilets, are available on the trail). Avoid wildlife; even those cute macaques can have a nasty bite: a few years ago in Malaysia, a macaque actually tried its hand at eating a human, though a very small human; the meal disagreeing with it, the disappointed monkey threw the infant away with sufficient force to kill it. Wildlife is wild; the less actual contact we have with them, the better for both us and them. (For info on snakes, see my TA review of The Southern Ridges, which involved a cobra incident).",03-2018,Couples,2020-01-30 14:25:05.021406
,1,54,https://www.tripadvisor.com.sg/Profile/pappiina,644216212,07-01-2019,4,I liked it,"It’s not that you will find an awesome view at the summit, too much vegetation for that but I found myself enjoying the trail quite a bit. It was strap and with the humid air quite exhausting but I got a good look at the wildlife. We saw monkeys and quite a bit of them.
I would definitely go again.",09-2018,Couples,2020-01-30 14:25:11.017289
