REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,40,https://www.tripadvisor.com.sg/Profile/SOHO-TransitLounge,619609231,26-09-2018,4,Hidden green gem of singapore,this park connector that linked up few pocket parks in singapore is awesome. u can enjoy excellent view towards the city and the peaceful side of singapore. The henderson wave bridge itself is a architecture wonder on its own.,05-2018,Family,2020-01-23 18:16:46.504567
,1,40,https://www.tripadvisor.com.sg/Profile/Kristy W,610956547,27-08-2018,4,The Henderson Waves,A beautiful view point of the harbor and modern buildings of Singapore. I was able to get some dramatic shots from here.,09-2017,Family,2020-01-23 18:16:46.663018
,1,40,https://www.tripadvisor.com.sg/Profile/tripleA1232015,605767895,13-08-2018,5,nice day out,easy walk for the entire family interesting views bring water and wear comfortable shoes the path is well marked,06-2018,Family,2020-01-23 18:16:46.819671
,1,40,https://www.tripadvisor.com.sg/Profile/dmonchaud,603117544,06-08-2018,4,Nature,"This wooden bridge belongs to a long walk, between canopy and forest walks, which represents a several hour ballad in the rather surprising natured Singapore. Do not forget water supply",08-2018,Family,2020-01-23 18:16:46.979925
,1,40,https://www.tripadvisor.com.sg/Profile/e4rly23,594698469,10-07-2018,4,amazing view at Henderson waves,Going there need an effort.. you better bring some water and good health as the stairs and the walking pad at Mount Faber may hurt your leg a bit. but kids enjoy the scenery and the architecture.,06-2018,Family,2020-01-23 18:16:47.136421
,1,40,https://www.tripadvisor.com.sg/Profile/aarontham,589400773,21-06-2018,4,With grown up children,"The sky looked pretty clear for a walk up Mt Faber via Maranda Trail up to the Watch out point. The view was breath taking on both the City and the Ocean view.

We stopped at the top for a refreshing drink before ringing the bell to chime out the sound of happiness for all.

After which we headed towards Henderson Wave Bridge. Many were already there to catch the sunset! What a sight!!!

As many commented in their posts it’s worth the hike.",06-2018,Family,2020-01-23 18:16:47.293073
,1,40,https://www.tripadvisor.com.sg/Profile/docsmita,586698620,11-06-2018,5,Henderson Waves,"Henderson Waves is one of the lesser know tourist attractions in Singapore. After visiting this magnificent and different bridge i would recommend that it be on your itenary if you want to do something different. This connects the Telok Blangah Park to Mount Faber.
Very easy to reach via cab from Vivo City or Harbourfront. No bus or public transport goes all the way upto the park. Cab is the best option. A short climb to the bridge and you are there. Walk, look at the view across of the Sentosa,water, high-rises, greenery all around. I went in the daylight but it looks beautiful when lights come on. Take time to sit, relax with loved ones. The walk to Mt Faber is long. Alternatively you can comedown a stairway onto the road. There is a bus stop right there which can take you to nearest bus depot and MRT.Cabs will be difficult to find.
A beautiful experience for sure!",06-2018,Family,2020-01-23 18:16:47.493996
,1,40,https://www.tripadvisor.com.sg/Profile/Nkocak,574862771,22-04-2018,5,So nice,We went to Henderson Waves on a Sunday afternoon with kids and both kids and us loved it. I suggest you arrive to Mount Faber Cable Car by taxi and then walk 450 m to Henderson Waves. You will enjoy very nice views of Singapore- stay in tune with nature and listen to birds. You can carry on and complete the entire Forest Walk including Tree Top walk.,04-2018,Family,2020-01-23 18:16:47.652149
,1,40,https://www.tripadvisor.com.sg/Profile/Onceawaitress,561163553,18-02-2018,5,Architectural wonder,"Just a bridge but so much more! Worth a walk, supposed to be lovely at night but just as impressive during the day.",02-2018,Family,2020-01-23 18:16:47.812643
,1,40,https://www.tripadvisor.com.sg/Profile/vipi0017,554887240,20-01-2018,5,Full of surprises,Singapore has so much to offer and this small city never fails to surprises you as there is something on every corner to see . The design of this bridge is truly amazing,08-2017,Family,2020-01-23 18:16:52.295861
,1,40,https://www.tripadvisor.com.sg/Profile/andrianik23,550798570,02-01-2018,4,The Unique Bridge with Breathtaking Scenery,"This bridge seems to be a new tourist spot in Singapore. We must climb many stairs to heading to the top, not recommended for old people because it is quite tiring. When we get to the top we can see the unique wave-shaped bridge, from here we can see Singapore from above. In addition the atmosphere here is also very beautiful with the many trees that exist. The best time to get here is when morning and evening. Its location is adjacent to the harbourfront so if you traveling to Singapore by ferry and have a bit of free time before returning home, you can take it to come here.",12-2017,Family,2020-01-23 18:16:52.486702
,1,40,https://www.tripadvisor.com.sg/Profile/RowdyMonster,549660435,28-12-2017,4,Interesting bridge,Lovely and interesting structure at the top of Mount Faber . It allows a nice scenic view of Singapore as well,12-2017,Family,2020-01-23 18:16:52.638408
,1,40,https://www.tripadvisor.com.sg/Profile/EdFrankT,546850016,12-12-2017,5,Best place to see Singapore night skyline!! Must also try the Forest Walk!,"Henderson Waves is not just a waving bridge by itself, but linked to the Forest Walk of Southern Ridges. Must start from the Forest Walk bridge besides The Interlace Condo then ends up at Henderson Waves. Good to see the scene from top in daytime but very hot in daytime. Best to see at night with only the bridges' walkway lights. Though whole surroundings are very dark but you can truly appreciate the beauty of night Singapore's scenes. You can stay on top of Henderson Waves bridge for as long as you like at night.",12-2017,Family,2020-01-23 18:16:52.806529
,1,40,https://www.tripadvisor.com.sg/Profile/SamC1117,546205014,09-12-2017,5,Amazing Treetop Crossing,"The Henderson Waves is an amazing sculptural bridge structure that connects Telok Blangah Hill Park to Mount Faber.
The highest pedestrian bridge in Singapore is worthy of visiting and walking across, taking in elevated views of Telok Blangah and beyond. That it connects with Mt Faber extends the walk to a visit to another of Singapore's favourite tourist destinations. Visitors can get marvellous city and harbour views from the top of Mt Faber as well as take the cable car across to Sentosa.
Henderson Waves is part of the walkways system in the Southern Ridges, 10km of greenery extending from Labrador Park to Kent Ridge Park, to Hortpark, to Telok Blangah Hill Park, to Mt Faber.
More information and directions can be obtained from theNational Parks website.",12-2017,Family,2020-01-23 18:16:52.976252
,1,40,https://www.tripadvisor.com.sg/Profile/AdrianBerni,532178865,12-10-2017,4,Good walking trails in a city state,"Unbelievable to find nature trails in an urban landscape. Started our walk at VivoCity Harbourfront MRT station. Follow signs to exit D, Marang Trail, a moderate to challenging 15 minute hike up to Mt Faber. Views are fantastic up there. On the hinterland you can see the city skyline and public housing. On the coastal front, you can see Sentosa and the various islands. Enjoy the scenery! Walk further and you’ll come to The Jewel, a restaurant, as well as Mt Faber cable car station. An easy walk along the footpath. Be careful of traffic. You will then come to a fork (which is actually a loop). Taking the left fork is 700m to Henderson Waves, while the right is 300m.
We took the longer route. Reaching a Danish Seamen Church, we turned right round the loop. Within a few steps, we came to the big sign ‘Henderson Waves’. A beautiful man-made bridge structure. It was very cooling and slightly breezy.
Continuing the walk, you will come to Forest Walk, a metal trail that brings you into the forest canopy. You come very close to nature here, hearing the various birds and insects, plus seeing squirrels. We ended our walk here and returned via the same route after 2.5 hrs. The trail continues further if you wish to walk more.
Didn’t think that Singapore a city state still has trails that are so close to nature. A good afternoon spent with family.",10-2017,Family,2020-01-23 18:16:53.173644
,1,40,https://www.tripadvisor.com.sg/Profile/KabraRamesh,520796315,03-09-2017,5,A wonderful trek in the lap of nature,"Singapore has many hidden gems and Henderson Waves is one of them. It is a wooden bridge at a height of 68 meters and has an unusual shape that gives the feeling of waves. Singapore is one of the rare cities where you can enjoy walking through a dense tropical forest right in the middle of the city. A 2.5 kms long tree top walk is one of my favourite activities during every trip to Singapore.
A hour long downpour in the morning had the desired cooling effect and we headed for this trek. It is a thoroughly enjoyable climb that takes you through a forest track and offers spectacular view of the city from the highest point at the Henderson Waves.",06-2017,Family,2020-01-23 18:16:53.324636
,1,40,https://www.tripadvisor.com.sg/Profile/rearcardoor,509901313,08-08-2017,4,Waves with 3 kids,"This is a stunning piece of modern architecture and fun to walk across. We went shopping in Vivocity and then took the cable car up to the Mount Faber station. You then just go down to the road behind the station and head left following the signs for the Henderson Waves. It is well sign posted and a 10 minute slow walk (about 450m). You have to turn right shortly and follow a meandering road downhill. Keep to the path on the right and you'll soon come to a very clear signed entrance to the bridge.
The kids loved running up the sloped sides on the wave sections of the bridge and we spend a good 30 minutes here. At the opposite end there is a path on the left that tales you down the hill through some exercise areas with sit-up tables, pull up bars etc. Eventually you come to a car park and from here we got an Uber cab back to our hotel. You can continue the forest walk much further if you want to.",08-2017,Family,2020-01-23 18:16:53.479871
,1,40,https://www.tripadvisor.com.sg/Profile/carolina_lukito,497955604,02-07-2017,5,Nice place for picnic,"Go there while sunset. Beautiful singapore view from the bridge. The bridge itself has beautiful lights. Don't forget to bring some foods and drinks. You can have picnic there. Just sit on the bridge, they also provide bench on the waves.",07-2017,Family,2020-01-23 18:16:53.634753
,1,40,https://www.tripadvisor.com.sg/Profile/tal03,495601462,24-06-2017,5,Picture perfect spot,"It's free. It has an amazing 360 view. Great place for couples, family and friends. Perfect place for photo shoots. It's quite high so people who might have heart problems may have a hard time going up.",07-2016,Family,2020-01-23 18:16:53.792441
,1,40,https://www.tripadvisor.com.sg/Profile/i_M_claire920,483581626,12-05-2017,3,unique pedestrian bridge,"go there in the morning and bring bottes of water and towels with you . We took the train from CityLink Mall and got off at Redhill and from REdhill to the bridge was about a 2 km (?) walk. We didn't stay there long cuz it's noon time ,it was too hot!",05-2017,Family,2020-01-23 18:16:58.447450
,1,40,https://www.tripadvisor.com.sg/Profile/Danaiya T,482319193,07-05-2017,4,Worth for scenery,"Went there early in the morning, enjoy walking and kinda trekking like the local. We stopped for photos taking and sitting under the wave shape roof along the walkways. I like it and will be back for my morning jogging again.",05-2017,Family,2020-01-23 18:16:58.605067
,1,40,https://www.tripadvisor.com.sg/Profile/armayg,478373968,24-04-2017,4,A great bridge with a great view,"We started from Hort Park, walked on the famous Tree Top Walk, children were on their scooter, they had so much fun. Then maybe another 1K+ walking on shaded track. It was a very clear and hot day, great view from the Henderson Wave bridge. We walk all the way back to Hort Park carpark, it was around 8900 steps. Good family work out!",04-2017,Family,2020-01-23 18:16:58.811416
,1,40,https://www.tripadvisor.com.sg/Profile/Wenox,471657737,31-03-2017,4,A nice place to hang out,"The Henderson Waves is reachable by bus 131/145 at the After/Before Tlok Blangah Heights bus stop. From the bus stop, you have to take the steep stairs, and then do a slight walking up. The stairs and the walk might be tiring, but rest assured it was worth it. The bridge offers beautiful scenes of greener Singapore uncovered by skyscrapers. I visited Henderson Waves at dusk and lots of locals (couples, families, groups of friends) were hanging out there. You can even lay down under the canopy and feel the breeze from the gap of the wooden platform beneath. I spent an hour just laying there to relax my feet from walking all day long. Overall, it was a very nice place.",03-2017,Family,2020-01-23 18:16:58.960116
,1,40,https://www.tripadvisor.com.sg/Profile/bonnet2,450081240,07-01-2017,3,Interesting short walk path,"It is just a part of long stretch of park walk path and this part is very short.
It is certainly interesting architecture but I wish they continue longer walk and give more shade and resting area along the path.
View is good from here but little one will have problem to see much.",02-2016,Family,2020-01-23 18:16:59.112767
,1,40,https://www.tripadvisor.com.sg/Profile/Paul M,436492929,12-11-2016,4,Good view but take the time for a walk,"I went here as part of a tour, we were only given 10 minutes to quickly take a few photos which wasn’t long enough. If you go make sure you have time to walk through one of the parks that the bridge connects as the area around the bridge is one of the few unspoilt rainforests in Singapore.",10-2016,Family,2020-01-23 18:16:59.261738
,1,40,https://www.tripadvisor.com.sg/Profile/Gazal P,408530127,22-08-2016,4,Good for a run,Went here for a morning walk and also later for a bird watching trip. Nice place to see in itself once,08-2016,Family,2020-01-23 18:16:59.415108
,1,40,https://www.tripadvisor.com.sg/Profile/Timmy_Tjondro,406860838,18-08-2016,4,Henderson Waves = Healthy Bridge,"We already heard about this awesome bridge for a long time, one of the famous architecture design at Singapore.
We are going to Henderson Waves by Bus 131 from Vivo City (5 stop), and stopped at Henderson Road (below The Henderson Waves). We crossed the road and went up about 109 stairs, after that walk about 75m and we arrived at Henderson Waves.
This bridge real awesome, my suggestion just going to there at 18.00 o'clock (evening), and wait until sky is dark, and you will see this bridge so beautiful, because all the light is on.
For us this bridge also will make our body & heart health, because we must get a little exercise to reach it.",08-2016,Family,2020-01-23 18:16:59.611634
,1,40,https://www.tripadvisor.com.sg/Profile/PaulZac,399867119,01-08-2016,4,Nice stop on the walk,We stopped here in the early evening just after dark after a fairly lengthy walk along the southern ridges. The architecture is great and the angle of the wave is well thought out for relaxing. I was a little disappointed with the lighting as I thought this was meant to be a highlight and one of the reasons we came at night but just normal white lighting,07-2016,Family,2020-01-23 18:16:59.762786
,1,40,https://www.tripadvisor.com.sg/Profile/Ahmad T,396574650,25-07-2016,3,View,"We go to Henderson Waves is rainy day, not optimal to explore that location. We go by bus no 131 from bras basah rd, only 25 min.",07-2016,Family,2020-01-23 18:16:59.906687
,1,40,https://www.tripadvisor.com.sg/Profile/keltzar,393561400,17-07-2016,4,Good walk,"Good activity for a long walk (from 4pm) on a warm afternoon , starting at labrador park and about 1-2hours later at the waves, and onward to Mt Faber for drinks at sunset at one of the bars there.",07-2016,Family,2020-01-23 18:17:04.522897
,1,40,https://www.tripadvisor.com.sg/Profile/Trisha F,392436424,14-07-2016,5,Very peaceful surroundings,Great place to take a relaxing walk with a view. I prefer visiting at night as the city lights can be seen at night.,08-2015,Family,2020-01-23 18:17:04.681114
,1,40,https://www.tripadvisor.com.sg/Profile/Wander20,387326864,29-06-2016,5,"Beautiful view, fresh air","A long beautiful design bridge. I went there during the day a walked from the henderson waves bridge to the alexender road. The place is far from public transport, and I went there by taxi. It is worth to spend a few hours walking through the nature in the middle of the city. Nice place to enjoy the view both during the day and sunset.",10-2015,Family,2020-01-23 18:17:04.836511
,1,40,https://www.tripadvisor.com.sg/Profile/colonial_clive,377991905,30-05-2016,4,Amazing Views at Night,"We arrived just before dusk so we could see the bridge in the light and then see the views of the city at night. We then continued on to some of the other walks in the area, A nice evening stroll",05-2016,Family,2020-01-23 18:17:05.000689
,1,40,https://www.tripadvisor.com.sg/Profile/travellersfootprint,377572703,29-05-2016,5,Worth the long trek through Mt.Faber.,"Standing 118ft above Henderson road I could see below tiny buses and cars moving along the road. The green foliage of the forest and park area had shielded virtually every man made structure around, some of the tall buildings managed to show themselves though,maybe trying to still score a point for balance.
At this early hour on a weekday, a solitude walk with no one around within a five km radius was exhilarating. The bridge is designed uniquely resembling seven waves rising up and down the deck.
The bridge was made to connect Mt.Faber and Telok Blangah Hill Park a few years ago, the walk is about 1/2 a km and feels like a board walk.

It had started to drizzle a little and I started to walk towards the Mt.Faber park.
From here I could take in a panaromic view of the city, the dense CBD and a rainforest that was slowly opening up through the haze.
I must have spent about 3 hours of the morning and enjoyed the quiet, fresh air and the lush green environment.",05-2016,Family,2020-01-23 18:17:05.154610
,1,40,https://www.tripadvisor.com.sg/Profile/happymrskoh,375339633,22-05-2016,5,Great outdoor activity for family,"We went trekking at Telok Blangah Hill Park and also walked across the Henderson Waves Bridge and it was really cool as the kids enjoyed the outing. We managed to get a good view of the surroundings at the top.
The weather was good , not too hot and not raining, and It was a good exercise for everyone!

I think early morning or evening will be a good time to go as it won't be too hot.",05-2016,Family,2020-01-23 18:17:05.359043
,1,40,https://www.tripadvisor.com.sg/Profile/BirhangZ,366850100,24-04-2016,4,Architecturally amazing!,"Great place to just hang out with your loved ones. Family, friends well even a date in fact? I love it!",05-2015,Family,2020-01-23 18:17:05.509114
,1,40,https://www.tripadvisor.com.sg/Profile/845tinan,366464338,23-04-2016,5,Amazing construction,From Vivo City can take bus 5 stops to reach here. Very nice design of the bridge. Group of friends can hang around and take nice pictures here.,03-2016,Family,2020-01-23 18:17:05.666367
,1,40,https://www.tripadvisor.com.sg/Profile/Pankaj D,364299216,15-04-2016,5,Good craftsemenship,Do go for it. Take rest too. Take a breathtaking view from above. All the above with Practical zero risk except for some sweating to reach the place. A must for nature lover.. Not for physically weak.,04-2016,Family,2020-01-23 18:17:05.820648
,1,40,https://www.tripadvisor.com.sg/Profile/CRYSTAL79,353049499,05-03-2016,5,Fantastic,"A great bridge with great views, if you are close by and have time do go check it out, very cleverly designed",03-2016,Family,2020-01-23 18:17:05.978937
,1,40,https://www.tripadvisor.com.sg/Profile/Charlene8115,345986086,09-02-2016,3,"Kelong restaurant Citra Utama, Batam",Catching the evening sunset and enjoy the simple seafood at this kelong. Shell food are rather X. Choose the simple one. Work out to be $40.00. Give it a try reach there about 5.30pm to catch the sunset.,02-2016,Family,2020-01-23 18:17:10.544161
,1,40,https://www.tripadvisor.com.sg/Profile/Asha_va,337937693,06-01-2016,5,Nice green retreat amidst the concrete jungle!,"Awesome trail. very neat, and lots of wonderful views! Love the concept of the walkway above the trees . Loved the unique design of the walkway and the shelter areas. There were signs regarding Monkeys , but we did not see any. Our walk included the Forest Walk and Canopy Walk and it was a time well spent. It rained during our walk however that did not dampen our spirits and we enjoyed the entire trail.",12-2015,Family,2020-01-23 18:17:10.700182
