0,"10 Jalan Serene Serene Centre #01-03b, Singapore 258748 Singapore",Tanglin,"1.32257,103.81371","Asian, Korean","[u'Asian, Korean']",Reservations,3003,"Lunch, Dinner",Han Bing,tel:+65 9687 0288,,4.0,,,,,9 reviews,
0,"430 Upper Changi Road East Village, Singapore 487048 Singapore",Joo Chiat,"1.31872,103.91182",Italian,[u'Italian'],,3004,"Lunch, Dinner",Pizzeria Lucia,tel:+65 6384 1101,,4.0,,,,,9 reviews,
0,"505 West Coast Drive, Singapore 120505 Singapore",Clementi,"1.31229,103.75995","Asian, Singaporean","[u'Asian, Singaporean']",,3005,,Mr. Teh Tarik,,,4.5,,,,,5 reviews,
0,"9 Veerasamy Road 5 Veerasamy Road, Singapore 207317 Singapore",Central Area/City Area,"1.30781,103.8532",,[u'$'],Seating,3006,"Lunch, Dinner, Brunch",Meera's Curry,tel:+65 6298 2827,,4.0,,,,,14 reviews,
0,"125 East Coast Road, Singapore 428810 Singapore",Marine Parade,"1.30603,103.90468","Mediterranean, Turkish, Middle Eastern","[u'Mediterranean, Turkish, Middle Eastern']",,3007,,Kebabs and More,,,4.0,,,,,6 reviews,
0,"Westgate Mall, Singapore, Singapore Singapore",Jurong East,"1.33468,103.7425","Asian, Vietnamese","[u'$, Asian, Vietnamese']","Takeout, Seating, Wheelchair Accessible, Reservations",3008,"Lunch, Brunch, Dinner",Pho Street,tel:+65 6465 9909,,3.5,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,37 reviews,
0,"182 Cecil Street Frasers Tower #01-01 Frasers Tower, Singapore 069547 Singapore", from Marina Bay,"1.278645,103.84741",Mexican,[u'Mexican'],,3009,,Muchachos,tel:+65 6513 0215,,4.0,,,,,10 reviews,
0,"200 Victoria Street Bugis Junction #02-50 Bugis Junction, Singapore 188021 Singapore",Central Area/City Area,"1.299342,103.85554","Asian, Korean","[u'Asian, Korean']",,3010,"Lunch, Dinner",Chir Chir,tel:+65 6251 0598,,4.0,,,,,6 reviews,
0,"87 Defu Lane 10, #02-01, Singapore 539219 Singapore",,"1.35034,103.89052",,[],,3011,,Yummy Palace,tel:+65 6343 1818,,4.5,,,,,4 reviews,
0,"201 Telok Kurau Road #01-02, Singapore 423910 Singapore",Joo Chiat,"1.312036,103.9111",Asian,[u'Asian'],,3012,,818 Durians & Pastries,tel:+65 6348 8436,,4.5,,,,,6 reviews,
0,"201 Kim Tian Rd #01-400, Singapore 160201 Singapore",Bukit Merah,"1.28052,103.82742",Chinese,"[u'$$ - $$$, Chinese']",Reservations,3013,"Lunch, Dinner",Happy Joy Restaurant,tel:+65 6273 7352,,4.0,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_45,ui_bubble_rating bubble_40,12 reviews,
0,"155 Bukit Batok Street 11, Singapore 650155 Singapore",Bukit Batok,"1.34801,103.743515",,[],,3014,,Soon Kee Fried Hokkien Prawn Noodle,,,4.5,,,,,7 reviews,
0,"1 Woodlands Square Causeway Point Causeway Point #05-16, Singapore 738099 Singapore",Woodlands Regional Centre,"1.4361,103.78599",Chinese,[u'Chinese'],,3015,,Paradise Dynasty,tel:+65 6894 6322,,4.0,,,,,6 reviews,
0,"49A Serangoon Garden Way Serangoon Garden Estate #01-44, Serangoon Garden Market and Food Centre, Singapore 555944 Singapore",Serangoon,"1.363536,103.86682",,[u'$'],,3016,,Ah Seng Braised Duck Rice,tel:+65 6288 8880,,4.5,,,,,5 reviews,
0,"459 Changi Road, Singapore 419882 Singapore",Bedok,"1.3193,103.91261",,[],,3017,"Breakfast, Lunch, Dinner",Al Jasra Restaurant,,,4.0,,,,,9 reviews,
0,"176A Orchard Road #02-52 the Centrepoint Centreppoint, Singapore 238844 Singapore",Somerset,"1.301917,103.83994","Asian, Soups, Chinese","[u'$$ - $$$, Asian, Soups, Chinese']","Seating, Reservations, Wheelchair Accessible, Table Service",3018,"Lunch, Dinner",Souper Tang,tel:+65 6737 6772,,3.5,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,45 reviews,
0,"538 Macpherson Road, Singapore 368222 Singapore",Macpherson,"1.33237,103.8846","Asian, Malaysian","[u'$, Asian, Malaysian, Halal']",,3019,"Breakfast, Lunch, Dinner, Brunch",Julaiha Muslim Restaurant,tel:+65 6743 2773,,4.0,,,,,12 reviews,Halal
0,"3 Kampong Bahru Road, Singapore 169340 Singapore",Bukit Merah,"1.277281,103.83688",Chinese,[u'Chinese'],,3020,,Wang Tian Kitchen,tel:+65 8606 8083,,4.0,,,,,7 reviews,
0,"1 Harbourfront Walk Vivo City #02-150 Vivocity, Singapore 098585 Singapore",Bukit Merah,"1.26431,103.82207","Chinese, Asian","[u'$, Chinese, Asian']",,3021,,Greendot Vivo City,tel:+65 6873 2301,S$8 - S$12,4.0,,,,,8 reviews,
0,"80 Tanjong Pagar Road, Singapore 088501 Singapore",Outram,"1.27877,103.84377","Asian, Korean, Barbecue","[u'$$ - $$$, Asian, Korean, Barbecue']","Seating, Reservations, Table Service",3022,"Dinner, Lunch",Supulae,tel:+65 6225 2248,,4.0,,,,,13 reviews,
0,"68 Orchard Road Plaza Singapura #01-55 Plaza Singapura, Singapore 238839 Singapore",Museum,"1.300153,103.84522","Asian, Vietnamese, Soups","[u'$, Asian, Vietnamese, Soups']",,3023,"Lunch, Brunch, Dinner",NamNam Noodle Bar - Plaza Singapura,tel:+65 6837 2234,,3.5,,ui_bubble_rating bubble_45,ui_bubble_rating bubble_40,ui_bubble_rating bubble_45,35 reviews,"Vegetarian Friendly, Vegan Options"
0,"1 Gopeng Street Carlton City Singapore Carlton City Hotel, Singapore 078862 Singapore",Outram,"1.27594,103.84376",,[],,3024,,Plate,tel:+65 6632 8922,,4.0,,,,,6 reviews,
0,"110 Pasir Ris Central, #02-03 Pasir Ris Central Hawker Centre, Singapore 519641 Singapore",Pasir Ris,"1.37295,103.94924",American,[u'American'],,3025,,Burgernomics,tel:+65 8742 2390,,4.0,,,,,6 reviews,
0,"37 Teck Chye Terrace, Singapore 545734 Singapore",Serangoon,"1.35343,103.87691","Chinese, Asian, Taiwanese","[u'$, Chinese, Asian, Taiwanese']","Seating, Reservations, Table Service",3026,"Dinner, Lunch",8 Degree Taiwanese Bistro,,,3.5,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,17 reviews,
0,"181 Orchard Road Orchard Central Orchard Central, Singapore 238896 Singapore",Somerset,"1.30076,103.83969",Mediterranean,[u'Mediterranean'],"Seating, Reservations, Serves Alcohol",3027,"Lunch, Dinner",Medzs,tel:+65 6238 9028,,3.5,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,49 reviews,
0,"No. 412 Balestier Road, Singapore 329805 Singapore",Novena,"1.32584,103.8497","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']",Seating,3028,"Lunch, Dinner",Hong Kong Street Chun Tat Kee,tel:+65 6254 5768,,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_25,ui_bubble_rating bubble_35,19 reviews,
0,"200 Victoria Street #02-53 Bugis Junction, Singapore 188021 Singapore",Central Area/City Area,"1.29966,103.85571","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']","Reservations, Seating",3029,"Lunch, Dinner",Nanxiang Steamed Bun Restaurant,tel:+65 6835 7577,,4.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,14 reviews,
0,"252 North Bridge Road Raffles City Shopping Centre #B1-77 The Raffles Market Place, Raffles City Shopping Centre, Singapore 179103 Singapore",City Hall,"1.29383,103.85333","Thai, Asian","[u'$$ - $$$, Thai, Asian']","Takeout, Reservations, Seating, Table Service",3030,"Lunch, Dinner",Thaiexpress - Raffles City,tel:+65 6631 2571,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,21 reviews,
0,"165 Thomson Road Goldhill Shopping Centre Goldhill Shopping Centre, Novena, Singapore 307618 Singapore",Moulmein,"1.318166,103.84396",Thai,"[u'$$ - $$$, Thai']",Reservations,3031,"Lunch, Dinner",Thailily,tel:+65 6251 0123,,3.5,,,,,11 reviews,
0,"28 Wilkie Road Sophia Flats, Singapore 228051 Singapore",Central Area/City Area,"1.30221,103.84895","Italian, French, Cafe, European","[u'$$ - $$$, Italian, French, Cafe']",,3032,,Twenty Eight Cafe,tel:+65 9628 2829,,4.0,,,,,7 reviews,
0,"354 Clementi Avenue 2 Clementi Avenue 2 Shopping Centre #01-259, Singapore 120354 Singapore",Clementi,"1.31434,103.77033",Asian,"[u'$, Asian, Halal']",,3033,"Lunch, Dinner",Evertop Hainanese Boneless Chicken Rice,tel:+65 6774 1353,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,16 reviews,Halal
0,"349 Jurong East Avenue 1 Floor Yuhua Place Block 349, 01-1215 Coffee Shop, Singapore 600349 Singapore",Jurong East,"1.3445,103.73141",Chinese,"[u'$, Chinese']",Reservations,3034,,Joo Siah Bak Koot Teh,,,4.0,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,10 reviews,
0,"6 Jalan Bukit Merah Stall 140 ABC Brickworks Market & Food Centre, Singapore 150006 Singapore",Bukit Merah,"1.28695,103.80811",,[],,3035,,Ghim Moh Carrot Cake,,,4.0,,,,,6 reviews,
0,"3 Temasek Boulevard Suntec City Mall #03-316, Suntec City Mall Tower 1, Singapore 038983 Singapore",Central Area/City Area,"1.295378,103.85837",Japanese,"[u'$$ - $$$, Japanese']",Reservations,3036,,Tsuruhashi Fugetsu,tel:+65 6560 0290,S$15 - S$25,4.0,,,,,8 reviews,
0,"1 Vista Exchange Green #02-22 the Star, Singapore 138617 Singapore",One North,"1.306681,103.78857",,[u'$$ - $$$'],"Seating, Reservations",3037,"Lunch, Dinner",Eighteen Chefs,tel:+65 6694 5975,,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,13 reviews,
0,"191 Rochor Road Bugis Mrt Station Bugis DTL MRT Station, Singapore 188476 Singapore",Central Area/City Area,"1.29921,103.85696",,[],,3038,"Breakfast, Lunch, Dinner",The Saladbox,tel:+65 6336 6265,,4.5,,,,,6 reviews,
0,"335 Smith Street Chinatown Complex Chinatown Complex Food Centre, Block 335, #02-206, Singapore 050335 Singapore",Outram,"1.28218,103.84317",,[u'$'],,3039,"Breakfast, Lunch",115 Tang Shui,tel:+65 9641 9140,,4.5,,,,,6 reviews,
0,"391 Orchard Road Ngee Ann City Tower a B204-1/2, Singapore 238873 Singapore",Boulevard,"1.302872,103.83543","Japanese, Asian","[u'$, Japanese, Asian']",Seating,3040,,Yonehachi,tel:+65 6333 8227,S$6 - S$19,3.5,,,,,18 reviews,
0,"82 Syed Alwi Road, Singapore 207661 Singapore",Central Area/City Area,"1.30895,103.85601",Indian,"[u'$$ - $$$, Indian']",,3041,,Konar Mess,tel:+65 6295 6627,S$6 - S$12,3.5,,ui_bubble_rating bubble_45,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,11 reviews,
0,"Blk 20 Ghim Moh Road Ghim Moh Gardens #01-04, Singapore 270020 Singapore",Ghim Moh,"1.311137,103.78785",Chinese,"[u'$, Chinese']",,3042,"Lunch, Dinner",Chuan Kee Boneless Braised Duck,,,4.0,,,,,11 reviews,
0,"321 Orchard Road Orchard Shopping Centre Floor 01 Unit 02 01, Singapore 238866 Singapore",Somerset,"1.30153,103.83787",Cafe,"[u'$$ - $$$, Cafe']","Seating, Table Service",3043,"Lunch, Dinner",House of Robert Timms,tel:+65 6733 0609,,4.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,11 reviews,
0,"8A Marina Boulevard #2-04 Marina Bay Financial Centre Marina Bay Link Mall, Singapore 018981 Singapore",Central,"1.280708,103.85388",,[u'$$ - $$$'],,3044,"Breakfast, Lunch, Dinner",PappaMia,tel:+65 6834 4713,,4.0,,,,,12 reviews,
0,"23 Serangoon Central Nex #02-15/16 Nex, Singapore 556083 Singapore",Serangoon,"1.350846,103.87292","Soups, Chinese, Singaporean, Asian","[u'Soups, Chinese, Singaporean, Asian']","Takeout, Seating, Reservations, Wheelchair Accessible, Table Service",3045,"Dinner, Lunch",Soup Restaurant,tel:+65 6634 2822,,3.5,,,,,15 reviews,
0,"445 Bedok North Street 1 #01-07 Djitsun Mall Bedok, Singapore 469661 Singapore", from East Coast Park,"1.32618,103.92959",,[],,3046,,Ob Woon Thai Restaurant,,,4.5,,,,,4 reviews,
0,"290 Orchard Road The Paragon, Singapore 238859 Singapore",Boulevard,"1.30389,103.83583",,[u'$$ - $$$'],"Seating, Takeout, Table Service",3047,Lunch,Bakerzin,tel:+65 6333 6647,,3.5,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,76 reviews,
0,"4013 Ang Mo Kio Industrial Park 1 Ang Mo Kio Industrial Park 1, Singapore 569629 Singapore",Ang Mo Kio,"1.35857,103.85481","Chinese, Seafood, Asian","[u'$$ - $$$, Chinese, Seafood, Asian']","Reservations, Seating, Wheelchair Accessible, Table Service",3048,"Lunch, Dinner",Kian Seng Seafood Restaurant,tel:+65 6458 2552,,4.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,14 reviews,
0,"89 E Coast Rd, Singapore 428790 Singapore",Marine Parade,"1.305317,103.904175",Cafe,[u'Cafe'],Seating,3049,"Breakfast, Brunch",Batter Fluffy Flaps,,,3.5,,,,,14 reviews,
0,"168 Serangoon Road S218051 Little India Tekka Serangoon Road, Singapore 218051 Singapore",Central Area/City Area,"1.30823,103.8531",,[u'$'],,3050,,Thye Chong Restaurant,tel:+65 6293 2507,,4.5,,,,,6 reviews,
0,"111 Lorong 1 Toa Payoh Toa Payoh North #01-366 Chang Cheng Mee Wah Restaurant, Singapore 310111 Singapore",Toa Payoh West,"1.340872,103.84525",Chinese,"[u'$, Chinese']",,3051,"Lunch, Dinner",Good Year Local Hainanese Chicken Rice Ball,tel:+65 6256 5348,,4.0,,,,,12 reviews,
0,"252 Jurong East Street 24 Yuhua Village 24 Block 252, Singapore 600252 Singapore",Jurong East,"1.343836,103.73819",,[u'$'],"Seating, Wheelchair Accessible, Table Service",3052,Dinner,The Carving Board,,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,22 reviews,
0,"Blk 262 Jurong East St.24 #01-485, Singapore 600262 Singapore",Jurong East,"1.344289,103.740906","Asian, Chinese, Seafood","[u'$$ - $$$, Asian, Chinese, Seafood']","Wheelchair Accessible, Reservations, Seating, Parking Available, Highchairs Available, Serves Alcohol, Wine and Beer, Takeout, Outdoor Seating, Table Service",3053,"Dinner, Drinks, Lunch",De' Beer Garden,tel:+65 6898 4767,,4.0,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,20 reviews,
0,"Blk 85 Bedok North Street 4 85 Fengshan Centre, #01-08, Singapore 461085 Singapore",Bedok,"1.33197,103.93877",Asian,[u'Asian'],,3054,Dinner,Seng Hiang Food Stall,tel:+65 9018 9846,,4.5,,,,,5 reviews,
0,"68 Orchard Road Plaza Singapura #06-15/16/17 Plaza Singapura, Singapore 238839 Singapore",Museum,"1.30048,103.84491",Fast food,[u'Fast food'],,3055,,Pepper Lunch Express,,,4.5,,,,,6 reviews,
0,"8 Greenwood Avenue Hillcrest Park, Singapore 289198 Singapore",Hillcrest,"1.33131,103.80714","Bar, Cafe, Fast food, Barbecue, Pub, Diner","[u'$$ - $$$, Bar, Cafe, Fast food']",,3056,,Mo & Jo,tel:+65 6463 4626,,4.0,,,,,9 reviews,
0,"68 Orchard Road Plaza Singapura B1-11, Plaza Singapura, Singapore 238839 Singapore",Museum,"1.30048,103.84491",,[u'$'],,3057,"Breakfast, Lunch, Dinner",Burger King,tel:+65 6238 1367,,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,17 reviews,
0,"78 Airport Boulevard Jewel Changi Airport, Singapore 819666 Singapore",,"1.359871,103.990005",Japanese,[u'Japanese'],,3058,,Tonkatsu Ma Maison,,,4.0,,,,,5 reviews,
0,"323 New Bridge Road, Singapore 088759 Singapore",Outram,"1.28092,103.84094","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']",,3059,"Lunch, Dinner",Capital Restaurant,tel:+65 6222 3938,S$14 - S$55,3.5,,ui_bubble_rating bubble_45,ui_bubble_rating bubble_35,ui_bubble_rating bubble_45,14 reviews,
0,"63 Jurong West Central 3 Jurong Point B1-56 Jurong Point 2 Shopping Centre, Singapore 648331 Singapore",Jurong West,"1.33951,103.70523",Seafood,[u'Seafood'],,3060,,Long John Silver's,tel:+65 6795 2551,,4.5,,,,,6 reviews,
0,"151 Ang Mo Kio Avenue 5 Yio Chu Kang Grove, Singapore 560151 Singapore",Ang Mo Kio,"1.376989,103.84071","Thai, Chinese, Asian","[u'Thai, Chinese, Asian']",,3061,,Soi 19 Thai Wanton Mee,tel:+65 9138 8881,,3.5,,,,,13 reviews,
0,"380 Jalan Besar #01-06/07/08, Singapore 209000 Singapore", from Little India,"1.313186,103.86057","Italian, Indian, Pizza, European","[u'$$ - $$$, Italian, Indian, Pizza']",,3062,"Lunch, Dinner",The BAR Station at ARC380,tel:+65 6935 1219,S$10 - S$31,4.5,,,,,4 reviews,
0,"290 Orchard Road The Paragon B1-42, Singapore 238859 Singapore", from Orchard Road,"1.303414,103.835175","Japanese, Asian","[u'Japanese, Asian']",,3063,Lunch,Le Shrimp Ramen,tel:+65 6487 6489,,3.5,,,,,14 reviews,
0,"106 Jalan Jurong Kechil, Singapore 598604 Singapore", from National Orchid Garden,"1.340614,103.772255",Cafe,[u'Cafe'],,3064,"Lunch, Dinner",Flagwhite,,,4.5,,,,,4 reviews,
0,"231 Lorong 8 Toa Payoh Toa Payoh Eight Block 211#01-01, Singapore 310231 Singapore",Toa Payoh,"1.340294,103.85383",,[u'$$ - $$$'],"Seating, Reservations",3065,Dinner,Otto Berlin Haus,,,4.0,,,,,17 reviews,
0,"1 Jalan Anak Bukit Bukit Timah Plaza #01-09 Bukit Timah Shopping Centre, Singapore 588996 Singapore",Anak Bukit,"1.33864,103.77854","Chinese, Asian, Taiwanese","[u'Chinese, Asian, Taiwanese']",,3066,,Liu San,tel:+65 6463 1833,,4.5,,,,,8 reviews,
0,"3 Phillip Street Royal Group Building Ste 01-02, Royal Group Building, Singapore 048693 Singapore",Central Area/City Area,"1.28475,103.84994",Cafe,[u'Cafe'],,3067,,Dimbulah Cafe,,,4.0,,,,,7 reviews,
0,"1 Cantonment Road The Pinnacle @ Duxton No. 01-01, Singapore 080001 Singapore",Outram,"1.27731,103.84116",French,"[u'$$ - $$$, French']",,3068,,Garcons,tel:+65 6909 2350,,4.0,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,12 reviews,
0,"Block 1 Upper Aljunied Lane #01-02, Singapore 360001 Singapore",Joo Seng,"1.33425,103.87862","Chinese, Seafood","[u'Chinese, Seafood']",,3069,,136 Hong Kong Street Fish Head Steamboat,tel:+65 6285 1017,,4.0,,,,,11 reviews,
0,"81 Marine Parade Central Marine Parade Promenade Hua Hua Eating House, Singapore 440081 Singapore",Marine Parade,"1.302998,103.907074",,[],,3070,,Masala Tandoor,,,5.0,,,,,4 reviews,
0,"530 North Bridge Road #01-01 Bugis Point #01-01, Singapore 188747 Singapore",Central Area/City Area,"1.298931,103.856",Asian,"[u'$$ - $$$, Asian']",Reservations,3071,,Founder bak ku teh,tel:+65 6255 3889,,3.5,,,,,17 reviews,
0,"238 Thomson Road Novena Square #01-59/60 Novena Square, Singapore 307683 Singapore",Moulmein,"1.318864,103.84389","Pub, Bar, Singaporean, Asian","[u'$$ - $$$, Pub, Bar, Singaporean']",,3072,"Drinks, After-hours, Lunch, Dinner",Harry's Novena,tel:+65 6478 3010,S$7 - S$28,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,26 reviews,
0,"2 Jurong East Central 1 Jcube #04-19, JCube, Singapore 609731 Singapore",Jurong East,"1.33322,103.7401",,[u'$$ - $$$'],Reservations,3073,"Lunch, Dinner",Isuramuya,tel:+65 6262 3008,,4.0,,,,,7 reviews,
0,"2 Orchard Turn Ion Orchard B4 ION Food Hall @ ION Orchard, Singapore 238801 Singapore",Boulevard,"1.30408,103.83181","Asian, Malaysian","[u'$, Asian, Malaysian, Halal']",,3074,Breakfast,Punggol Nasi Padang,tel:+65 6884 5191,,3.5,,,,,13 reviews,Halal
0,"3 Gateway Drive Westgate, Singapore 608532 Singapore",Jurong East,"1.334128,103.7424",Japanese,[u'Japanese'],,3075,,Kushiya,tel:+65 9067 3489,,4.5,,,,,7 reviews,
0,"50 East Coast Road Roxy Square, Singapore 428769 Singapore",Marine Parade,"1.30313,103.90485","Asian, Singaporean","[u'$, Asian, Singaporean']",,3076,,Wave Cafe,tel:+65 6340 5625,S$6 - S$19,4.0,,,,,7 reviews,
0,"3C River Valley Road The Cannery #01-01 Clarke Quay, Singapore 179022 Singapore",Central Area/City Area,"1.290016,103.84613","Bar, Pub","[u'$$ - $$$, Bar, Pub']",,3077,After-hours,Le Noir,tel:+65 6339 6365,S$28 - S$35,3.0,ui_bubble_rating bubble_25,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,176 reviews,
0,"33 Sengkang West Avenue The Seletar Mall # 01 39 40 41 Seletar Mall, Singapore 797653 Singapore",Fernvale,"1.39132,103.87626","Asian, Soups, Singaporean","[u'Asian, Soups, Singaporean']",,3078,,"Song Fa Bak Kut Teh, Seletar Mall",tel:+65 6702 7688,,4.0,,,,,5 reviews,
0,"273 Thomson Road Novena Gardens Novena Gardens, Singapore 307645 Singapore",Novena,"1.320992,103.842155","Bar, Pub","[u'$$ - $$$, Bar, Pub']","Reservations, Seating, Serves Alcohol",3079,"Lunch, Dinner",Nickeldime Drafthouse,tel:+65 6265 5118,,3.5,,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,36 reviews,
0,"3D River Valley Rd, Singapore 179023 Singapore", from Boat Quay,"1.28998,103.84558",Chinese,[u'Chinese'],,3080,,Hutong,tel:+65 6336 0212,,4.0,,,,,6 reviews,
0,"2 Changi Business Park Avenue 1 #01-02 Park Avenue Changi, Singapore 486015 Singapore",Changi,"1.335729,103.963196","Chinese, Indian, Asian","[u'$$ - $$$, Chinese, Indian, Asian']",,3081,"Lunch, Dinner",Manchurian Club Restaurant & Bar,tel:+65 6444 2600,,3.5,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,63 reviews,Vegetarian Friendly
0,"30 Seng Poh Rd #02-29 Tiong Bahru Market, Singapore 168898 Singapore",Bukit Merah,"1.28473,103.83245",,[],,3082,,Koh Brother Pig's Organ Soup,tel:+65 8113 7218,,4.5,,,,,5 reviews,
