REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,78,https://www.tripadvisor.com.sg/Profile/bernienmichellem,550549208,01-01-2018,5,Very helpful,"Staff were very helpful (particularly Joey). Let us know about the hop on hop off bus & could get several options for passes, we took 2 day pass.",11-2017,Family,2020-01-31 17:10:29.160354
,1,78,https://www.tripadvisor.com.sg/Profile/Sav6,549672045,28-12-2017,5,Wish I had found this center sooner,"We came across the Visitor Center on our last day in Singapore and I was disapppinted we didn't find it sooner. The staff is very knowledgeable and will help with directions, tickets, and whatever you may need. Each month they have a fun activity upstairs which is a must do. We were able to cool off and regroup while our children iced delicious gingerbread cookies. Again wish we had gone in on day one of our vacation.",12-2017,Family,2020-01-31 17:10:29.557806
,1,78,https://www.tripadvisor.com.sg/Profile/xmats,548007996,19-12-2017,5,Extremely helpful,Very helpful and knowledgeable staff. They helped us get the right tickets and even suggested how we could get discounts.,12-2017,Family,2020-01-31 17:10:35.449312
,1,78,https://www.tripadvisor.com.sg/Profile/kybags,547969096,19-12-2017,5,Visit this before you do anything else!,"Wonderful service by very knowlegeble staff. Very friendly and happy to help! You can book tours here, or just get information, they also let you know if something was worthwhile or not, which saved us quite a few dollars.Brochures of every kind available for free too.",12-2017,Family,2020-01-31 17:10:35.829217
,1,78,https://www.tripadvisor.com.sg/Profile/kayman99,546028411,08-12-2017,5,Very Helpful,We stopped here early in the morning after breakfast. The lady who served us was super friendly and knowledgeable. She was so happy and proud of her city. You can also get a sim card here for your phone which was $15 and gave us 15gb which they set up for us.,10-2017,Family,2020-01-31 17:10:36.221653
,1,78,https://www.tripadvisor.com.sg/Profile/R1N1_6676,545224469,05-12-2017,3,Good service. Need to improve on traveler’s needs.,"Very friendly team and willing to assist. We needed internet access and one of their staff directed us to the cashier to purchase a SIM card. The cashier then said no stock and asked us to go to the nearest telco outlet. But didn’t give directions or guide us like what other Visitor Centre does. We had to ask.
In the end she just mentioned to go behind Orchard Gateway. So we got lost and gave up.
When we inquired at our hotel concierge, he searched online for the nearest outlet and gave directions with a map",12-2017,Family,2020-01-31 17:10:36.612470
,1,78,https://www.tripadvisor.com.sg/Profile/429vikkiw,542729517,23-11-2017,2,Very Disappointing.,"Very small interior with a few computers to use or for staff to use. Was disappointed with the lack of material to read or to collect. There was more information located in the lobby of my hotel. I'm sure the staff and the computers would have been very helpful but I just wanted to gather some reading material to take away to read at my own pace and decide what to do and not to be held up there for a while searching on computers with staff and then feeling obligated to purchase tours or entrance tickets on the spot. Leaflets have handy information on them such as opening times, locality maps and how to get there directions and are extremely useful to have inside your travel bag. There was a tiny gift area at the back of the room up a couple of steps that was not worth the effort. Wouldn't waste. time going there again unless I knew that there was a large amount of information readily available to me to look over and take away. The Chinatown visitor centre is 100% better to visit.",10-2017,Family,2020-01-31 17:10:36.983710
,1,78,https://www.tripadvisor.com.sg/Profile/akhalifi,532266039,12-10-2017,5,most visit,"as first time tourist you have to visit this place to get direction and places that you can see in Singapore, also you can Buy Singapore pass that offer low price to visit various attraction places.",09-2017,Family,2020-01-31 17:10:37.348062
,1,78,https://www.tripadvisor.com.sg/Profile/MRVR38,530636809,07-10-2017,4,Good information,We didn't find anywhere in Singapore willing to recommend places to go but this visitor centre has all the information once you have decided. Very friendly staff.,10-2017,Family,2020-01-31 17:10:37.733858
,1,78,https://www.tripadvisor.com.sg/Profile/Richard B,529523334,03-10-2017,5,As good as they come.,staff speak most languages and dont just tell you how to get to places they recommend the cheapest way .,09-2017,Family,2020-01-31 17:10:38.137100
,1,78,https://www.tripadvisor.com.sg/Profile/michaelwC7196KH,528623962,01-10-2017,5,Great service,Go upstairs with young kids. Made Moon cakes and one 2 tickets to the zoo. Got correct information on Legoland as was very difficult to book from the hotel.,10-2017,Family,2020-01-31 17:10:38.488660
,1,78,https://www.tripadvisor.com.sg/Profile/185graemes,520994733,04-09-2017,3,Disappointed,"Being just across the road from our hotel, we dropped in to get some details on the MRT Tourist Pass. The Staff could not have his been less interested in us, we were not greeted warmly and while my question in regard to purchasing the Pass at Somerset MRT was answered, we were offered no further suggestions or opportunity to receive guidenace on any aspect of our holiday. As this was the first day of a six days in Singapore, some friendly suggestions or advice would have been welcomed. To say we were disappointed is an understatement. We got more helpful unsolicited advice from the gentlemen serving at the Magnum Shop in Ion Orchard!!",09-2017,Family,2020-01-31 17:10:38.845333
,1,78,https://www.tripadvisor.com.sg/Profile/1lifetotravel,520510495,02-09-2017,5,Good way to start Singapore tourist trip,"You may have planned everything as a tourist in Singapore but this place is recommended for first timers to see what interesting options these guys throw up aside from the usual attractions.

Spend 20-30 mins and ask them places to eat, suggestions for night life or even bounce off some of your planned ideas with them. If you are being addressed by a competent person (usually the case) then you'd be pleasantly surprised.

The only thing this place does not have is a rest room so it cannot be used a 'rest stop' (pun intended).",08-2017,Family,2020-01-31 17:10:44.712417
,1,78,https://www.tripadvisor.com.sg/Profile/Squid37,520129578,01-09-2017,5,Saved us,Thanks to the team who I found went beyond the call of duty. Very focused on helping us and provided an outstanding level of support and advice to make our visit to Singapore even more enjoyable. Place to go for info.,09-2017,Family,2020-01-31 17:10:45.108864
,1,78,https://www.tripadvisor.com.sg/Profile/jovanpuyo,518606182,29-08-2017,5,Good place to start your Singapore Tour,"We bought tickets to the hop-on, hop-off bus here, and the staff are excellent. Aside from getting a good price on the tickets (because we flew SingAir), the kids got balloons. :)",08-2017,Family,2020-01-31 17:10:45.534910
,1,78,https://www.tripadvisor.com.sg/Profile/Hin222,518084818,27-08-2017,4,Helpful,Very good stop to start your Singapore holiday! Staff very friendly esp Joey who helped us to plan our itinerary. Well trained! Hope they had more such centers located through out the city,08-2017,Family,2020-01-31 17:10:45.917995
,1,78,https://www.tripadvisor.com.sg/Profile/wakaranaihito,516627240,23-08-2017,5,Plan your Singapore trip here!!!,"The staff were amazingly helpful with their assistance in planning our week in Singapore. Very knowledgeable, and some items can be booked with them directly. Free wifi.",08-2017,Family,2020-01-31 17:10:46.277267
,1,78,https://www.tripadvisor.com.sg/Profile/berver65,509219745,06-08-2017,5,I wish all tourist offices were like this...,"When you enter this place, you have a weird impression because you directly meet someone standing next to a computer who ask you what he can do for you.
Then, according to your interest, he will show you on the screen and will give you a map.
Then, he is going to give you as many infoirmation as possible.
He gave me the impression that he was more a friend trying to give you some good tips that a man doing is job.
See the litlle road next to this tourist office. I have loved the contrast with the new buildings of the avenue (Orchad road)",07-2017,Family,2020-01-31 17:10:46.696234
,1,78,https://www.tripadvisor.com.sg/Profile/DiDi41,506973155,30-07-2017,5,Wot a great information centre !!!,The ladies were lovely and you can make up your own itinerary to your days visiting singapore....their touch screen information was easy to use and you can print out your itinerary when finished,07-2017,Family,2020-01-31 17:10:47.063451
,1,78,https://www.tripadvisor.com.sg/Profile/GrahamO132,506962136,30-07-2017,5,Incredibly helpful,"great place to start the adventure. It was a little out of our way to go here, but the staff and information was well worth it.",07-2017,Family,2020-01-31 17:10:47.438632
,1,78,https://www.tripadvisor.com.sg/Profile/leizamichelle,504192134,21-07-2017,5,Bryan Loh,Bryan is so amazing! He helped us sort which attractions to go first based on our schedule. He was very patient in doing so without showing any hesitation. He never stoped until he made sure we were satisfied. He deserves a raise and a promotion!,07-2017,Family,2020-01-31 17:10:47.797472
,1,78,https://www.tripadvisor.com.sg/Profile/Leilani Carmeli... M,504190051,21-07-2017,5,Bryan Loh,"A great way to start your first day in SG.
Bryan was very friendly and assisted us in planning our entire stay.
Because of so many great places to see we were so confused what to do first. Without a tour guide it is very difficult to plan the trip.
He basically planned our trip for us by giving us information about the significant places to visit.
And he is just a trainee. He should be given a permanent position because he will be a great asset to the Centre.",07-2017,Family,2020-01-31 17:10:48.190985
,1,78,https://www.tripadvisor.com.sg/Profile/marknicholson10,503464779,19-07-2017,5,Durian experience!,Super friendly and helpful centre: we left literally with a bagful of ideas of things to do and places to go. Highlight was the free durian tasting session! Thank you Joey for such a warm welcome!,07-2017,Family,2020-01-31 17:10:54.126492
,1,78,https://www.tripadvisor.com.sg/Profile/Johan P,502866716,17-07-2017,5,Very professional and efficient,"Please pay this visitors center a visit, as they can tell you what is going on during your stay. Great service!",02-2017,Family,2020-01-31 17:10:54.475927
,1,78,https://www.tripadvisor.com.sg/Profile/Patrick L,499518700,08-07-2017,5,Helpful Stop,"Been to Singapore several times, but decided to stop by and ask about newer attractions. Staff was extremely helpful.",06-2017,Family,2020-01-31 17:10:54.879749
,1,78,https://www.tripadvisor.com.sg/Profile/lisay145,499327597,07-07-2017,5,Singapore Visitors Welcomed!!,"On our first day in beautiful Singapore we decided to take on the mighty Orchard Road with its beautiful boutiques and enormous shopping malls. While it didn't disappoint, the highlight of the day was definitely the Singapore Visitor Centre. We stopped in for a quick visit and instead we were treated to delicious taste testing of local treats, ice waters and an exciting example of local architectural marvels made miniature to delight the young and old alike. If you're lucky enough to find yourself in this amazing city the Singapore Visitor Centre is a must. We can't thank the beautiful Joey and Jilly enough for their warm welcome. Their Singaporean hospitality is second to none!!",07-2017,Family,2020-01-31 17:10:55.250025
,1,78,https://www.tripadvisor.com.sg/Profile/146lynnet,498490855,04-07-2017,5,Fascinating Heritage,"Just by chance we found ourselves outside the Singapore Visitor Centre on Orchard Road and wandered inside. (The air conditioning was beckoning too.) All the staff are very friendly, helpful and supply great maps and information.
The highlight for us (2 families of 4, including 3 teenage girls and a 12 yr old boy) was when one of the amazing staff invited upstairs to try our hand at beading and told us about traditional Peranakan Chinese beadwork, which was a suitable pass time for ladies in the past.
The original and colourful Peranakan houses in the street around the corner from the Visitor Centre are such a contrast to modern & busy Orchard Road.
The Visitor Centre was a very memorable and unexpected encounter!",04-2017,Family,2020-01-31 17:10:55.655162
,1,78,https://www.tripadvisor.com.sg/Profile/RO11LY,493122216,15-06-2017,5,Really helpful people,"Helpful people, happily entertained the kids while we were organising information / directions. They also have a tour desk operator in there who can book and confirm tours on the spot. Convienient location at the MRT station.",06-2017,Family,2020-01-31 17:10:56.001542
,1,78,https://www.tripadvisor.com.sg/Profile/gemily5,489974203,03-06-2017,5,"Very helpful and informative, I like the cooking demonstration they had.","Good food, learned the technique of steaming rice as a delicacy and dessert. The staff showed us around.",05-2017,Family,2020-01-31 17:10:56.334923
,1,78,https://www.tripadvisor.com.sg/Profile/David G,485189589,18-05-2017,5,"Very helpful, and gave good and accurate advice.","We decided we needed to visit the Visitor Centre to get advice about the best way to travel to the Zoo. After that we tended to drop by daily - as it was convenient to our hotel, and the information we obtained was well worth the visit. Staff extremely helpful, friendly and polite.",05-2017,Family,2020-01-31 17:10:56.705828
,1,78,https://www.tripadvisor.com.sg/Profile/John R,485012048,17-05-2017,5,Happy knowledgeble staff,"If you need know anything about Singapore and I mean anything be sure to visit this Visitor centre in Orchard, the staff there know everything and are so willing to help and advise you.",03-2017,Family,2020-01-31 17:10:57.073664
,1,78,https://www.tripadvisor.com.sg/Profile/aplcreatte,484846206,17-05-2017,5,Friendly Staffs,"I went there to ask about the hop on hop off tours and the man there..I forgot his name, helped us. He gave us all the information and he explained things to us in a very nice way. He deserves to work in there, so accomodating and he had a nice welcoming smile. I hope I got his name to commend him. And the place was very easy to spot.",06-2016,Family,2020-01-31 17:10:57.448722
,1,78,https://www.tripadvisor.com.sg/Profile/marilyne2375,474627845,11-04-2017,4,Very helpful,Ideal location. Easily accessible via public transport. Staff are very friendly and helpful. Good array of information available.,04-2017,Family,2020-01-31 17:11:03.342531
