REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,79,https://www.tripadvisor.com.sg/Profile/PW164,587009286,12-06-2018,4,Small but all,"It's an excellent plesant compact shopping mall, clean and not too crowded. It serves all types of food and most necessities could be bought there, even baby swimming accessories. Most shoppers are courteous and polite. Food court is located at the 6th floor while plenty eateries spread around at different floors, particularly at 3rd floor, B1 and B2, one can find good varieties of restaurants serving good tasty food at reasonable pricing. Dhoby Ghaut MRT station is located underground.",06-2018,Family,2020-01-31 17:19:18.047843
,1,79,https://www.tripadvisor.com.sg/Profile/BrianTaylor9,584159580,31-05-2018,3,A mall ... a busy mall,Getting parking here can be a pain especially on weekends. This place is usually very busy given that it at a train station. It has a coming and It has a supermarket as well as your usual offering of restaurants etc.,05-2018,Family,2020-01-31 17:19:18.407293
,1,79,https://www.tripadvisor.com.sg/Profile/angeltSG,572361637,10-04-2018,4,Big mall with alot of eateries,"Parking on weekend may not be easy. We parked at the atrium on sunday. Crowd was there but still can walk around. Toilets are clean, with diaper changing rooms. We had our snack there as the kids napped in strollers. Nice place to hide from the heat.",04-2018,Family,2020-01-31 17:19:18.775587
,1,79,https://www.tripadvisor.com.sg/Profile/LarryG392,558720931,06-02-2018,5,Great shopping and eating,This is a place if you want a good variety of shops and eating places in air conditioned comfort. You can access Dhoby Ghaut MRT station from within the centre. My grandsons loved the Comic bookshop.,01-2018,Family,2020-01-31 17:19:19.144484
,1,79,https://www.tripadvisor.com.sg/Profile/joyeuxlife,552125845,07-01-2018,4,Mid-Priced Goods and Eats,"There are many shops here offering a wide range of popular goods and services. Many F&B outlets as well ranging from food and snack stalls to fast food and better known restaurants like Tim Ho Wan which is rather over-rated in my opinion.

Spotlight occupies a big space offering household goods, arts and crafts materials, party ware etc. There is also a cineplex, a big Daiso and the over-priced supermarket called Cold Storage.

This is a brilliant neighborhood mall.",01-2018,Family,2020-01-31 17:19:19.545208
,1,79,https://www.tripadvisor.com.sg/Profile/prasanashah1,535891552,25-10-2017,4,Just like any other mall..,the mall is just like any other modern mall.. only the layout is much easier to understand .. all straugh and clean..,10-2017,Family,2020-01-31 17:19:19.894116
,1,79,https://www.tripadvisor.com.sg/Profile/AlvinCYC,524289269,14-09-2017,4,A shopping mall,"A mix varieties of shops available here. Typically, can get anything here. Nice to walk about. Clean and spacious environment.",09-2017,Family,2020-01-31 17:19:20.266731
,1,79,https://www.tripadvisor.com.sg/Profile/Aang174,506768863,29-07-2017,4,Our meeting point,"As we stayed near Dhoby Ghaut MRT Station several times, we made Plaza Singapura as our meeting point as a family. Here we could get dinner or lunch with quite many options to choose.",07-2017,Family,2020-01-31 17:19:20.646205
,1,79,https://www.tripadvisor.com.sg/Profile/BangaloreNawab,475426416,14-04-2017,4,Overall a Good Shopping Mall,The location of this shopping mall is excellent as it has got good connectivity through MRT as well as Bus. You have options for both Adults and Children in the mall. The food court is quite spacious and has plenty of options. It's worth visiting if you are around Orchard Road or at Dhoby Ghaut MRT station.,03-2017,Family,2020-01-31 17:19:21.002712
,1,79,https://www.tripadvisor.com.sg/Profile/BrianTaylor9,474081387,10-04-2017,3,"Watch movie, shop or Timezone",Located above one of the big singapore mrt stations this shopping mall has just about what every other shopping mall has in singapore. Watch a movie or eat. Your choices ... well they end with that pretty much.,04-2017,Family,2020-01-31 17:19:21.353228
,1,79,https://www.tripadvisor.com.sg/Profile/bramk91,459596306,14-02-2017,5,Big mall across Dhoby Ghout MRT,"This is a very big mall which is connected to the Dhoby Ghout MRT station, and it is near the famous Orchard Road. There are lots of stores and dining options. There is also a cinema at the top floor. When I stayed in nearby hotel such as YMCA and YWCA, I always go here to buy things and to eat.",01-2017,Family,2020-01-31 17:19:27.206491
,1,79,https://www.tripadvisor.com.sg/Profile/TheTerchoo,448711114,03-01-2017,4,Big but confusing Mall,The way they built this mall is very confusing. But Mall size is big. On first floor you can find all brands. Food court is so so. Mostly you will find local foods.,01-2017,Family,2020-01-31 17:19:27.592137
,1,79,https://www.tripadvisor.com.sg/Profile/nellielim,444123937,14-12-2016,3,Amazing range of products,"This shopping mall located along Orchard Road has seven floors of retail outlets. An amazing range of products can be found here with a food court on the 4th floor, a supermarket on the lower basement and lots of restaurants and cafes. The amount of food options is mind boggling. Definitely a must visit.",12-2016,Family,2020-01-31 17:19:27.977347
,1,79,https://www.tripadvisor.com.sg/Profile/IanRamirez,442286843,06-12-2016,4,Shop and Dine,This mall got a lot of stores to shop and dine as well. They have a huge variety of stores to choose from. Most of the stores are the mid-range types. Dining is not a problem in this mall as there are a lot to choose from. Different cuisines and snacks to choose from. Food court is available on the 4th floor. There are as well fast food chains available at B1. Those restaurants are found in the new wing. The only missing thing in this mall is a good department store. It also have cinemas at the top floor. Groceries is available at B2. Toy store would be found on the new wing. This mall is just on top of Dhoby Ghaut MRT station it is very easy to access.,12-2016,Family,2020-01-31 17:19:28.369233
,1,79,https://www.tripadvisor.com.sg/Profile/TonyTay8,440578936,28-11-2016,4,SAKAE TEPPANYAKI RESTAURANT,"Me and my wife together with our 4 years old grandson, Jonah had lunch at the Sakae Teppanyaki Restaurant located at Plaza Singapura.

We ordered a Salmon and a Beef Teppnayaki Set with Garlic Rice, Tofu with Teriyaki Sauce & Root Beef. We sat at the table watching the Chef cooking the set meal step by step before it was served straight from the hot plate table top to our dining plate - the food was fresh and piping hot and taste very delicious.

We enjoyed our meal at Sakae Teppanyaki.",11-2016,Family,2020-01-31 17:19:28.771058
,1,79,https://www.tripadvisor.com.sg/Profile/abdulrahman542,432047274,27-10-2016,4,7 Floor Shopping Mall,"It's really consider very big mall consisting of 2 towers and the second one having 7 floor with many shops ,cafe and restaurants the 7th floor having golden village cinema plus electronics games Sure you will enjoy here with many options under one roof",10-2016,Family,2020-01-31 17:19:29.153914
,1,79,https://www.tripadvisor.com.sg/Profile/Ahmad Z,422389396,26-09-2016,4,Mall situated besides SMRT Dhobby Ghaut.,A bit crowded mall with not much big brands. Just next to SMRT. H&M has a big store there. Food court is crowded and serves local food and Asian as well.,09-2016,Family,2020-01-31 17:19:29.547722
,1,79,https://www.tripadvisor.com.sg/Profile/shrimaniac,410898967,26-08-2016,5,Great!,"They have a lot of really nice shows.It is one of the many cinemas in that area.Great popcorn,too!Worth a visit.",04-2016,Family,2020-01-31 17:19:29.920174
,1,79,https://www.tripadvisor.com.sg/Profile/HotelCritic17,377768827,30-05-2016,3,The mall that brought me memories,"Plaza Singapura is a mall that brought me back to the past with many good memories. It has been a few years since i came to the this mall and it has undergone a huge change with new shops and the shops i came to know of no longer existed. Nevertheless, it is still the same old building. Nice place to shop, dine and walk around on a weekend. However, with the centralized MRT station, it is very packed and queues everywhere.",05-2016,Family,2020-01-31 17:19:30.275077
,1,79,https://www.tripadvisor.com.sg/Profile/Nguyen B,375745389,23-05-2016,5,A must-see mall in Singapore.,"I've visited Singapore for many times and Singapura Plaza is always on top of my shopping mall lists. It is because:

1. There are at least 3 shops selling toys, figures in the mall. I love watching all Batman figures there.

2. Reasonable prices for clothes. Lots of shops offer promotions that will fit your budget.

That's it. Go there now. You won't regret it.",08-2015,Family,2020-01-31 17:19:30.610323
,1,79,https://www.tripadvisor.com.sg/Profile/Jerry D,362219253,07-04-2016,3,Typical Mall in Singapore,Went to the Golden Village to see a movie. looks like some remodeling is going on. Nice because it has a MRT station. Several stores and places to eat. When we are there we usually stop at Cold Storage because they have fresh baked rolls which is a hard find in Singapore,04-2016,Family,2020-01-31 17:19:36.503928
,1,79,https://www.tripadvisor.com.sg/Profile/Tracy M,355932028,16-03-2016,3,Great Variety,"We went here on our first day in Singapore. It was the first shopping centre we went to not having been to Singapore before. There were around 7 floors, with a large variety of stores and food.",01-2016,Family,2020-01-31 17:19:36.851054
,1,79,https://www.tripadvisor.com.sg/Profile/TheKiwiDude,340910726,18-01-2016,4,Multiple levels of shops,"Shopping Centre with endless shops. Multiple levels of shops including an impressive cinema at the top level with tickets around $12, and a supermarket on the bottom level, some metres below from the top.",01-2016,Family,2020-01-31 17:19:37.193449
,1,79,https://www.tripadvisor.com.sg/Profile/drkritisg,339448426,12-01-2016,4,Good shopping sesrination,It's refreshing to see a mall with large open atriums in singapore which otherwise utilises each and every corner of space they have. It houses one of the MRT stations of Orchard road and hence is very accessible. Nice shops to shopping and some nice dining options as well.,12-2015,Family,2020-01-31 17:19:37.547682
,1,79,https://www.tripadvisor.com.sg/Profile/DanielasQ598OKP,700651473,19-08-2019,5,Great place,"Vibrant place with everything you need or like Excellent restaurants, food court, shops, massage places and beauty salons. Even fun sport or musical events",08-2019,Couples,2020-01-31 17:20:01.251459
,1,79,https://www.tripadvisor.com.sg/Profile/500chungl,679930204,08-06-2019,4,Never fail to please!,"A shopping mall that has not fail to please years after years! It is easy reached by both bus and MRT. Many restaurants, fast food, and food court. This time we had lunch at BangkokJam at Level 3!",06-2019,Couples,2020-01-31 17:20:01.650960
,1,79,https://www.tripadvisor.com.sg/Profile/Hendrik_NL,657893031,12-03-2019,4,Close to our hotel and with many eateries,"Plaza Singapura was close to our hotel, the Concorde on Orchard Road, and next to the Dhobi Ghaut Metro station. It turned out that this shopping center could be proud of an untold amount of eateries, so for food it was a no- brainer. Plaza Singapura is one of the oldest shopping malls, but it has been kept up-to-date and in good repair. Plaza Singapura is an interesting shopping mall, has something for everyone and can be recommended, surely when you are hungry or thirsty.",02-2019,Couples,2020-01-31 17:20:02.033893
,1,79,https://www.tripadvisor.com.sg/Profile/Aleksandra P,651094294,09-02-2019,4,impressive shopping mall,"An impressive shopping mall, where you can find lots of food stalls with a variety of food. We decide to have Chinese dinner which is quite tasty and we pay 15 S$. There are crowds of people, it's very hot and noisy here.",03-2018,Couples,2020-01-31 17:20:02.429269
,1,79,https://www.tripadvisor.com.sg/Profile/ngofam,642432286,30-12-2018,4,Lots of food outlets and choices,One of the famous hangouts for the young n trendy. Just next to Dhoby Ghaut mrt. Very crowded. Lots of shops and outlets. With some huge Many varieties of food too. Nice place to visit. Can spend a day here.,12-2018,Couples,2020-01-31 17:20:02.822747
,1,79,https://www.tripadvisor.com.sg/Profile/PPPEssexEngland,640223364,18-12-2018,4,“AN EXAMPLE OF SINGAPORE’S Feedback Web results PROSPERITY,"I last visited this Shopping Mall more than 20 years ago. On this return visit the mall has changed and got larger. This mall is used mainly by local people, but here you can find all types of goods, food and services.",11-2018,Couples,2020-01-31 17:20:03.210191
,1,79,https://www.tripadvisor.com.sg/Profile/LamN_12,624974927,15-10-2018,3,More for locals than tourists,"This mall is very popular with locals - families as well as youngsters- as it has many stores that sell all kinds of products for day-to-day use (eg. Spotlight, Challenger, etc), a Yamaha music school, telco service centres, an old but huge Golden Village multiplex cinema, and tons of mid-range eateries. The feeling is kind of chaotic (same with the parking garage!), but perhaps the escalators are designed to promote window-shopping.",10-2018,Couples,2020-01-31 17:20:03.602670
,1,79,https://www.tripadvisor.com.sg/Profile/SunilNambiar,624330006,13-10-2018,3,Crowded and touristy,"Linked to Dhoby Ghaut mrt. Plaza Singapura is very crowded and often chaotic. There are restaurants all around but no large food court. If you're lucky, you could find fests and special events in the central area on level 1.",10-2018,Couples,2020-01-31 17:20:03.970039
,1,79,https://www.tripadvisor.com.sg/Profile/Good_Partner,612437283,31-08-2018,3,Popular for some,"It's rather odd to describe this shopping mall. It's crowded and seemed popular among locals but it does not provide you the convenience as other malls around Orchard. It's just a lack of charm to be among the best. The travellator gave a feel of obstacle for human traffic despite it's an expensive addition to the mall. It slows down those who do not require it. Design of escalator was meant to maximise coverage by shopper so you may hate to travel longer than required most of the time during shopping.
If you are on foot, the location of this mall is far away from adjacent malls so you may decide to skip it. Instead, it's far more interesting to go towards Orchard station for most options for shopping or sightseeing.",05-2018,Couples,2020-01-31 17:20:04.364037
,1,79,https://www.tripadvisor.com.sg/Profile/haryantojeffry,608913819,21-08-2018,5,Great place for hot toy lover,Go to the top floor of this plaza and you can find many toy shop that sell many hot toys and other interesting stuff. Surely will come back again next time.,08-2018,Couples,2020-01-31 17:20:04.730774
,1,79,https://www.tripadvisor.com.sg/Profile/Nancy P,603648128,07-08-2018,5,Nice selection of food and shopping,"We found a fantastic bakery here, as well as some other nice restaurants. We visited many times and always found something new to do. It's conveniently located by the Dhoby Ghaut MRT.",04-2018,Couples,2020-01-31 17:20:10.727439
,1,79,https://www.tripadvisor.com.sg/Profile/wencyn2017,598400381,22-07-2018,3,Sunday roundabout,went to the Plaza to look for work clothes. A three level shopping mall. Cannot miss any item you are looking for including food courts. Just a cool place to get lost among the shops,07-2018,Couples,2020-01-31 17:20:11.086811
,1,79,https://www.tripadvisor.com.sg/Profile/Ashley L,588231607,18-06-2018,5,Still an enjoyable mall over the decades,"I have been going to Plaza Singapura since I was a teenager. I am impressed by how this old mall post-rejuvenation has been able to hold its own despite the many new malls coming up in Singapore. I love the F&B options with many ranges, with the cheaper options being at basement 3, and mid-range options at the many restaurants. The location makes it extremely accessible by Dhoby Ghaut MRT interchange and bus. I come here for my weekly massage too. The Golden Village movie cinema is always a hit with young and old as well. I highly recommend this mall! Tip: if the parking is full at the Plaza Singapura main multistory car park, consider parking at the atrium wing which includes free valet service (please generously tip the helpful gentleman though).",06-2018,Couples,2020-01-31 17:20:11.475155
,1,79,https://www.tripadvisor.com.sg/Profile/chekudin,578689405,08-05-2018,4,Easy access by MRT or bus,I went here to watch movie at top-most floor. A bit crowded but it was fun. There was a booth selling Irvins Salted Egg Fish Skin. Very well recommended!,05-2018,Couples,2020-01-31 17:20:11.854611
,1,79,https://www.tripadvisor.com.sg/Profile/Ginty012,570027337,01-04-2018,4,Large mall with many shops,Went here to have a pair of glasses repaired and stayed for dinner. Large mall with many shops and eating options. Central location with easy access by MRT or bus.,03-2018,Couples,2020-01-31 17:20:12.211866
,1,79,https://www.tripadvisor.com.sg/Profile/MateEeMa,565841680,11-03-2018,3,One of many,"In the beginning of Orchard Road that is full of malls. It's not the best mall, but plenty of shops and easy to access. Also food options are plenty.",12-2017,Couples,2020-01-31 17:20:12.589734
,1,79,https://www.tripadvisor.com.sg/Profile/Melsa85,550327310,31-12-2017,4,Handy when staying at a nearby hotel,Cold storage on B2 sells takeaway alcohol which is very handy if staying at the nearby hotels. They also have a popbar which is a neat way to eat gelato,12-2017,Couples,2020-01-31 17:20:12.966294
,1,79,https://www.tripadvisor.com.sg/Profile/Edward1795,548815958,23-12-2017,5,Brunch Dinner and Retail Therapy a Must,You gotta visit Plaza Singapura. A very convenient place to get to where the subway is located below. Great food and lots of shopping👍👍👍😁,12-2017,Couples,2020-01-31 17:20:13.329102
,1,79,https://www.tripadvisor.com.sg/Profile/drn85,544182103,30-11-2017,5,Plaza singapura... Huge mall..,Plaza singapura is located along orchard road singapore is well connected by public transport systems. It's a biggest transit metro station in singapore. The mall is spread over 7 floors which include two basement floors. Almost all big brands are having an outlet there. Lots of eateries are available there making our trip to this place a feast for mind and tummy. Don't miss this location once you are in singapore,10-2017,Couples,2020-01-31 17:20:13.702618
,1,79,https://www.tripadvisor.com.sg/Profile/BigHugh51,515742070,21-08-2017,3,Just another shopping mall!,"This was one of a number of shopping malls located along Orchard Road which we visited during our most recent stay in Singapore.
It is large and offers a good variety of fashion and specialty retail outlets for the dedicated shopper. However, we found it difficult to get very excited about this shopping mall. It appeared to be a bit tired and in need of some rejuvenation.
The most positive thing that can be said about this mall is that it is well served by public transport. There is a rapid transit railway station located immediately below it and public buses run by it, along Orchard Road.
However there are other much better shopping malls located elsewhere along Orchard Road.",06-2017,Couples,2020-01-31 17:20:14.082333
,1,79,https://www.tripadvisor.com.sg/Profile/ashlee_wu,510798832,10-08-2017,3,Quite big but not ideal for shop&eat,"We went here because i wanted to find seiko watch for friend. Difficult fo find nice restaurant that have gluten free & vegetarian option.
But i found very interesting store which is build a bear workshop i got new pinky teddy bear at the end. Too bad i couldnt build my own teddy bear. The sales girl didnt allow me to do it
If i would come back to this mall,it definitely because of that workshop",07-2017,Couples,2020-01-31 17:20:20.041464
,1,79,https://www.tripadvisor.com.sg/Profile/mansireddy,506246086,27-07-2017,4,Average mall,"Great mall that has a good spread of retail stores, foodcourt and many F&B outlets. There is a theatre to catch some movies if bored. The Dhoby Ghaut station has 3 lines and is just below the mall.",07-2017,Couples,2020-01-31 17:20:20.420166
,1,79,https://www.tripadvisor.com.sg/Profile/Erico2709,493016667,14-06-2017,4,Wide range of choices,"Good thing about this mall is that it has a good spread of retail shops, coupled with a good size foodcourt and many F&B. Also has a Golden Village cinema inside. The MRT Dhoby Ghaut station is right next to this mall as well.",06-2017,Couples,2020-01-31 17:20:20.774078
,1,79,https://www.tripadvisor.com.sg/Profile/roaming_kiwi58,469301812,22-03-2017,4,Quick visit,"We have spent time in Singapore before but had not previously visited this shopping mall. This time we went to go to a couple of specific shops. We did not have time to check out the whole mall on this trip, but will return next time we are in Singapore to take a closer look at more of it. What we saw impressed us. It is a decent size, with a good variety of shops, better than some of the other malls.",03-2017,Couples,2020-01-31 17:20:21.149194
,1,79,https://www.tripadvisor.com.sg/Profile/Seatroutfisher-1,456568391,02-02-2017,5,One of the more useful malls in Singapore.,"Most of the malls in the Orchard Road area are full of designer shops, selling mainly clothes and jewellery. Plaza Singapura is a much more useful mall located easily fro Dhoby Ghaut MRT station. You will find a good selection of eateries plus a good supermarket, and shops selling more useful items, such as reasonably priced shoes and clothes as well as an excellent Japanese $2 store!",01-2017,Couples,2020-01-31 17:20:21.522219
,1,79,https://www.tripadvisor.com.sg/Profile/854DP,437630478,16-11-2016,5,Enormous plaza,"This place goes on forever! Packed with the usual stores as well as the unusual stores selling gaming, animated characters, coz play costumes and gift shops of every type. Build a teddy, paint a picture, music shops or just stop in the vast food hall for dinner! Something for everyone!",11-2016,Couples,2020-01-31 17:20:21.911519
,1,79,https://www.tripadvisor.com.sg/Profile/854DP,437337379,15-11-2016,1,Could give no stars!,Awful- no other words! Looked good but had absolutely zero flavour. Fried glass noodles- blah and seafood hor fun- well 1 prawn! Even came with seaweed water soup! Avoid!!!!,,Couples,2020-01-31 17:20:22.310540
,1,79,https://www.tripadvisor.com.sg/Profile/ano2128,432285204,28-10-2016,4,Under renovation,An old style singaporean malls that now under renovation for renewal. A little bit mess but still sensing the old and memorial plaza of Singapore. This is Plaza Singapura! You should come..,10-2016,Couples,2020-01-31 17:20:22.710164
,1,79,https://www.tripadvisor.com.sg/Profile/Kiet Q,417859434,13-09-2016,3,Just average,"Location may be the greatest thing about Plaza Singapura, right next to Dhoby Ghaut MRT station. Other things about it were just average. Stores were not as great as at other malls in the same area. Food court was good but not excellent.",09-2016,Couples,2020-01-31 17:20:23.083901
,1,79,https://www.tripadvisor.com.sg/Profile/ShanaAdam,411937062,28-08-2016,4,Plaza Singapura,"Was a nice visit. Very good food area and late night you can find eating available at the basement floor in Mcdonalds and KFC. SMRT for Dhobi Ghaut is attached to the mall.
Outside the mall is a nice place to relax and watch the world go by.",08-2016,Couples,2020-01-31 17:20:23.439612
,1,79,https://www.tripadvisor.com.sg/Profile/Jamal S,409067297,23-08-2016,5,Good Mall,I go for this mall to visit spotlight shops to get materials for my wife's handicraft work.. This mall is 6 storied has a GV or Cathay theatre (do not remember which one) at level 6,07-2016,Couples,2020-01-31 17:20:29.391708
,1,79,https://www.tripadvisor.com.sg/Profile/Kaniz K,399859660,01-08-2016,4,Nice shopping,Spent a lot of time in this mall. Lots of food stall and different malls on different products. The Japanese shop Daiso where one can buy each item for two dollars is also located. There are sitting arrangements outside under trees. That is smoker's paradise. MRT is under the building. Very conveniently located next to Dhobi Gaut MRT. Lots of good restaurants in the mall. The cinema complex also runs good movies.,07-2016,Couples,2020-01-31 17:20:29.797065
,1,79,https://www.tripadvisor.com.sg/Profile/adeelanwer,392755679,15-07-2016,4,Quite Big,"A nice mall with all sorts of shops, low, medium and high end.
Type of shops vary from garments, toys, electronics etc.
Food also has great variety from burger king, mc donalds, kfc, to local cuisine shops.
A great place to while away time.
easy access to bus and MRT.",06-2016,Couples,2020-01-31 17:20:30.147399
,1,79,https://www.tripadvisor.com.sg/Profile/dancingpiggy99,386411599,27-06-2016,4,Great Shopping Centre,"The Cold Storage supermarket in this mall has the largest variety of stuffs. Many wines, liquors, and imported (European) ice creams are available there. The mall is very accessible, as it's connected to Dhoby Ghaut MRT station. Lots of good food and restaurants inside, especially in the new wing. Expect the food court to get very crowded on weekdays lunch & dinner time though.",05-2016,Couples,2020-01-31 17:20:30.545091
,1,79,https://www.tripadvisor.com.sg/Profile/prkl08,356006391,16-03-2016,3,It's ok,Interesting mall to visit. Lots of shopping and food/coffee possibilities. Busy during dinner/lunch times and quiet after 7-8PM.,03-2016,Couples,2020-01-31 17:20:30.918430
,1,79,https://www.tripadvisor.com.sg/Profile/seafare74,336330029,01-01-2016,4,Good Shopping Mall Option,The MRT arrives in the lower level and there are many smaller shops here and not just the big brand names. Always fun to shop at the Diasio (Japanese version of Dollar store) and there is a cineplex too.,11-2015,Couples,2020-01-31 17:20:31.289973
,1,79,https://www.tripadvisor.com.sg/Profile/CorruptedSanity,731994025,11-12-2019,3,More for daily needs,This mask is more for daily needs of someone who lives in Singapore than a tourist looking for hip and avante garde shopping. Was a little surprised that a lot of stores were still closed all past 11 am when the signs said 10 am.,12-2019,Solo,2020-01-31 17:20:55.800767
,1,79,https://www.tripadvisor.com.sg/Profile/yourtravelbuddysg,694680464,01-08-2019,5,Lots of eateries,"One of the bigger malls in Singapore with tons and tons of eateries. From the wallet friendly outlets to the famous Hai di Lao, can find lots of cuisine here. At the top level, there is a food court and also a cinema. Just that it may be problematic to actually find parking lots.",08-2019,Solo,2020-01-31 17:20:56.187290
,1,79,https://www.tripadvisor.com.sg/Profile/Tsion A,660228392,22-03-2019,5,Fun time,"Plaza Singapura is a contemporary shopping mall located on Singapore’s shopping street, Orchard Road. Plaza Singapura was completed in 1974 and it is one of the oldest malls located along Orchard Road and it was one of the largest shopping malls in Singapore and South East Asia. It is seven floors high and it has 3 courtyards. It is also connected to the retail podium of The Atrium@Orchard via internal walkways on levels 1, 3 and 4. The mall have so many amenities like baby nursing rooms, paid carpark, and about 130 restaurants. The main store in the mall is Yaohan department store. In this mall you can find book store, children’s store, dept. stores, home furnishing, supermarket, apparel stores, banks, electronics stores, spas, ATMs, pharmacy, flower store and movie theatre. Here you can find plugs and voltage converters (adapters) that fit Singapore electric outlets.",02-2019,Solo,2020-01-31 17:20:56.536251
,1,79,https://www.tripadvisor.com.sg/Profile/DLWKent,654903746,26-02-2019,5,Spotlight craft shop,"Fabric shoppers paradise. Spotlights appear to have a few shops. A craft shop for stampers, party stuff, cardakers etc.
They also have a small shop for those who want to order curtains.
But wow the fabric and yarn shop is huge! Roll upon roll of fabric with jelly rolls and fat quarters.
There are lots and lots of deals on but many of them are for members only eg batik fat quarters are S$7.99 each or 10 for S$30 if you are a member. It's free to be one just fill in a form and get your membership card. Each time you buy something they scan your card.
Easy to pay by UK credit card, they swipe it and you put your pin number in.
I also got 2 jelly rolls of batiks, 20 in a roll, for S$15 for the two.
A lot of the signs for the deals are misleading - most people wouldn't know many are for members only and the others say eg 40percent off the fabric. A few signs say 40percent off if you buy 4 yards or more. Some is $30/yard.
There is a similar deal on some of the ribbons ranging up to $18 a yard. So you have to buy 4 yards of any to get 50percent off.
I also bought a remnant, 1 metre (they appear to use both yards and metres) at 60% off.
To pay or have your fabric cut you press a button for a numbered ticket and then wait a few minutes for your turn. It seems much fairer that way.
I spent hours in Spotlight and could have spent a lot more time here but I thought it polite to get back to the family.
It's easy to find a toilet as they are well sign posted. So is the taxi rank. The buses stop outside and the metro is either in the basement of the building or over the road.
I honestly think a person interested in sewing fabric, notions, yarn, or similar could spend a day here popping out for lunch or the toilets when needed!",02-2019,Solo,2020-01-31 17:20:56.938455
