REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,70,https://www.tripadvisor.com.sg/Profile/Dansker58,676298081,25-05-2019,4,A step back in time,"Just off of Orchard Road is this charming street. Great architecture and a reminder of the past. Not much there during the day. Glad we stopped by. If you are in the area, worth a visit.",05-2019,Couples,2020-01-31 16:21:15.828608
,1,70,https://www.tripadvisor.com.sg/Profile/ranjanapathak,654783491,25-02-2019,4,Colorful street,"This is a calm and quite street where one can relax, dine and do some retail shopping. This is a conservation area and we found several wine bars as well as stalls serving local snacks, traditional finger foods, and restaurants serving international foods such as tapas. This place also give glimpses Singaporean history as it formerly belonged to the wealthy Peranakan community. See Chinese baroque architecture of the houses. A nice place to have photo shoots.",11-2018,Couples,2020-01-31 16:21:16.242549
,1,70,https://www.tripadvisor.com.sg/Profile/pakabay,650450706,06-02-2019,5,Historic Singapore,"Anyone interested in the development and history of Singapore should spend some time in the Emerald Hill precinct.

Developed in 1900 as upmarket residences along with a few shophouses, this are, now a declared conservation area, is beautifully preserved and still primarily a residential area.

Somerset MRT station is close by, as are the malls, hotels & restaurants of Orchid Road.",02-2019,Couples,2020-01-31 16:21:16.637549
,1,70,https://www.tripadvisor.com.sg/Profile/988kevant,649281470,31-01-2019,4,Nice for a stroll away from the hustle and bustle with plenty of photo opps along the way,"Conviently situated off Orchard Road next to the TI. To the get the best out of this street you have to take your time and appreciate the old buldings, ""gardens"" and in the Festival the decorations. Photo opportunities abound.",01-2019,Couples,2020-01-31 16:21:17.027074
,1,70,https://www.tripadvisor.com.sg/Profile/298patrizial,645325225,12-01-2019,5,Ancient part of Singapore amidst modern Orchard Rd.,"This is a quaint little jewel between the rumble and shopping malls. Cafes, bars, wine bars, restaurants in the old Shophouses. Just stroll and enjoy.",11-2018,Couples,2020-01-31 16:21:17.425191
,1,70,https://www.tripadvisor.com.sg/Profile/Michael K,631804328,08-11-2018,4,Not a must see but an interesting detour,This small street is lined with colorful shop houses with great photo opportunities. It intersects Orchard Street and is an interesting detour if you are in the vicinity. Not a must see but it is worth your time to take a quick look.,11-2018,Couples,2020-01-31 16:21:17.771409
,1,70,https://www.tripadvisor.com.sg/Profile/Terence S,629600630,30-10-2018,5,Not to be missed!,"Wow! Just off Orchard Road with its modern skyscrapers is Emerald Hill. This is a short street of old shop houses that have retained their external character but have been internally renovated to provide up-market living. It is a quiet street, and not a steep hill, that provides an interesting, colourful and relaxing journey into old Singapore. Take your camera! It is hard to believe that this street is right off Orchard Road and that we missed it on many other visits to Singapore - one of our favourite cities.",10-2018,Couples,2020-01-31 16:21:18.150026
,1,70,https://www.tripadvisor.com.sg/Profile/dmitrys351,625361469,16-10-2018,5,Simply awesome - read why,Singapore is a shopping mall but this area shows a past of the city and is a lot more calm compare to the rest of the city. Its like small suburb.,09-2018,Couples,2020-01-31 16:21:18.500881
,1,70,https://www.tripadvisor.com.sg/Profile/MarjoleinOz,621995471,04-10-2018,5,A little oasis away from retail shopping frenzy,"Emerald Hill is a little precinct off Orchard Road. A pretty street lined with terrace houses, restaurants and bars.
Take some time out and savour a relaxed drink outside on a patio, eat tapas or a meal and watch the passers by and look at the architecture.",09-2018,Couples,2020-01-31 16:21:18.868292
,1,70,https://www.tripadvisor.com.sg/Profile/caroltay2018,603126050,06-08-2018,4,Emerald Hill Singapore,Adjacent to Orchard Road near the Centrepoint Shopping Mall... Nice place to see old peranakan houses and to catch a drinks along the way.,06-2018,Couples,2020-01-31 16:21:24.865259
,1,70,https://www.tripadvisor.com.sg/Profile/ZoeB762,576759965,30-04-2018,3,Just a street,"Stumbled across this but not worth a special trip if you are short of time. A few very busy bars in the street then just rows of terraced houses with shutters, pleasant to look at but not really a tourist attraction in my book.",04-2018,Couples,2020-01-31 16:21:25.232047
,1,70,https://www.tripadvisor.com.sg/Profile/Oldjack,568564278,25-03-2018,4,Better Part Of Singapore Just Off Orchard Road At The Visitor Information Centre,"Just back from the noise and glitz of Orchard Road you will find Emerald Hill, a pleasant up-market and historic area of Singapore that is far more pleasant that the tourist trap it is so close to. Along Emerald Hill Road and the surrounding streets you will find historic old houses and some large mansions in tree-lined streets and a quietness not evident on Orchard Road. Turn at the Visitor Information Centre to start the walk.",03-2018,Couples,2020-01-31 16:21:25.642372
,1,70,https://www.tripadvisor.com.sg/Profile/Coopper29,563951083,03-03-2018,5,Takes one back to the old days of Singapore.,"In less than a minute from the bustle of Orchard road, al is a calm old world of Singapore of 100 years ago, well worth a stroll up the road to transport one to another era.",02-2018,Couples,2020-01-31 16:21:25.974220
,1,70,https://www.tripadvisor.com.sg/Profile/PeterLanky,563526793,01-03-2018,4,As Singapore used to be.,"When we first visited Singapore, there were houses like this everywhere, but now they are very rare. Very exclusive residential area due to proximity with Orchard Road, with shops at the bottom in Peranakan place which use to house a museum. There are a few bark just away from Orchard Road. Some eye-wateringly high property prices on the street, so unless you're a millionaire, don't get your hopes up of owning a pad there. An ugly (and noisy) yellow car parked at one of the houses rather spoils some of the photo opportunities though.",02-2018,Couples,2020-01-31 16:21:26.345893
,1,70,https://www.tripadvisor.com.sg/Profile/L8227EYkens,562494993,24-02-2018,4,Shophouses off Orchard road!,"Quaint little street just off Orchard road (between Centrepoint shopping centre and the tourist office). It’s flanked on either side by traditional shophouses, many of them prewar. The shophouses at the base of the hill are used for commercial purposes - a few bars that can get quite busy in the evenings and at night. But further up the hill, once you’re past the school on the left, the street becomes very quiet and residential.

There are some really beautifully restored shophouses along the way, well worth the 5 minute walk up. Where Emerald Hill levels out the houses start getting a bit bigger. There are some sections at the top of the hill which are post-war though (apparently these sections were rebuilt after being damaged during the war) and they don’t have as much charm. Look for the little plaques on the gates of some houses that will give you their history.",02-2018,Couples,2020-01-31 16:21:26.714928
,1,70,https://www.tripadvisor.com.sg/Profile/SL9999,557267375,30-01-2018,5,The old among the new,"This is a bit of a hidden gem, a little street just off busy Orchard, easily accessed from the Centrepoint shopping centre and from the Somerset MRT station.

Beautifully maintained old houses in a quiet street mostly in the Peranakan style, most of them occupied and living spaces. Reminded us of the side streets in the Heritage centre of Penang, but much cleaner, typically Singapore.

Some of them were undergoing repairs as we passed through, and hopefully the updates will add even more to the area. A few bars, restaurants and other commercial establishments in the old houses and a car park. We went during the day time so the area was not busy.

An interesting glimpse into Singapore's history right in the middle of the main shopping district. Very interesting especially for those who enjoy history and architecture, and highly recommended.",01-2018,Couples,2020-01-31 16:21:27.086196
,1,70,https://www.tripadvisor.com.sg/Profile/Paul J,543936759,29-11-2017,5,When Orchard Road gets overwhelming,"Treat yourself to a step back in time and take in this lovely hill of old houses, lovingly restored and quiet. The variety of each is splendid, as are the historic markers which often show the timeline for the house and a photo of how it looked pre-restoration. You may even be lucky to catch a glimpse inside some of these gems - truly amazing interior courtyards, stairs and fine design. Refreshing after the bustle of OR.",11-2017,Couples,2020-01-31 16:21:27.455631
,1,70,https://www.tripadvisor.com.sg/Profile/RonWamberal,537518045,01-11-2017,4,A great walk,"Loved the old buildings, beautiful architecture, more subtle and understated than some of the gaudy and colorful nearby shopping precincts.",10-2017,Couples,2020-01-31 16:21:27.818290
,1,70,https://www.tripadvisor.com.sg/Profile/SagaloutsTour,535401531,23-10-2017,3,Nice Walking Through,"A nice area to wander through, just off Orchard Road. Interesting Peranakan buildings, lots of shops, places to eat and drink. Good bit of old culture.",10-2017,Couples,2020-01-31 16:21:28.183643
,1,70,https://www.tripadvisor.com.sg/Profile/nanyulin1999,528128896,29-09-2017,5,Different in a good way,Today is very advanced and a lot has changed the past years. So there is nice to have something that still is the same. It's nice to just walk a round in piece away from the loud areas.,05-2017,Couples,2020-01-31 16:21:34.197163
,1,70,https://www.tripadvisor.com.sg/Profile/JaninedeBric,523805253,12-09-2017,5,A Serene and Character-Filled Neighborhood,"Every time I visit Singapore I make a point of taking an evening walk up the street at Emerald Hill. Just a few yards after you step off the bustling Orchard Road, you find yourself taken back in time, and in a serene spot. But it's also a thriving neighborhood, not a jewel box, as evidenced by the school and the people who live here. Each of the houses features its unique interpretation of the colonial era traditional style, with a wide palette of colors. Beautiful, especially in the rain.",08-2017,Couples,2020-01-31 16:21:34.579026
,1,70,https://www.tripadvisor.com.sg/Profile/BusinessBear,520631482,03-09-2017,3,Traditional Peranakan houses,If your in the area worthwhile heading up this lane to see the traditional houses. Many now bars but the further up the street you go the more they are quaint homes.,08-2017,Couples,2020-01-31 16:21:34.954200
,1,70,https://www.tripadvisor.com.sg/Profile/Paul S,488082221,27-05-2017,5,Little Gem,"Off Orchard Road, this little street is lined with terraced houses from a past era. Built over 100 years ago, each house is full of character with carved doors, fancy tiles, and beautiful little displays of flowers and greenery in front. Our taxi driver later tells us that these places cost between three and four million, but I have no means of verifying this.",05-2017,Couples,2020-01-31 16:21:35.334981
,1,70,https://www.tripadvisor.com.sg/Profile/KierenX,479865345,29-04-2017,3,Little bit of peace,"I never knew this area existed and had walked past it several times on other trips to Singapore. I guess there are two parts to this area - the bars at the bottom of the hill close to Orchard road and then the pretty houses up the hill. I arrived in the morning before the bars opened so the street was basically deserted - and so quiet in contrast to Orchard road. It only takes 5 - 10 minutes to walk up the hill but it is so interesting to see this time capsule of colonial architecture. I made a special trip to see it and it probably wasn't worth the 40 minute walk - but that said, if you are close by, yes, definitely have a look.",04-2017,Couples,2020-01-31 16:21:35.704614
,1,70,https://www.tripadvisor.com.sg/Profile/123letsgonow,470725534,28-03-2017,4,For Happy hour and a stroll,"I've always been a fan of Ice Cold Beer & No.5 - they have a wide selection of beers from all over the world, as well as delicious bar snacks to complement your cold drinks. They have quite good happy hour promotions from 5pm onwards.",03-2017,Couples,2020-01-31 16:21:36.045394
,1,70,https://www.tripadvisor.com.sg/Profile/TheAspdens,467534022,15-03-2017,5,An oasis,Emerald Hill Road is worth visiting. Its a grat walk to Orchard Road. Lovely terrace houses. Colourful and a treat in a modern city. A calm and serene place. An oasis in Singapore.,03-2017,Couples,2020-01-31 16:21:36.416717
,1,70,https://www.tripadvisor.com.sg/Profile/Erico2709,466172463,11-03-2017,4,Peranakan history,"Despite being busy Orchard Road with loads of shopping, this place is upkeep for its heritage and old shop houses. They have been converted to restaurants and shops so very nice for early morning or evening stroll.",03-2017,Couples,2020-01-31 16:21:36.798306
,1,70,https://www.tripadvisor.com.sg/Profile/hollyr408,450040013,07-01-2017,4,Worth a stroll,"If you're in the neighborhood and you appreciate architecture, this is an interesting and surprising treat! Colorful and lush.",01-2017,Couples,2020-01-31 16:21:37.224838
,1,70,https://www.tripadvisor.com.sg/Profile/Geoff T,442039291,05-12-2016,4,Where Did the City Go,"We walked a block away from Orchard Rd and there was this old part of Singapore that has been beautifully preserved. The city disappears and here you are in this little oasis that is truly a magnificent little gem that you just must see. Tranquil and cool on top of the hill, it is a great reflection of the old Singapore.",12-2016,Couples,2020-01-31 16:21:37.587561
,1,70,https://www.tripadvisor.com.sg/Profile/Ron A,438901859,21-11-2016,5,"Quaint bars, nice appetizers","Fun experience, nice surroundings. Had a pitcher of sangria and did some people watching. Peranakan classic architectural styled buildings. Nearby upscale shopping. Area was beautifully decorated for Christmas.",11-2016,Couples,2020-01-31 16:21:43.440164
,1,70,https://www.tripadvisor.com.sg/Profile/Seatroutfisher-1,437662712,16-11-2016,5,Visit a Piece of Old Singapore on New Singapore's Doorstep,Emerald Hill Road is a gem. You leave the hustle and bustle of commercial Orchard Road and turn it a brick paved lane surrounded by colourful and beautifully preserved Peranakan shop houses. The road is a perfect spot for photography...and you can always stop at Ice Cold Beer on the way down again if the weather is a tad warm (or you fancy some chicken wings)!,11-2016,Couples,2020-01-31 16:21:43.799712
,1,70,https://www.tripadvisor.com.sg/Profile/Shane W,361084317,03-04-2016,3,Plent of restaurants and bars,"Emerald Hill is a nice place for a stroll. The buildings have all been well preserved. There are plenty of bars and restaurants to choose from, but being in the middle of Orchid and Expat Central, the prices are not cheap.",11-2015,Couples,2020-01-31 16:21:44.189999
,1,70,https://www.tripadvisor.com.sg/Profile/greyhound804,358331973,25-03-2016,5,Great to see shop houses still exist,This has been here for many years. Access is now more visible from Orchard Road although you have always been able to get to Emerald Hill. Great to see the shop houses restored and used as bars and private homes. Nice to see some of Singapore's history is still retained.,03-2016,Couples,2020-01-31 16:21:44.586359
,1,70,https://www.tripadvisor.com.sg/Profile/The_Welsh_Travel_Man,346963627,12-02-2016,5,What an amazing find,"A branch of the Singapore Tourist Office occupies the corner property at the junction of Orchard Road and Emerald Hill Road so it was purely by chance that I glanced up Emerald Hill Road and thought that it needed closer examination. With so much of Singapore being high rise and with some quite stunning architecture it came as a complete surprise that here was a remnant of the old colonial days.

The properties in Emerald Hill Road date from the early 20th century and are now preserved - or at least the outside is. Inside owners are allowed to do what they like so long as the frontage remains the same. If you are lucky, or cheeky (or both) you may be able to peep inside some of them and be amazed at what has been done to them. I spoke to some owners and it seems that some are privately owned while a good many are owned by wealthy individuals or property companies and are rented out.

In a city of modernity this street is a photographer's delight. Do make a point of going there - it is so close to the hotels and shopping malls of Orchard Road yet it is a very quiet neighbourhood as so few people actually discover it.",01-2016,Couples,2020-01-31 16:21:44.999179
,1,70,https://www.tripadvisor.com.sg/Profile/JanVanMulders,343992431,31-01-2016,5,Would love to live there,"What a nice side-road of orchard road. The first section is disappointing as taken over by some bars, but then you end up in a quiet street with beautiful quaint houses...sino-Portuguese-colonial style....

A must see in Singapore (not sure residents would be happy with more tourists though)",01-2016,Couples,2020-01-31 16:21:45.387689
,1,70,https://www.tripadvisor.com.sg/Profile/Granniebea,338608865,09-01-2016,4,Worth a Visit,Spent quiet a bit of time looking at the buildings and gardens. Lovely to see some of Singapore's old worlds still intact.,02-2015,Couples,2020-01-31 16:21:45.759992
,1,70,https://www.tripadvisor.com.sg/Profile/ThianYee C,679141784,05-06-2019,3,Baba houses,"Probably the first 4 houses on your left when you enter the street remain relatively intact, though have been converted to bars. Further down the street there are several renovated houses.",06-2019,Solo,2020-01-31 16:22:09.042397
,1,70,https://www.tripadvisor.com.sg/Profile/peediewife,664659995,08-04-2019,5,An oasis of gorgeousness,"Almost missed this, only 100m from where I was staying but completely loved the quiet, genteel atmosphere, elegant houses and lush greenery. Can I live here please?",04-2019,Solo,2020-01-31 16:22:09.447673
,1,70,https://www.tripadvisor.com.sg/Profile/michele200929,660430977,23-03-2019,3,worth a peek,Good example of traditional Peranakan style houses/shops. You can take the MRT to Somerset to get here. Easy to add on when you're checking out Orchard Road.,03-2019,Solo,2020-01-31 16:22:09.798698
,1,70,https://www.tripadvisor.com.sg/Profile/joehiroth,648509736,27-01-2019,4,Cute area,Nothing special but nice old houses and cute cafes. There is a big shopping mall as well. You can reach that straight at Somerset station.,01-2019,Solo,2020-01-31 16:22:10.174777
,1,70,https://www.tripadvisor.com.sg/Profile/Maureen-Helen,579177822,10-05-2018,4,History just seconds from bustle,"A refreshing treat just seconds from buzzing, brash Orchard Road. Interesting colonial architecture of Singapore on show in shop houses. A short street but well worth the detour.",05-2018,Solo,2020-01-31 16:22:10.570688
,1,70,https://www.tripadvisor.com.sg/Profile/PushExplore,575537388,25-04-2018,5,Bars galore,"The Emerald Hill is one of the hip hangouts off Orchard Road if you fancy having a drink at one of the local pubs. Lots of options, so go bar hopping.",08-2017,Solo,2020-01-31 16:22:10.952653
,1,70,https://www.tripadvisor.com.sg/Profile/Kataine,564753316,06-03-2018,5,Good to see,"This is an incredible area of beautiful historic property, it is exuding high levels of wealth and exclusivity though, but is worth seeing. The bar just of orchard st is great and well worth a visit.",03-2018,Solo,2020-01-31 16:22:11.346012
,1,70,https://www.tripadvisor.com.sg/Profile/HudsonNeo,537547201,01-11-2017,3,"Orchard Road, Emerald Hill","Very nice, rustic surroundings with many shophouses, eateries, cafe and pubs.
The place is situated right in the heart of Orchard Road. It is surprising to find such a rustic place amongst the beautiful and modern buildings surrounding it. It is just next to the famous Centrepoint Shopping Mall in Orchard Road. The shophouses and houses along this road features is a important part of the Singapore Peranakan history. You can see the fusion of local and western architecture. The prominent part is the doors and half gates.
Do drop by to take a look to know exactly what I mean.",10-2017,Solo,2020-01-31 16:22:11.712579
,1,70,https://www.tripadvisor.com.sg/Profile/holgerberndc,537542183,01-11-2017,5,Historic oasis off Orchard Road,"Emerald Hill is accessible through Emerald Hill Road just opposite Orchard Central Shopping Centre. It is a preserved area where one can see historic houses of Singapore’s past. It’s a calm neighbourhood with only some bars at the beginning, which makes it a perfect and interesting break from the crowds of Orchard Road.",11-2017,Solo,2020-01-31 16:22:12.073287
,1,70,https://www.tripadvisor.com.sg/Profile/drsim001,531227533,09-10-2017,4,Nice for Tourists to Walk Through - Old Peranakan Buildings - Old World Charm,"Review by Dr Sim. Nice for Tourists to Walk Through. Walk in the later afternoon (after 5pm) when it is cooler. Nice old Peranakan Buildings. Used to be residences. Now, mostly converted to business outlets. Houses there used to have the bucket system of sewage collection at the back lanes in the 1960s. Now they are all modernised. The area has old world charm. Regards DrSim001",11-2016,Solo,2020-01-31 16:22:12.448107
,1,70,https://www.tripadvisor.com.sg/Profile/Elmar R,528989020,02-10-2017,5,Worth to see !,"Sept.2017 . The Emerald Hill Road is worth to see , if you like nice old Buildings . Much better than the big Shopping Malls . It is next to the Visitor Centre off the Orchard Road . Have a look there !",09-2017,Solo,2020-01-31 16:22:18.432316
,1,70,https://www.tripadvisor.com.sg/Profile/JamesKMTan,524579999,15-09-2017,3,Character filled architectural lane,This attraction is located just off Orchard Road and starts from the Singapore Tourist lnformation Centre. lt comprises of two storey olden style colourful Peranakan town houses. There are many eateries here. It is nice walk up this small hill.,09-2017,Solo,2020-01-31 16:22:18.772646
,1,70,https://www.tripadvisor.com.sg/Profile/jasonwelsebp,504646710,23-07-2017,5,Time stood still since decades,Feel so lovely and comfortable sitting and drinking and chatting away with fellow travellers. Love this place,07-2017,Solo,2020-01-31 16:22:19.140586
,1,70,https://www.tripadvisor.com.sg/Profile/paul g,499766366,09-07-2017,4,Unexpected detour.,"While exploring Orchard Road colours on buildings up a 'side street' caught my eye. On venturing up there it was interesting to view the buildings close up. There were bars close to the bottom of the rising roadway but these were then replaced by terraced houses, each with individual touches added by residents (such as simple gardens) to make it worth the walk to see. It was also surprisingly quiet given the proximity to Orchard Road but I could imagine at night it may liven up with the bars trading.",02-2017,Solo,2020-01-31 16:22:19.535090
,1,70,https://www.tripadvisor.com.sg/Profile/832stuw,473937423,10-04-2017,1,disappointing +++,Instead of a charming street of old shophouses I found an alley of dirty looking bars that looked like a Disney food court from a fake Streets of the World theme park. Don't bother- go to Chinatown around Mosque Street for the real thing- beautifully restored and painted Singapore shophouses!,04-2017,Solo,2020-01-31 16:22:19.919193
,1,70,https://www.tripadvisor.com.sg/Profile/Martin R,471202322,30-03-2017,4,Architecture and tranquility off of the busy Orchard Road.,Restored pre-war Peranakan-style row houses line Emerald Hill with a myriad of cultural influences represented in the architecture. This beautiful street has a tranquility about it along with a colourful colonial feel. Worth a walk down to get away from the bustle of Orchard Road and all its shoppers.,03-2017,Solo,2020-01-31 16:22:20.352979
,1,70,https://www.tripadvisor.com.sg/Profile/Anna R,429901778,20-10-2016,5,A beautiful street,"The only reason I went near Orchard Road on my last visit to Singapore was to see Emerald Hill Road. I learnt about it from an excellent book by Julian Davison ""Singapore Shophouse"".
It is a hidden gem: a street of beautifully renovated shophouses/terrace houses, many with informative heritage plaques. A few bars and small restaurants, but mainly a residential street - each house different, all very stylish and the colours are amazing.
If you are sick of traipsing through Orchard Road shopping malls and are suffering from commercial sensory overload, this will be the place to rest, relax and learn about Singaporean heritage architecture. And it is free!",09-2016,Solo,2020-01-31 16:22:20.755899
,1,70,https://www.tripadvisor.com.sg/Profile/KHOON MIN L,387733769,30-06-2016,2,What Hill?,"Ok this is a gradual slope. A hill in Singapore standards. A bluff more likely. A lie.
But on this hill lies several night spots for beer or wine or anything alcoholic. Good place to hang out on a cool night. Otherwise prepare to perspire cos it is humid in Singapore.

Quite a bore. Go explore elsewhere.",06-2016,Solo,2020-01-31 16:22:21.142364
,1,70,https://www.tripadvisor.com.sg/Profile/lilyyun,361379009,04-04-2016,4,Emerald Hill - a Gem amidst Orchard Road,"Very well preserved houses still occupied by residents, in this enclave area surrounded by the glitzy high rise of Orchard Road. A true Gem! This is recommended if you are staying around Orchard Road. Suggest coming late afternoon about 3:30 - 4pm for a slow stroll and enjoy the architecture and serenity.",03-2016,Solo,2020-01-31 16:22:21.517673
,1,70,https://www.tripadvisor.com.sg/Profile/Amandainafrica,357746648,23-03-2016,5,Emerald Hill just of Orchard Road - such lovely houses,Take some time to wander off Orchard Road onto Emerald Hill you will not regret a walk up staring in awe at such beautiful little terraced houses - take your camera you will be gutted if you don't! Take a little while to appreciate these houses set amongst the backdrop on modern Singapore.,03-2016,Solo,2020-01-31 16:22:21.933019
,1,70,https://www.tripadvisor.com.sg/Profile/EuForia_01,346530344,10-02-2016,4,"Great drinks and tapas, old world charm","Just off Orchard Road, a few pubs clustered together. Have a drink and tapas, stroll through how the gentried Singaporean city folk live not in high raises but in ""terrace houses""",02-2016,Solo,2020-01-31 16:22:27.867494
,1,70,https://www.tripadvisor.com.sg/Profile/stpn_fz,340120875,15-01-2016,4,Break from the bustle.,Cosy little enclave off the beaten Orchard shopping track. A fine place to be explored if you're in the vicinity.,04-2015,Solo,2020-01-31 16:22:28.247333
,1,70,https://www.tripadvisor.com.sg/Profile/leoguerrero3,527768549,27-09-2017,5,ICB,"There's a cool pub called ice cold beer in emerald hill. Good service, massive range of beer and good food, always a good night out.",09-2017,Business,2020-01-31 16:22:51.441445
,1,70,https://www.tripadvisor.com.sg/Profile/joanadventure,449537919,05-01-2017,5,Peranakan traditional Buildings,This place is up the hill by the Orchard Road near to Centre Point and Somerset MRT. Half of the Peranakan houses already turned into the Bar and food place. Do take a walk up and enjoy the view and try out the traditional food while enjoying the alcoholic drinks here.,01-2017,Business,2020-01-31 16:22:51.856593
,1,70,https://www.tripadvisor.com.sg/Profile/RandyRacoon99,394642045,20-07-2016,5,Good Drinks,Very nice spot in the middle of Orchard Road for drinks and socilizing. Having a nice drink with freinds or work contacts.,07-2016,Business,2020-01-31 16:22:52.237615
,1,70,https://www.tripadvisor.com.sg/Profile/ReyanshTravellerLove,725009926,08-11-2019,5,Colorful street,Conservation area located near orchard road. Includes Chinese baroque architecture. Graced with one of the finest terrace houses,12-2018,Friends,2020-01-31 16:23:15.636911
,1,70,https://www.tripadvisor.com.sg/Profile/DianaJHK,671620925,05-05-2019,4,If you like architecture this is a great place to see,This is a Street of mainly private older style houses. You can get some beautiful pictures. There are a few bars at the beginning of the street and it is next to Orchard road MRT. Once you have been here you can pop around the corner to get your shopping fix!,05-2019,Friends,2020-01-31 16:23:16.037402
,1,70,https://www.tripadvisor.com.sg/Profile/amandajane692015,669921659,28-04-2019,5,Cocktails,Beautiful location for a pre dinner cocktail lovely architecture amongst the high rises. Definitely recommend this street there are a few bars we went to no 5 enjoy,04-2019,Friends,2020-01-31 16:23:16.420547
,1,70,https://www.tripadvisor.com.sg/Profile/tigercranesf,641191802,24-12-2018,4,Singapore Heritage,"One of the few streets left in Singapore not destroyed by modernization. Located off ultra modern Orchard Road, vestiges of Old Singapore Peranakan architecture and shop houses preserved here. One of the best photo ops in Singapore.",10-2018,Friends,2020-01-31 16:23:16.796980
,1,70,https://www.tripadvisor.com.sg/Profile/Judith F,603713707,07-08-2018,5,Hidden gem,"If you are hell bent on shopping, this probably isn't something you'll notice. An old street of colourful and restred houses, some now housing small businesses. Good ohoto stop but I wouldn't go out of the way to get there.",07-2018,Friends,2020-01-31 16:23:17.168899
