,4,1,//www.qyer.com/u/11110319,5,2019-03-12,白天去的，很美，建筑也很特别，巨大的菠萝型建筑配上流水的小品，流连忘返。,2020-01-31 17:03:55.940695
,4,1,//www.qyer.com/u/4257306,5,2016-07-09,"想要找个地方全身心relax和happy,这里再适合不过了！不过不要贪心，不可能在一天内把每个项目玩遍的，挑几个最适合的就好了。不过感觉某些项目的instruction不是特别明确或根本没说明，看到一些游客太阳底下排了半天才知道排错队了；而且工作人员为了控制人流速度很慢宁愿跑空车也不让人上导致后面排长龙，希望可以改善。去的那天刚好是穆斯林新年，沙滩上80%都是印度人还以为到了印度哈哈。傍晚在沙滩边叫了啤酒和singapore sling，与爱人窝在沙发上看旁边的人在玩某项目，简直惬意极了。那些缺憾完全没有影响我的好心情，还是给满分！",2020-01-31 17:03:55.944168
,4,1,//www.qyer.com/u/2944767,5,2016-03-08,圣淘沙岛是个综合性小岛，吃喝玩乐均有，细细玩的话可以玩两天，有免税店可以购物，有环球影城（一定要早点去人太多），也有很多东南亚的小吃可以品尝，也别忘了在夜晚欣赏仙鹤表演，绝对是值得一看，充分体现了新加坡是个科技发达的国家。有兴趣的话可以去下大型赌场，非常震撼，有种看港片的赶脚，去岛上的交通可以坐小火车，非常有特色，圣淘沙也有个大型的鱼尾狮，如果没照够可以接着照。在小火车站也有许多有特色店，比如卖果冻鞋的和卖鱼尾狮玩偶的，做的很精巧，可以买来留念。,2020-01-31 17:03:55.947652
,4,1,//www.qyer.com/u/5032544,5,2017-03-14,带小盆友玩耍的好地方，住在岛上好方便，可以玩水、玩沙！巴拉湾海滩最引人入胜的景点是横跨巴拉湾海面连接一方小岛的吊桥，吊桥的另一端是亚洲大陆的最南端，亦是亚洲最接近赤道的地方。环球影城、海洋馆好好玩。凭酒店订单可以拿免费车票进去圣淘沙岛。,2020-01-31 17:03:55.951127
,4,1,//www.qyer.com/u/5480251,5,2016-08-03,此次是第二次来新加坡，每次来也都是必来圣淘沙岛来玩，圣淘沙岛可以慢慢玩，有些人会认为没有什么可玩的，觉得差不多一天就可以搞定，那你就大错特错啦……喜欢深度游的童鞋肯定有感触，一个好的地方值得你慢慢品味！首先跟大家说说圣淘沙岛里面好玩的，首先要说的就是世界著名的环球影城，在这里面可以尽情的玩一整天，因为这些地方避免不了排队等候的时间，娱乐项目在国内有些肯定是玩不到的哦……比如黑夜过山车，超级刺激好玩，本人坐过几次；然后还有真人秀表演，看过未来水世界的朋友应该会比较熟悉，真实还原那个场景来表演，还有爆破等等真实特效，包括演员和观众们的互动也真的是特别好玩搞笑，还有变形金刚也是特别身临其境，虽然只有短短几分钟，但是感觉就像是跟着博派的变形金刚一起打斗狂奔，这个也是体验了几次都还意犹未尽，除此以外还能在里面随处可见很多电影里面的角色扮演者可以跟他们合影留念，功夫熊猫很多外国人排队合影，但我们可不是特别感兴趣，哈哈！里面还有很多好玩的项目就不一一说明了，对了，还有一个项目是可以进去体验美国的电影特效制作过程是怎么样的，特别赞！然后再说到S.E.A海洋馆，特别大的规模，第二次去的时候正遇到圣诞节，有特别的活动，包括装扮的圣诞老人发送糖果还可以合影留念，还有工作人员装扮成圣诞老人潜入水中跟大家打招呼互动还有竞猜活动可以领取奖品……到了晚上可以去看一个叫“时光之翼”的水幕表演，也是让我很震撼的表演，实在是很不错，在穷游上活动时买的门票还有送的水和爆米花和扇子，虽然是小礼物但是真的很贴心呢……还有那个斜坡滑车也十分好玩，可以自己控制速度，有几种次数的价格供选择购买。还有室内飞行，这个有点怕所以暂时没敢去，下次再去一定要去体验一下！然后还有一个水上探险乐园也是让我特别喜欢的，也是去了两次，里面的环形探险泳池和国内有所不同每一段都有它自己的特色，有一段还可以隔着玻璃观看到很多鱼类，包括大家觉得好玩的魔鬼鱼等在面前游来游去像在一块儿游泳的感觉……还有一段是像溶洞的感觉营造出微弱的蓝色灯光照在水中还有点小恐怖的感觉哦，石壁上还有很多孔流出水挡住去路不得不被淋到穿过去，里面的泳圈可以免费使用，可以漂在环形池中十分惬意……慢慢漂着，一圈下来还是要十来分钟，还有那些造型各异的滑梯也十分刺激好玩，连我老公这种要求特别高的人都一直说好玩，可就是排队人太多，要去的话要尽可能早去！另外还有一个非常特别的就是可以浮潜……有一个挺大的浮潜池，里面养了很多热带鱼，海鱼，但是也要排队，一次一圈差不多十分钟左右！入口处有工作人员简单指导怎样使用浮潜工具，穿好救生衣戴好呼吸管后就可以自由在水中观赏鱼儿啦！当然对于一点都不会游泳的最好自己斟酌清楚，其实也不用太担心，有救生衣没什么问题的，周围还有很多工作人员，如果有什么问题会马上处理的，顺便提醒一下，浮潜池中也是安放了很多礁石的，要注意不要碰伤了！岛上还有沙滩，可以买一杯咖啡或是,2020-01-31 17:03:58.907184
,4,1,//www.qyer.com/u/3165814,5,2017-08-25,圣淘沙岛还要一个必刷景点，就是亚洲大陆最南端了，其实是一座吊桥将Palawan与另一座小岛相连。圣淘沙岛上的捷运都是免费的，只有上岛时要收费，离开和其余来往的捷运都免费直接乘坐就可以啦。,2020-01-31 17:03:58.922676
,4,1,//www.qyer.com/u/5325572,4,2016-10-23,安利一下palawan的日落，就静静的坐在这个沙滩上，牵着对方的手，看着夕阳缓缓而落，嗯，不错。,2020-01-31 17:03:58.937947
,4,1,//www.qyer.com/u/1038390,5,2016-03-04,这是距新加坡本岛最近的一个岛屿。大家都冲着环球影城去，其实圣淘沙岛的风景还是不错的。玩完环球影城坐免费的shuttle bus到圣淘沙的海滩溜了一圈~海滩本来就没什么名气，所以也不用有任何的期待，全当吹吹风，溜溜腿~,2020-01-31 17:03:58.946052
,4,1,//www.qyer.com/u/5847714,4,2016-07-29,圣淘沙岛实在太适合度假了，除去有环球影城，还有海底世界及水上乐园，白天可以在水上沙子上玩个够，晚上可以去看各种表演，最喜欢的还是音乐喷泉，各种水柱跟着音乐的变化而变幻，不管老人还是小孩都会喜欢的。如果来圣淘沙的话，最好是玩两天时间，体验下岛上星级酒店。,2020-01-31 17:03:58.952127
,4,1,//www.qyer.com/u/5252860,4,2016-04-02,出了站我们,2020-01-31 17:03:58.957244
,4,1,//www.qyer.com/u/1395331,5,2014-06-05,便去找到圣淘沙的Sentosa Express，地铁站是在一个商场下面，那个express,2020-01-31 17:03:58.961762
,4,1,//www.qyer.com/u/3363983,5,2018-09-29,又在顶楼，我们坐了扶梯上去（没找到电梯），然后看到了自动售票机，好像是,2020-01-31 17:03:58.965707
,4,1,//www.qyer.com/u/1440655,5,2016-09-28,3.5 新币一张吧，买了两张就开始等车。,2020-01-31 17:03:58.969373
,4,1,//www.qyer.com/u/9172332,4,2017-03-09,坐上小轻轨（小火车？）很快就过了海到了圣淘沙。它一共有4 站，第一,2020-01-31 17:03:58.972855
