,REVIEW_INDEX,OVERALL,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS,ASPECT,POLARITY
32,3,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,0]",0.0,0.1666638889351844,0.8333194446759221,0.0,0.0,0.9999000099990001,6,海湾花园,POS
33,3,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,0]",0.0,0.1666638889351844,0.8333194446759221,0.0,0.0,0.9999000099990001,6,城市花园,POS
34,3,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,0]",0.0,0.1666638889351844,0.8333194446759221,0.0,0.0,0.9999000099990001,6,夜景,POS
35,3,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,0]",0.0,0.1666638889351844,0.8333194446759221,0.0,0.0,0.9999000099990001,6,花园,POS
36,3,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,0]",0.0,0.1666638889351844,0.8333194446759221,0.0,0.0,0.9999000099990001,6,花园里,POS
37,4,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看的,POS
38,4,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看的,POS
39,4,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,亮灯,POS
40,4,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看的,POS
41,4,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,亮灯仪式,POS
42,4,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,门票,POS
43,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,南花园,POS
44,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,奇花异草,POS
45,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,奇花异草,POS
46,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,滨海湾花园,POS
47,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,超级花园,POS
48,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,花园,POS
49,5,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,滨海东花园,POS
50,6,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,滨海湾花园,POS
51,6,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,地方,POS
52,6,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,瀑布,POS
53,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,非常,POS
54,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,天空步道,POS
55,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,非常,POS
56,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,花园,POS
57,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,安排,NEG
58,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,非常,POS
59,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,看,NEU
60,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,比较,NEG
61,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,下来,POS
62,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,花园,POS
63,7,NEU,"[0,0,0]","[2,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,4]","[0,0,1]",0.181816528940646,0.090908264470323,0.727266115762584,0.0,0.9999000099990001,0.0,11,冷气,POS
64,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,体验,POS
65,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,美丽,POS
66,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,这里,POS
67,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,花园景观,POS
68,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,滨海花园,POS
69,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,美景,NEG
70,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,夜景,POS
71,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,这个,NEG
72,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,植被,POS
73,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,地理位置,POS
74,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,东南亚菜,NEG
75,8,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,7]","[0,0,1]",0.24999791668402763,0.0,0.7499937500520829,0.0,0.0,0.9999000099990001,12,花,POS
76,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,太阳,NEG
77,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,空,NEG
78,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,超级树,NEG
79,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,拍照,POS
80,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,麦当劳,NEG
81,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,两个馆感,NEG
82,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,实景,POS
83,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,多肉,NEG
84,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,个馆,POS
85,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,室内馆,NEG
86,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,过来,POS
87,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,空中走廊看落日,POS
88,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,话,NEG
89,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,迪士尼娃娃拯救了,POS
90,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,迪士尼,POS
91,9,NEG,"[0,0,0]","[3,0,1]","[0,0,0]","[0,0,0]","[1,0,1]","[0,0,1]","[0,0,0]","5,0,3]","[0,0,1]",0.5624964843969725,0.0,0.43749726564208974,0.9999000099990001,0.0,0.0,16,走廊,NEG
92,10,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,晚上,POS
93,10,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,光秀,POS
94,10,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,晚上,POS
95,10,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4,滨海湾花园,POS
96,11,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,非常,NEG
97,11,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,植物,NEG
98,11,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,灯饰,NEG
99,11,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,天大树,POS
100,11,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,滨海湾花园,POS
101,11,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,3]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,灯光,POS
102,12,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,花园的夜景,POS
103,12,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,新加坡滨海花园,POS
104,12,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3,滨,POS
